x,y,d,t
0.298790,0.570065,4.330000,138.475452
0.303085,0.583665,4.300000,138.491877
0.324150,0.566165,4.210000,138.508327
0.316610,0.550380,4.225000,138.524753
0.316530,0.550080,4.210000,138.541227
0.287775,0.589715,4.180000,138.557935
0.289755,0.541425,4.200000,138.574103
0.288540,0.536180,4.215000,138.590508
0.294795,0.570280,4.110000,138.606876
0.298080,0.574405,4.230000,138.623311
0.293150,0.558005,4.235000,138.639829
0.248340,0.489685,4.220000,138.656134
0.294495,0.517275,4.210000,138.672625
0.295480,0.522330,4.195000,138.689028
0.220380,0.188245,4.250000,138.705529
0.206455,0.219625,4.240000,138.721953
0.213105,0.243835,4.305000,138.738352
0.233330,0.188665,4.140000,138.754753
0.238700,0.208755,4.260000,138.771176
0.242135,0.222740,4.245000,138.787598
0.216560,0.210285,4.180000,138.804090
0.215530,0.237150,4.325000,138.820452
0.212475,0.225890,4.235000,138.836915
0.219660,0.243370,4.290000,138.853361
0.220125,0.254435,4.370000,138.869735
0.220125,0.254435,4.340000,138.886144
0.203880,0.307710,4.385000,138.902606
0.235435,0.351700,4.425000,138.919107
0.235435,0.351700,4.415000,138.935451
0.198125,0.292750,4.490000,138.951953
0.305035,0.371660,4.390000,138.968300
0.302400,0.360005,4.485000,138.984698
0.321900,0.351170,4.435000,139.001129
0.300960,0.351835,4.485000,139.017660
0.298355,0.340280,4.475000,139.034001
0.321185,0.334175,4.575000,139.050473
0.302050,0.358680,4.595000,139.066877
0.306765,0.379475,4.550000,139.083341
0.288275,0.374945,4.585000,139.099772
0.299280,0.411150,4.640000,139.116245
0.302075,0.422630,4.675000,139.132631
0.326110,0.389510,4.735000,139.149044
0.324500,0.382040,4.690000,139.165800
0.320690,0.365785,4.775000,139.181924
0.323455,0.354370,4.780000,139.198324
0.316040,0.396695,4.840000,139.214772
0.314885,0.389910,4.860000,139.231326
0.354325,0.700395,4.935000,139.247646
0.359525,0.694145,4.965000,139.264091
0.359265,0.691100,4.975000,139.280418
0.386325,0.646170,4.950000,139.296876
0.382570,0.606205,4.965000,139.313433
0.384420,0.617360,4.990000,139.329800
0.383805,0.689585,4.985000,139.346171
0.386360,0.699310,5.055000,139.362648
0.388205,0.707370,5.090000,139.379084
0.386090,0.722920,5.025000,139.395455
0.391380,0.747115,5.070000,139.411892
0.391380,0.747115,5.080000,139.428267
0.380975,0.710090,5.100000,139.444758
0.394345,0.697555,5.150000,139.461158
0.392145,0.685225,5.165000,139.477680
0.343500,0.845225,5.180000,139.494049
0.356740,0.811615,5.145000,139.510545
0.351860,0.800365,5.145000,139.526995
0.344080,0.777485,5.120000,139.543434
0.340960,0.814770,5.105000,139.559715
0.348660,0.834740,5.165000,139.576204
0.343630,0.826280,5.100000,139.592733
0.339245,0.836670,5.125000,139.609044
0.339565,0.837505,5.145000,139.625431
0.364540,0.817160,5.195000,139.641939
0.350620,0.826565,5.170000,139.658378
0.350620,0.826565,5.150000,139.674773
0.350895,0.831725,5.170000,139.691130
0.343900,0.837725,5.205000,139.707588
0.341540,0.831540,5.235000,139.724088
0.340225,0.841780,5.215000,139.740462
0.334175,0.746340,5.290000,139.756875
0.329925,0.733635,5.305000,139.773316
0.240305,0.186455,5.335000,139.789747
0.245880,0.186725,5.280000,139.806202
0.249000,0.200040,5.295000,139.822611
0.234275,0.186505,5.270000,139.839023
0.238160,0.277515,5.280000,139.855501
0.240205,0.283355,5.295000,139.871911
0.225845,0.210285,5.215000,139.888261
0.235045,0.219495,5.240000,139.904879
0.232820,0.212670,5.250000,139.921210
0.241425,0.192205,5.230000,139.937529
0.224350,0.227260,5.260000,139.953984
0.229045,0.246900,5.255000,139.970499
0.255350,0.233160,5.210000,139.986820
0.258545,0.272385,5.235000,140.003295
0.261335,0.283840,5.235000,140.019714
0.257505,0.291970,5.130000,140.036249
0.249490,0.282980,5.170000,140.052592
0.251355,0.288285,5.195000,140.069022
0.224795,0.353465,5.190000,140.085470
0.222140,0.349050,5.205000,140.101919
0.220505,0.341955,5.125000,140.118299
0.234365,0.279360,5.140000,140.134756
0.239075,0.271875,5.135000,140.151252
0.237000,0.265140,5.150000,140.167685
0.216500,0.290235,5.140000,140.184021
0.272030,0.336615,5.130000,140.200521
0.268290,0.320020,5.135000,140.216979
0.726365,0.646915,5.210000,140.233276
0.727820,0.609060,5.255000,140.249768
0.730010,0.597830,5.175000,140.266232
0.751105,0.647985,5.175000,140.282552
0.744460,0.633620,5.210000,140.299042
0.741990,0.642040,5.195000,140.315392
0.732945,0.625970,5.195000,140.331892
0.727980,0.608560,5.185000,140.348282
0.727980,0.608560,5.185000,140.364769
0.738160,0.639230,5.210000,140.381089
0.737630,0.638360,5.210000,140.397590
0.735295,0.646565,5.205000,140.414076
0.740370,0.644795,5.180000,140.430440
0.731150,0.638595,5.195000,140.446901
0.731150,0.638595,5.205000,140.463253
0.745410,0.681185,5.220000,140.479712
0.710750,0.663295,5.230000,140.496254
0.712445,0.659025,5.245000,140.512608
0.740525,0.629095,5.235000,140.529080
0.756135,0.629750,5.230000,140.545418
0.755175,0.629100,5.215000,140.561837
0.799265,0.748790,5.250000,140.578411
0.770470,0.760515,5.270000,140.594689
0.767940,0.766760,5.200000,140.611147
0.764860,0.758260,5.210000,140.627643
0.780805,0.779580,5.280000,140.644003
0.784445,0.773035,5.195000,140.660401
0.770030,0.742535,5.230000,140.676897
0.776145,0.713010,5.235000,140.693375
0.779340,0.702955,5.210000,140.709717
0.741635,0.810050,5.205000,140.726147
0.775815,0.825760,5.250000,140.742586
0.770750,0.836430,5.195000,140.758961
0.770925,0.844350,5.210000,140.775500
0.745095,0.859355,5.230000,140.791896
0.742560,0.865105,5.235000,140.808275
0.752305,0.845205,5.225000,140.824664
0.661420,1.030015,5.210000,140.841185
0.663945,1.024930,5.190000,140.857572
0.327405,1.393980,5.195000,140.874045
0.264740,1.552480,5.245000,140.890419
0.262760,1.553690,5.270000,140.906908
0.291295,1.737790,5.255000,140.923271
0.322870,1.787990,5.360000,140.939751
0.327060,1.780600,5.355000,140.956273
0.304150,1.789645,5.350000,140.972578
0.303155,1.804905,5.330000,140.989022
0.300990,1.807775,5.310000,141.005396
0.314145,1.817325,5.350000,141.021870
0.305345,1.790955,5.335000,141.038293
0.306875,1.787455,5.315000,141.054770
0.303260,1.821175,5.340000,141.071147
0.333950,1.804865,5.355000,141.087587
0.336270,1.799750,5.310000,141.104003
0.314125,1.743140,5.335000,141.120478
0.316725,1.736865,5.415000,141.136838
0.314775,1.741880,5.310000,141.153337
0.306990,1.759885,5.310000,141.169714
0.316945,1.729045,5.330000,141.186147
0.308875,1.742840,5.295000,141.202565
0.282265,1.781100,5.275000,141.218965
