x,y,d,t
0.489240,0.457270,5.175000,166.109072
0.543100,0.451920,5.110000,166.125149
0.496255,0.385430,5.125000,166.141517
0.494695,0.384520,5.130000,166.157993
0.475615,0.443685,5.000000,166.174450
0.527080,0.486790,5.055000,166.190850
0.528660,0.515980,5.075000,166.207377
0.499240,0.531840,5.020000,166.223731
0.538445,0.505385,5.020000,166.240205
0.539155,0.493205,5.020000,166.256620
0.510130,0.452340,4.990000,166.273087
0.507345,0.476785,4.975000,166.289471
0.505695,0.464750,5.000000,166.305846
0.503045,0.427985,5.000000,166.322271
0.492715,0.469125,4.960000,166.338677
0.492125,0.461445,5.015000,166.355224
0.572480,0.476190,4.880000,166.371642
0.623225,0.608415,5.010000,166.388064
0.623225,0.608415,4.945000,166.404561
0.631745,0.644095,4.935000,166.420954
0.626910,0.626120,4.935000,166.437347
0.626910,0.626120,4.925000,166.453749
0.665325,0.611610,4.915000,166.470150
0.654420,0.663035,5.020000,166.486568
0.657140,0.653180,5.030000,166.502969
0.646980,0.622990,4.950000,166.519415
0.642820,0.568605,4.980000,166.535898
0.642800,0.568745,4.985000,166.552252
0.650390,0.532720,4.990000,166.568671
0.637625,0.563315,5.050000,166.585103
0.637625,0.563315,5.055000,166.601656
0.638065,0.475455,5.090000,166.617948
0.665975,0.509580,5.055000,166.634583
0.667330,0.501540,5.070000,166.650910
0.665630,0.518070,5.035000,166.667269
0.674440,0.505315,5.040000,166.683747
0.670085,0.524090,5.035000,166.700111
0.648220,0.545285,5.005000,166.716600
0.645590,0.549455,5.075000,166.733054
0.642155,0.572495,5.080000,166.749363
0.638955,0.594435,5.060000,166.765856
0.649145,0.589620,5.050000,166.782353
0.651545,0.574930,5.040000,166.798728
0.561950,0.573400,5.100000,166.815196
0.368210,0.572230,4.970000,166.831678
0.364205,0.554840,5.105000,166.848089
0.276405,0.550205,5.095000,166.864612
0.295300,0.542750,5.105000,166.880824
0.292945,0.539150,5.095000,166.897215
0.296185,0.527210,5.100000,166.913693
0.299465,0.525110,5.090000,166.930224
0.302330,0.532640,5.110000,166.946676
0.315490,0.561580,5.170000,166.963020
0.297310,0.513685,5.130000,166.979447
0.300320,0.521650,5.125000,166.995895
0.346090,0.535125,5.080000,167.012278
0.363025,0.513385,5.150000,167.028666
0.367055,0.524400,5.165000,167.045201
0.369495,0.587190,5.225000,167.061520
0.357925,0.528125,5.150000,167.077991
0.353235,0.515985,5.150000,167.094454
0.376635,0.561665,5.170000,167.110822
0.359460,0.570100,5.235000,167.127268
0.359465,0.567685,5.250000,167.143802
0.313225,0.548550,5.165000,167.160269
0.368695,0.551770,5.250000,167.176541
0.366555,0.544295,5.235000,167.193094
0.341870,0.510080,5.295000,167.209580
0.344300,0.485725,5.315000,167.225800
0.342335,0.485405,5.345000,167.242272
0.338790,0.549475,5.320000,167.258745
0.345650,0.566895,5.355000,167.275111
0.352075,0.581290,5.370000,167.291545
0.358705,0.566935,5.410000,167.307946
0.361110,0.554895,5.430000,167.324398
0.359510,0.555955,5.435000,167.340821
