x,y,d,t
0.521200,0.337080,4.855000,122.201090
0.528455,0.302985,4.870000,122.217531
0.527335,0.286005,4.840000,122.233884
0.594375,0.387170,4.870000,122.496679
0.490505,0.479205,5.080000,122.513059
0.490505,0.479205,5.055000,122.529620
0.506680,0.463985,5.080000,122.545957
0.454365,0.452080,5.135000,122.562409
0.454300,0.445900,5.130000,122.578774
0.486570,0.438205,5.145000,122.595237
0.505985,0.446545,5.175000,122.611615
0.504395,0.431120,5.170000,122.628084
0.357625,0.631900,5.245000,122.644490
0.344825,0.678025,5.265000,122.661107
0.344260,0.673965,5.245000,122.677485
0.372530,0.693950,5.275000,122.693830
0.344440,0.721495,5.315000,122.710181
0.343110,0.721615,5.305000,122.726643
0.356285,0.705715,5.350000,122.743060
0.382845,0.743930,5.385000,122.759516
0.386295,0.754320,5.380000,122.776041
0.355225,0.729035,5.385000,122.792403
0.347090,0.698650,5.415000,122.808761
0.344175,0.687600,5.435000,122.825312
0.378190,0.698530,5.415000,122.841721
0.368570,0.669875,5.485000,122.858144
0.366335,0.662040,5.495000,122.874627
0.359700,0.659900,5.510000,122.890953
0.359080,0.688005,5.490000,122.907466
0.360215,0.695780,5.505000,122.923833
0.377185,0.730460,5.520000,122.940294
0.378135,0.697130,5.550000,122.956728
0.381355,0.703370,5.555000,122.973134
0.385270,0.723945,5.560000,122.989557
0.389210,0.718740,5.590000,123.006039
0.385445,0.705140,5.580000,123.022490
0.378790,0.686075,5.580000,123.038774
0.376895,0.711340,5.665000,123.055282
0.378850,0.718075,5.650000,123.071766
0.367370,0.719080,5.605000,123.088118
0.366665,0.656000,5.625000,123.104545
0.366665,0.656000,5.645000,123.121007
0.380855,0.701700,5.625000,123.137473
0.355110,0.677020,5.645000,123.153842
0.352875,0.669835,5.645000,123.170269
0.341300,0.615855,5.665000,123.186721
0.377140,0.648780,5.660000,123.203201
0.377755,0.656705,5.660000,123.219594
0.363665,0.686950,5.665000,123.235993
0.386500,0.761965,5.660000,123.252431
0.389355,0.767845,5.670000,123.268840
0.385780,0.711450,5.655000,123.285282
0.394710,0.683420,5.670000,123.301791
0.391435,0.673250,5.665000,123.318114
0.382070,0.672070,5.685000,123.334598
0.357520,0.712580,5.695000,123.351106
0.359480,0.715880,5.695000,123.367436
0.345000,0.627160,5.690000,123.383893
0.357525,0.669685,5.740000,123.400236
0.355135,0.661800,5.700000,123.416765
0.355540,1.112255,5.645000,123.433157
0.284655,1.971280,5.075000,123.449547
0.284655,1.971280,3.795000,123.465942
0.284655,1.971280,4.575000,123.663031
-0.400135,1.110035,4.590000,123.679456
-0.543495,1.302710,4.255000,123.695971
-0.543495,1.302710,4.035000,123.712408
-0.532310,1.301315,5.935000,123.958742
0.779290,2.238105,4.275000,123.975186
0.883210,1.047345,5.400000,124.780284
0.883785,1.042800,5.995000,124.796713
0.597035,0.466225,5.995000,124.813167
0.580380,0.428550,6.000000,124.829521
0.580080,0.412795,6.030000,124.845976
0.583880,0.436155,5.940000,124.862415
0.574645,0.470825,5.945000,124.878833
0.575245,0.475960,5.950000,124.895289
0.599035,0.431655,5.970000,124.911708
0.565570,0.442215,5.950000,124.928130
0.564930,0.446885,5.960000,124.944561
0.562680,0.456595,5.940000,124.961008
0.575360,0.482940,5.960000,124.977436
0.575160,0.493700,5.960000,124.993777
0.563465,0.459105,5.970000,125.010279
0.539385,0.409260,5.985000,125.026706
0.539820,0.392595,5.985000,125.043108
0.559780,0.266185,5.945000,125.059518
0.578275,0.233215,5.950000,125.075967
0.578660,0.220290,5.945000,125.092413
0.533185,0.214330,5.905000,125.108820
0.574065,0.250595,5.925000,125.125278
0.573110,0.257065,5.915000,125.141689
0.534350,0.280140,5.895000,125.158070
0.554445,0.277335,5.880000,125.174553
0.554950,0.283480,5.895000,125.191026
0.592265,0.255200,5.820000,125.207363
0.443110,0.498455,5.985000,125.223820
0.442045,0.498965,5.930000,125.240220
0.384435,0.918025,5.885000,125.256631
0.381450,0.793500,5.935000,125.273087
0.384860,0.799105,5.890000,125.289517
0.401425,0.810470,5.890000,125.305924
