x,y,d,t
0.672570,0.477970,3.945000,143.942176
0.669565,0.495930,3.885000,143.958539
0.673395,0.457230,3.910000,143.974953
0.673395,0.457230,3.905000,143.991253
0.665150,0.507485,3.910000,144.007730
0.682775,0.531795,4.020000,144.024309
0.680090,0.540805,3.865000,144.040622
0.672980,0.486140,3.965000,144.057003
0.681785,0.490715,3.985000,144.073507
0.679695,0.503615,4.005000,144.089980
0.660160,0.539740,3.895000,144.106337
0.666240,0.571745,3.950000,144.122782
0.670540,0.553310,4.015000,144.139206
0.657550,0.474135,3.940000,144.155704
0.671845,0.462250,3.985000,144.172087
0.673385,0.452980,3.950000,144.188566
0.671450,0.471015,3.885000,144.204997
0.663215,0.532960,3.915000,144.221389
0.660475,0.545690,3.980000,144.237798
0.659030,0.545520,3.875000,144.254165
0.657475,0.501455,3.920000,144.270630
0.656105,0.508375,3.915000,144.287175
0.606620,0.501450,3.905000,144.303518
0.506685,0.453490,4.210000,144.319968
0.506595,0.446040,3.750000,144.336349
0.512645,0.437320,3.765000,144.352697
0.504465,0.458610,3.710000,144.369166
0.504465,0.458610,3.740000,144.385611
0.506080,0.485740,3.780000,144.402080
0.512405,0.463430,3.810000,144.418478
0.512050,0.466650,3.800000,144.435032
0.520225,0.479470,3.700000,144.451337
0.515400,0.462140,3.750000,144.467783
0.515720,0.471375,3.795000,144.484142
0.500040,0.518930,3.800000,144.500578
0.509360,0.519005,3.780000,144.517036
0.509830,0.516225,3.900000,144.533531
0.527125,0.501470,3.870000,144.549970
0.527145,0.500950,3.810000,144.566414
0.526995,0.484630,3.810000,144.582708
0.495820,0.450570,3.655000,144.599173
0.488155,0.473780,3.790000,144.615626
0.487835,0.477050,3.830000,144.632102
0.490115,0.477825,3.910000,144.648529
0.476010,0.522730,3.980000,144.664983
0.477335,0.534395,3.815000,144.681423
0.498660,0.505390,4.045000,144.697718
0.507725,0.499410,3.840000,144.714206
0.507295,0.489845,3.955000,144.730756
0.481360,0.495510,3.680000,144.747027
0.494025,0.491750,3.670000,144.763402
0.493865,0.486060,3.720000,144.779987
0.482780,0.455245,3.515000,144.796322
0.487855,0.271770,3.565000,144.812729
0.487855,0.271770,3.965000,144.829173
0.488915,0.260345,3.795000,144.845732
0.480885,0.258725,3.745000,144.862073
0.481525,0.275520,3.825000,144.878493
0.507910,0.269610,3.760000,144.894989
0.507340,0.281785,3.710000,144.911359
0.507530,0.299155,3.815000,144.927878
0.499925,0.328340,3.770000,144.944200
0.480885,0.318440,4.010000,144.960580
0.480580,0.310585,3.995000,144.977092
0.482130,0.268100,3.815000,144.993533
0.493630,0.276125,4.040000,145.010056
0.493130,0.272350,3.785000,145.026334
0.497410,0.291820,3.995000,145.042795
0.504230,0.315545,4.120000,145.059237
0.505090,0.314625,3.825000,145.075673
0.485000,0.241105,3.845000,145.092087
0.494975,0.262425,3.750000,145.108500
0.494560,0.244835,3.655000,145.124878
0.485625,0.208840,3.770000,145.141270
0.483845,0.224635,3.770000,145.157797
0.483845,0.224635,3.745000,145.174175
0.479120,0.214830,3.665000,145.190602
0.490150,0.175580,3.795000,145.207126
0.489685,0.170885,3.810000,145.223471
0.493675,0.224555,3.750000,145.239841
0.478040,0.233435,3.780000,145.256286
0.478710,0.250785,3.760000,145.272822
0.495700,0.234550,3.665000,145.289141
0.503950,0.252705,3.685000,145.305681
0.504230,0.247610,3.745000,145.322062
0.488680,0.218065,3.675000,145.338522
0.478690,0.189120,3.645000,145.354927
0.478080,0.184330,3.820000,145.371278
0.497125,0.219330,3.635000,145.387764
0.497180,0.262565,3.670000,145.404202
0.497560,0.281585,3.750000,145.420551
0.497840,0.254255,3.725000,145.437024
0.496010,0.277100,3.655000,145.453396
0.495855,0.254725,3.635000,145.469899
0.497080,0.229015,3.730000,145.486405
0.481870,0.200480,3.760000,145.502694
0.481590,0.203770,3.825000,145.519078
0.485990,0.230375,3.720000,145.535778
0.501800,0.265590,3.830000,145.552107
0.502065,0.284570,3.480000,145.568418
0.502400,0.544910,3.660000,145.584934
0.506305,0.507450,4.035000,145.601349
0.506305,0.507450,3.965000,145.617733
0.524015,0.542945,3.625000,145.634176
0.515430,0.499805,3.515000,145.650552
0.515735,0.502395,3.430000,145.667072
0.493350,0.519175,3.610000,145.683482
0.494810,0.507960,3.635000,145.699851
0.494200,0.487955,3.540000,145.716323
0.516535,0.466060,3.495000,145.732666
0.503315,0.452765,3.490000,145.749204
0.503315,0.452765,3.440000,145.765572
0.524700,0.468190,3.610000,145.782075
0.495555,0.470140,3.755000,145.798445
0.495205,0.473880,3.440000,145.814863
0.501045,0.580205,3.450000,145.831246
0.503745,0.486135,3.605000,145.847639
0.504080,0.483760,3.410000,145.864127
0.485535,0.588925,3.520000,145.880596
0.470835,0.594965,3.525000,145.897175
0.470020,0.594445,3.450000,145.913392
0.509380,0.559255,3.455000,145.929924
0.508090,0.598050,3.490000,145.946250
0.508960,0.603525,3.470000,145.962765
0.525250,0.518285,3.500000,145.979120
0.497065,0.533685,3.495000,145.995493
0.496895,0.527885,3.470000,146.012006
0.485300,0.569640,3.615000,146.028432
0.485655,0.590220,3.660000,146.044842
0.485105,0.587325,3.465000,146.061333
0.505700,0.512740,3.580000,146.077658
0.494820,0.567635,3.790000,146.094149
0.495460,0.570675,3.525000,146.110559
0.530330,0.477830,3.490000,146.127113
0.488435,0.510485,3.530000,146.143472
0.488175,0.503720,3.500000,146.159915
0.487895,0.476755,3.645000,146.176380
0.524125,0.476745,3.655000,146.192719
0.523675,0.473410,3.600000,146.209071
0.473910,0.493330,3.655000,146.225583
0.502875,0.535490,3.555000,146.242059
0.503095,0.548115,3.640000,146.258366
0.486660,0.586250,3.530000,146.274841
0.507955,0.534535,3.565000,146.291244
0.508035,0.541085,3.605000,146.307728
0.492180,0.562730,3.605000,146.324249
0.477275,0.607590,3.625000,146.340595
0.477485,0.604785,3.650000,146.356998
0.538325,0.497130,3.600000,146.373487
0.516230,0.533195,3.650000,146.389918
0.516230,0.520130,3.600000,146.406248
0.513840,0.411080,3.595000,146.422743
0.508140,0.472010,3.570000,146.439092
0.507870,0.475695,3.600000,146.455615
0.511640,0.436570,3.905000,146.472085
0.507810,0.480035,3.855000,146.488393
0.507870,0.487200,3.875000,146.504779
0.511630,0.449230,3.740000,146.521396
0.510905,0.539065,3.590000,146.537700
0.511385,0.529185,3.600000,146.554110
0.509995,0.480515,3.540000,146.570547
0.495600,0.457005,3.635000,146.587011
0.495410,0.449915,3.615000,146.603352
0.510360,0.443905,3.550000,146.619951
0.500580,0.463870,3.540000,146.636239
0.500285,0.482910,3.675000,146.652769
0.507090,0.480320,3.675000,146.669218
0.522560,0.536185,3.610000,146.685491
0.522695,0.546135,3.715000,146.701993
0.496590,0.521580,3.615000,146.718560
0.401865,0.564280,3.615000,146.734868
0.398860,0.547215,3.575000,146.751296
0.207960,0.605270,3.700000,146.767647
0.191650,0.645090,3.845000,146.784203
0.192585,0.647360,3.815000,146.800593
0.213395,0.638830,3.810000,146.817064
0.224255,0.640610,3.925000,146.833467
0.230155,0.649975,3.885000,146.849893
0.206740,0.651815,3.835000,146.866250
0.225155,0.677285,3.975000,146.882767
0.222580,0.672670,3.770000,146.899139
0.249190,0.623995,3.785000,146.915520
0.366640,0.583630,3.730000,146.931976
0.364035,0.572645,3.655000,146.948546
0.393820,0.490380,3.605000,146.964864
0.405975,0.483045,3.620000,146.981241
0.405985,0.486670,3.655000,146.997700
0.408820,0.496445,3.670000,147.014094
0.424355,0.543350,3.605000,147.030578
0.425225,0.549855,3.635000,147.046972
0.413630,0.495250,3.625000,147.063410
0.402300,0.481855,3.670000,147.079945
0.402135,0.478110,3.710000,147.096190
0.487490,0.490845,3.660000,147.112667
0.500995,0.468035,3.680000,147.129071
0.501195,0.456700,3.680000,147.145581
0.496095,0.445970,3.735000,147.161996
0.498200,0.432925,3.740000,147.178393
0.497715,0.428925,3.645000,147.194797
