x,y,d,t
0.403335,0.538295,5.140000,112.577626
0.403555,0.522580,4.965000,112.594025
0.411955,0.526755,4.950000,112.610579
0.410565,0.522020,4.865000,112.626979
0.390275,0.529345,4.845000,112.643376
0.429275,0.530445,4.875000,112.659918
0.430690,0.537720,4.780000,112.676283
0.418735,0.493335,4.755000,112.692726
0.417910,0.503000,4.780000,112.709205
0.417910,0.503000,4.780000,112.725442
0.414015,0.440935,4.775000,112.741979
0.404290,0.462155,4.780000,112.758340
0.404290,0.462155,4.715000,112.774858
0.410985,0.564550,4.690000,112.791155
0.417650,0.498850,4.685000,112.807626
0.417650,0.498850,4.685000,112.824001
0.418950,0.562240,4.650000,112.840518
0.413695,0.520095,4.675000,112.857016
0.415530,0.528815,4.680000,112.873398
0.411860,0.623840,4.670000,112.889774
0.428880,0.630825,4.690000,112.906358
0.430235,0.635190,4.645000,112.922762
0.436470,0.617085,4.670000,112.939019
0.429045,0.619455,4.620000,112.955538
0.425540,0.600890,4.610000,112.971927
0.409075,0.582655,4.685000,112.988295
0.450555,0.542290,4.685000,113.004817
0.450705,0.549100,4.690000,113.021234
0.439540,0.628935,4.830000,113.037669
0.485245,0.707685,4.880000,113.054045
0.488380,0.720865,4.865000,113.070478
0.517210,0.707965,4.880000,113.087021
0.503045,0.724190,4.910000,113.103375
0.500445,0.709905,4.975000,113.119753
0.488880,0.687925,5.055000,113.136268
0.514400,0.687705,5.050000,113.152626
0.515280,0.690895,5.115000,113.169024
0.523460,0.694440,5.140000,113.185530
0.518415,0.696765,5.190000,113.201909
0.517230,0.696645,5.230000,113.218377
0.521305,0.683650,5.185000,113.234794
0.523245,0.723650,5.270000,113.251251
0.523845,0.729330,5.285000,113.267606
0.542430,0.716845,5.290000,113.284111
0.537815,0.712010,5.355000,113.300442
0.537255,0.705285,5.355000,113.316876
0.539260,0.717715,5.355000,113.333376
0.547060,0.702640,5.415000,113.349790
0.547515,0.709390,5.420000,113.366252
0.550210,0.721850,5.435000,113.382635
0.542815,0.737695,5.480000,113.399107
0.544010,0.746905,5.490000,113.415599
0.541080,0.737625,5.515000,113.432033
0.545955,0.743195,5.490000,113.448437
