x,y,d,t
0.649295,0.600530,5.955000,180.039869
0.651710,0.586015,5.945000,180.056495
0.674295,0.589345,5.945000,180.072771
0.681175,0.555700,5.960000,180.089264
0.684340,0.544710,5.965000,180.105646
0.659820,0.616915,5.985000,180.122060
0.663500,0.564590,5.980000,180.138479
0.661855,0.568985,5.990000,180.154913
0.672885,0.600555,5.990000,180.171370
0.673455,0.611610,6.020000,180.187809
0.670505,0.621810,6.000000,180.204278
0.666030,0.602390,5.955000,180.220677
0.750080,0.563920,5.940000,180.237061
0.745785,0.577670,5.940000,180.253414
0.768540,0.622685,5.935000,180.269910
0.771020,0.626830,5.965000,180.286480
0.768515,0.633400,5.965000,180.302800
0.771280,0.637530,5.950000,180.319184
0.772280,0.620800,5.940000,180.335762
0.772280,0.620800,5.935000,180.352104
0.758420,0.629910,5.865000,180.368610
0.735185,0.621855,5.875000,180.384872
0.737305,0.615180,5.880000,180.401276
0.755200,0.541160,5.855000,180.417709
0.734720,0.535420,5.860000,180.434172
0.736560,0.531400,5.875000,180.450517
0.724775,0.546615,5.775000,180.467087
0.741075,0.554755,5.795000,180.483392
0.743135,0.547705,5.815000,180.499913
0.742285,0.483340,5.800000,180.516265
0.772035,0.496760,5.805000,180.532727
0.769970,0.500425,5.815000,180.549278
0.749150,0.566555,5.765000,180.565576
0.628840,0.584205,5.790000,180.582016
0.628350,0.594110,5.750000,180.598570
0.608240,0.631230,5.755000,180.614992
0.587330,0.642770,5.785000,180.631425
0.587730,0.636735,5.770000,180.647751
0.617395,0.638140,5.745000,180.664144
0.634310,0.583685,5.735000,180.680658
0.635245,0.576925,5.765000,180.697002
0.621505,0.568905,5.735000,180.713457
0.639550,0.549085,5.775000,180.729890
0.639550,0.549085,5.790000,180.746286
0.678355,0.482250,5.775000,180.762773
0.641575,0.404510,5.840000,180.779215
0.641575,0.404510,5.840000,180.795657
0.690805,0.378560,5.800000,180.812041
0.666800,0.372645,5.800000,180.828510
0.668045,0.363795,5.820000,180.844944
0.670425,0.376105,5.805000,180.861445
0.654555,0.398280,5.890000,180.877640
0.652010,0.410995,5.880000,180.894215
0.665805,0.405435,5.885000,180.910643
0.675270,0.477405,5.890000,180.927096
0.672475,0.493435,5.890000,180.943614
0.682610,0.419350,5.875000,180.959961
0.676670,0.489360,5.875000,180.976457
0.676670,0.489360,5.875000,180.992771
0.678310,0.451635,5.890000,181.009158
0.685380,0.484505,5.895000,181.025613
0.685380,0.484505,5.885000,181.042069
0.686915,0.445660,5.885000,181.058501
0.700070,0.395620,5.970000,181.074933
0.700070,0.395620,5.950000,181.091492
0.706390,0.376855,5.910000,181.107785
0.671215,0.384085,5.965000,181.124262
0.675765,0.358505,5.975000,181.140658
0.699130,0.306285,5.950000,181.157059
0.706305,0.291720,5.950000,181.173548
0.709525,0.272785,5.950000,181.189908
0.714100,0.262720,6.010000,181.206375
0.691245,0.274420,5.975000,181.222782
0.689470,0.286100,5.975000,181.239251
0.701270,0.292905,5.935000,181.255625
0.702450,0.295370,5.930000,181.272061
0.704385,0.283785,5.965000,181.288533
0.733535,0.367545,5.860000,181.304911
0.716245,0.373820,5.910000,181.321487
0.716245,0.373820,5.935000,181.337782
0.720115,0.409035,5.870000,181.354202
0.733565,0.426880,5.805000,181.370642
0.729525,0.440640,5.805000,181.387060
0.733520,0.434850,5.790000,181.403541
0.708215,0.407110,5.795000,181.419953
0.708205,0.411275,5.785000,181.436346
0.725910,0.391930,5.745000,181.452907
0.705490,0.397785,5.825000,181.469207
0.705460,0.397940,5.820000,181.485590
0.685545,0.355095,5.745000,181.502041
0.677615,0.356465,5.775000,181.518417
0.676180,0.361085,5.780000,181.534889
0.705170,0.371735,5.785000,181.551365
0.707370,0.367540,5.805000,181.567799
0.707400,0.367370,5.810000,181.584232
0.702050,0.375015,5.750000,181.600655
0.719570,0.380775,5.730000,181.617081
0.723580,0.365005,5.710000,181.633515
0.710240,0.292340,5.705000,181.649953
0.728940,0.387955,5.760000,181.666352
0.727260,0.392395,5.775000,181.682827
0.698755,0.381990,5.720000,181.699174
0.684630,0.375880,5.745000,181.715669
0.684605,0.380165,5.740000,181.732021
0.671590,0.355415,5.715000,181.748479
0.680030,0.310175,5.725000,181.764892
0.684420,0.285935,5.725000,181.781298
0.677630,0.245375,5.710000,181.797778
0.676300,0.242265,5.745000,181.814229
0.676275,0.242485,5.725000,181.830623
0.664560,0.209570,5.690000,181.847058
0.651220,0.209770,5.695000,181.863506
0.649715,0.215800,5.675000,181.879924
0.553310,0.193865,5.715000,181.896406
0.533625,0.210430,5.710000,181.912670
0.533785,0.222400,5.705000,181.929260
0.544790,0.281105,5.695000,181.945580
0.545120,0.290485,5.700000,181.962060
0.544390,0.304740,5.750000,181.978551
0.525010,0.277955,5.690000,181.994924
0.528865,0.305495,5.675000,182.011266
0.529935,0.320320,5.690000,182.027786
0.526930,0.308940,5.665000,182.044268
0.530380,0.305875,5.685000,182.060660
0.530170,0.296170,5.680000,182.076998
0.532005,0.295620,5.665000,182.093477
0.529940,0.288125,5.680000,182.109866
0.529940,0.288125,5.680000,182.126327
0.518195,0.280475,5.680000,182.142768
0.523070,0.288385,5.690000,182.159182
0.523070,0.288385,5.690000,182.175560
0.520345,0.293130,5.665000,182.192058
0.554180,0.269480,5.765000,182.208548
0.554245,0.259320,5.715000,182.224894
0.564190,0.280730,5.725000,182.241290
0.576330,0.272045,5.760000,182.257765
0.576630,0.262190,5.760000,182.274200
0.559730,0.255465,5.770000,182.290606
0.565920,0.248225,5.825000,182.307046
0.565920,0.248225,5.805000,182.323460
0.553945,0.238440,5.790000,182.339971
0.562265,0.258475,5.775000,182.356267
0.562265,0.258475,5.795000,182.372808
0.424355,0.197735,5.910000,182.389194
0.274930,0.230995,5.835000,182.405556
0.277790,0.240820,5.840000,182.422008
0.223675,0.279245,5.755000,182.438460
0.236950,0.286940,5.815000,182.454896
0.240310,0.296460,5.815000,182.471341
0.238380,0.290725,5.810000,182.487769
0.235140,0.290420,5.835000,182.504162
0.235955,0.295170,5.850000,182.520655
0.257175,0.314175,5.825000,182.537041
0.264415,0.323600,5.865000,182.553467
0.266785,0.328190,5.865000,182.569868
0.258560,0.330190,5.825000,182.586441
0.246610,0.313215,5.870000,182.602783
0.236720,0.287710,5.865000,182.619169
0.226790,0.274755,5.860000,182.635643
0.220945,0.265865,5.870000,182.652062
0.215975,0.249740,5.870000,182.668464
0.234005,0.248900,5.840000,182.684911
0.221185,0.256645,5.845000,182.701311
0.221915,0.258650,5.845000,182.717789
0.252445,0.266820,5.845000,182.734172
0.201375,0.235520,5.920000,182.750550
0.201375,0.235520,5.915000,182.767079
0.217910,0.238785,5.885000,182.783509
0.200480,0.203040,5.885000,182.799944
0.196285,0.191440,5.895000,182.816298
0.205000,0.211220,5.885000,182.832703
0.201100,0.189185,5.940000,182.849192
0.206065,0.205590,5.920000,182.865601
0.219820,0.212715,5.885000,182.882034
0.292625,0.309300,5.975000,182.898536
0.300670,0.334015,5.970000,182.914886
0.291060,0.326885,5.895000,182.931359
0.291820,0.327845,5.985000,182.947821
0.286350,0.312380,5.985000,182.964171
0.281930,0.340025,5.990000,182.980592
0.289120,0.315255,5.965000,182.997047
0.289065,0.315085,5.965000,183.013433
0.279010,0.328970,5.970000,183.029869
0.293480,0.350100,6.000000,183.046340
0.299020,0.364900,6.005000,183.062764
0.299145,0.369590,5.990000,183.079279
0.296005,0.336705,6.020000,183.095600
0.296555,0.341450,6.005000,183.112017
0.302605,0.344130,5.970000,183.128542
0.241465,0.309620,6.030000,183.144923
0.243870,0.314310,6.010000,183.161343
0.261330,0.300290,6.025000,183.177795
0.239190,0.290160,6.075000,183.194196
0.235815,0.280620,6.075000,183.210589
0.247790,0.275885,6.020000,183.227168
0.228870,0.275325,6.065000,183.243476
0.221215,0.253900,6.055000,183.260046
0.223685,0.250185,6.075000,183.276279
0.223900,0.231765,6.080000,183.292746
0.216655,0.210830,6.095000,183.309197
0.226190,0.172735,6.110000,183.325609
0.220185,0.184830,6.130000,183.342060
0.220845,0.189515,6.115000,183.358440
0.323375,0.355035,6.090000,183.374942
0.317110,0.380570,6.115000,183.391378
0.322225,0.398385,6.110000,183.407782
0.311530,0.395325,6.110000,183.424160
0.335665,0.427115,6.145000,183.440573
0.335665,0.427115,6.140000,183.457043
0.350680,0.401470,6.090000,183.473423
0.347330,0.386190,6.100000,183.489843
0.344800,0.376170,6.105000,183.506362
0.326315,0.369705,6.105000,183.522732
0.321595,0.342230,6.130000,183.539151
0.324150,0.348375,6.130000,183.555598
0.318585,0.385725,6.120000,183.572031
0.325020,0.384385,6.115000,183.588602
0.325530,0.386205,6.115000,183.604933
0.328520,0.417385,6.115000,183.621263
0.331980,0.375525,6.155000,183.637768
0.329265,0.365415,6.140000,183.654141
0.328295,0.404650,6.085000,183.670617
0.333150,0.355320,6.105000,183.687049
0.330705,0.349655,6.105000,183.703417
0.305535,0.367930,6.095000,183.719955
0.323770,0.322030,6.155000,183.736291
0.330815,0.345400,6.150000,183.752794
0.341885,0.396930,6.110000,183.769237
0.340205,0.391225,6.130000,183.785584
0.340920,0.397500,6.130000,183.802033
0.339695,0.380575,6.150000,183.818455
0.343865,0.406300,6.130000,183.834845
0.340495,0.386605,6.145000,183.851352
0.312705,0.344065,6.140000,183.867720
0.340720,0.344350,6.145000,183.884169
0.333885,0.321475,6.150000,183.900625
0.308805,0.278465,6.170000,183.916983
0.297965,0.289185,6.185000,183.933554
0.306165,0.318575,6.155000,183.949951
0.331190,0.403805,6.160000,183.966264
0.252670,0.315665,6.165000,183.982701
0.252670,0.315665,6.135000,183.999142
0.276440,0.260595,6.170000,184.015596
0.271525,0.261950,6.220000,184.032027
0.265345,0.241565,6.200000,184.048418
0.252830,0.288675,6.175000,184.064818
0.249150,0.331620,6.215000,184.081412
0.255695,0.350030,6.235000,184.097682
0.265690,0.358130,6.195000,184.114144
0.277130,0.342700,6.245000,184.130587
0.281155,0.357790,6.245000,184.146981
0.258470,0.395625,6.275000,184.163406
0.280690,0.338470,6.255000,184.179885
0.277165,0.327430,6.275000,184.196284
0.262835,0.378240,6.270000,184.212737
0.261290,0.300110,6.240000,184.229221
0.263740,0.304830,6.260000,184.245543
0.276565,0.369385,6.250000,184.262004
0.279355,0.354310,6.280000,184.278473
