x,y,d,t
0.392190,0.594230,3.205000,143.880518
0.385260,0.603405,3.245000,143.897073
0.387875,0.520520,3.185000,143.913273
0.386835,0.517105,3.085000,143.929672
0.402955,0.603645,3.245000,143.946128
0.427490,0.616510,3.265000,143.962539
0.427510,0.616625,3.005000,143.978994
0.456570,0.511085,3.115000,143.995396
0.460425,0.584435,3.150000,144.012117
0.460425,0.584435,2.995000,144.028300
0.477330,0.570635,3.065000,144.044853
0.461810,0.614740,3.120000,144.061235
0.462665,0.621270,3.070000,144.077494
0.459085,0.560900,3.050000,144.093999
0.450840,0.539910,3.045000,144.110422
0.449880,0.532540,3.040000,144.126890
0.464300,0.575260,3.050000,144.143391
0.453590,0.543865,3.065000,144.159672
0.453345,0.540085,3.110000,144.176287
0.449295,0.555185,3.160000,144.192688
0.446370,0.566225,3.160000,144.209119
0.445375,0.559255,3.145000,144.225602
0.440905,0.542680,3.120000,144.241823
0.439095,0.570985,3.125000,144.258252
0.438375,0.567820,3.125000,144.274766
0.461435,0.529030,3.125000,144.291233
0.473935,0.553380,3.155000,144.307772
0.475180,0.563700,3.130000,144.324091
0.363105,0.584455,3.155000,144.340485
0.390250,0.605525,3.185000,144.356917
0.388710,0.598940,3.255000,144.373222
0.369530,0.554010,3.120000,144.389676
0.364275,0.566565,3.085000,144.406070
0.363205,0.563165,3.190000,144.422568
0.381225,0.541495,3.130000,144.438957
0.406050,0.528570,3.140000,144.455382
0.407040,0.532100,3.155000,144.471836
0.385520,0.561980,3.165000,144.488464
0.391865,0.606380,3.090000,144.504722
0.391835,0.606270,3.155000,144.521062
0.355605,0.546145,3.150000,144.537670
0.343560,0.562780,3.200000,144.554051
0.345490,0.569585,3.175000,144.570601
0.387840,0.556040,3.275000,144.586960
0.407420,0.573525,3.255000,144.603273
0.408930,0.582980,3.245000,144.619825
0.384305,0.582220,3.120000,144.636140
0.383740,0.624450,3.165000,144.652532
0.383765,0.624570,3.200000,144.669078
0.572660,0.561610,2.965000,144.685485
0.658950,0.551415,3.080000,144.701765
0.659885,0.545380,3.265000,144.718446
0.682155,0.579330,3.070000,144.734813
0.670050,0.582370,3.130000,144.751269
0.668835,0.589175,3.150000,144.767586
0.655415,0.568175,3.110000,144.783977
0.662205,0.564770,3.205000,144.800511
0.663350,0.557705,3.250000,144.816995
0.689150,0.558145,3.160000,144.833226
0.670330,0.612670,3.155000,144.849794
0.671085,0.609380,3.125000,144.866491
0.662235,0.590855,3.135000,144.882563
0.671035,0.550700,3.205000,144.898899
0.670280,0.554050,3.195000,144.915481
0.692835,0.552940,3.200000,144.931821
0.635630,0.543030,3.185000,144.948356
0.635620,0.543155,3.180000,144.964709
0.661790,0.554340,3.175000,144.981194
0.671810,0.568670,3.205000,144.997618
0.673015,0.561865,3.180000,145.014147
0.669685,0.566115,3.100000,145.030481
0.647900,0.600385,3.160000,145.046897
0.648605,0.596925,3.115000,145.063420
0.615720,0.531825,3.110000,145.079807
0.609880,0.590540,3.055000,145.096161
0.609945,0.587210,3.200000,145.112630
0.575765,0.580490,3.140000,145.128987
0.574030,0.519710,3.185000,145.145545
0.573880,0.530505,3.055000,145.162023
0.607600,0.580975,3.180000,145.178341
0.607590,0.557275,3.135000,145.194691
0.607280,0.556440,3.255000,145.211142
0.561525,0.250950,3.375000,145.227648
0.551820,0.326940,3.330000,145.244023
0.552025,0.331220,3.410000,145.260516
0.563290,0.283100,3.440000,145.276900
0.558725,0.302680,3.455000,145.293206
0.558610,0.312055,3.475000,145.309790
0.549320,0.350340,3.535000,145.326052
0.558585,0.350395,3.540000,145.342726
0.558725,0.355125,3.545000,145.358939
0.568560,0.338550,3.540000,145.375505
0.562435,0.300065,3.405000,145.391915
0.562220,0.295130,3.405000,145.408349
0.572415,0.323280,3.570000,145.424872
0.551130,0.347005,3.470000,145.441100
0.551130,0.347170,3.455000,145.457559
0.541660,0.319775,3.420000,145.473925
0.517010,0.343260,3.500000,145.490555
0.516580,0.321600,3.390000,145.506811
0.222315,0.617810,3.360000,145.523200
0.216305,0.625430,3.325000,145.539667
0.220295,0.633905,3.305000,145.556084
0.208180,0.604860,3.335000,145.572514
0.230650,0.681935,3.340000,145.589064
0.238420,0.695885,3.330000,145.605485
0.275755,0.691255,3.270000,145.621905
0.225535,0.703910,3.280000,145.638245
0.219400,0.693070,3.310000,145.654746
0.208940,0.653230,3.265000,145.671240
0.230010,0.622495,3.420000,145.687674
0.231290,0.626040,3.330000,145.703939
0.229115,0.678680,3.315000,145.720659
0.250000,0.699430,3.455000,145.736955
0.254170,0.707945,3.430000,145.753251
0.236660,0.699595,3.365000,145.769718
0.235975,0.677430,3.310000,145.786186
0.232795,0.671325,3.385000,145.802601
0.209565,0.793195,3.280000,145.818936
0.189725,0.763685,3.345000,145.835362
0.186790,0.758250,3.525000,145.851927
0.200855,0.775175,3.280000,145.868267
0.182765,0.763490,3.350000,145.884789
0.181070,0.761685,3.255000,145.901173
0.188005,0.706880,3.340000,145.917509
0.166165,0.706810,3.470000,145.933924
0.173225,0.717335,3.340000,145.950335
0.203000,0.720365,3.245000,145.966933
0.183430,0.783040,3.315000,145.983598
0.183430,0.783040,3.450000,145.999620
0.227715,0.768920,3.355000,146.016098
0.183560,0.771450,3.235000,146.032577
0.175135,0.759285,3.485000,146.049054
0.275105,0.684560,3.145000,146.065452
0.382125,0.612890,3.345000,146.081763
0.379390,0.603400,3.095000,146.098278
0.391815,0.550765,3.060000,146.114745
0.391400,0.573780,3.155000,146.131135
0.395630,0.592925,3.220000,146.147603
0.427615,0.592670,3.120000,146.164044
0.407120,0.616320,3.205000,146.180311
0.408550,0.623025,3.105000,146.196803
0.417665,0.583380,3.080000,146.213314
0.418400,0.595450,3.110000,146.229620
0.415985,0.582695,3.095000,146.246186
0.387645,0.563475,3.080000,146.262481
0.399710,0.610650,3.100000,146.278937
0.399710,0.610650,3.090000,146.295373
0.418625,0.575545,3.085000,146.311762
0.400635,0.603355,3.085000,146.328236
0.400635,0.603355,3.220000,146.344771
0.407645,0.609760,3.180000,146.361404
0.397525,0.630330,3.205000,146.377639
0.398770,0.635685,3.155000,146.393911
0.504710,0.588385,3.130000,146.410340
0.539710,0.615995,3.215000,146.426998
0.539795,0.622675,3.170000,146.443188
0.545160,0.622485,3.015000,146.459690
0.543105,0.640500,3.055000,146.476291
0.543065,0.635045,3.205000,146.492517
0.525130,0.642440,3.000000,146.508883
0.522200,0.641375,3.090000,146.525527
0.522125,0.644065,3.270000,146.541848
0.543530,0.681545,3.120000,146.558726
0.503030,0.693360,3.030000,146.574751
0.502970,0.692605,3.235000,146.591185
0.536550,0.617510,3.015000,146.607719
0.539960,0.666035,3.135000,146.623970
0.540035,0.659865,3.020000,146.640349
0.437800,1.360820,2.705000,146.656869
0.433245,1.685250,2.885000,146.673274
0.432190,1.689135,3.215000,146.689621
0.419240,1.741745,3.100000,146.706132
0.398015,1.724265,3.535000,146.722614
0.399895,1.717965,3.225000,146.739130
0.425940,1.748315,3.155000,146.755536
0.411770,1.758520,3.515000,146.771908
0.414505,1.748590,3.225000,146.788345
0.438520,1.733055,3.130000,146.804667
0.441220,1.709725,3.450000,146.821057
0.440720,1.712100,3.170000,146.837612
0.423150,1.762485,3.160000,146.853891
0.443965,1.684505,3.165000,146.870477
0.442130,1.690950,3.165000,146.886751
0.464860,0.988725,2.645000,146.903257
0.442865,2.389330,3.105000,146.919790
0.444175,2.377570,3.280000,146.936125
0.500915,0.639145,3.155000,146.952630
0.490890,0.591470,3.350000,146.969133
0.490315,0.584460,3.140000,146.985494
0.504970,0.596640,3.120000,147.001766
0.492480,0.588465,3.285000,147.018317
0.492020,0.582715,3.225000,147.034745
0.478995,0.585430,3.230000,147.051101
0.477045,0.648565,3.225000,147.067547
0.477745,0.654745,3.200000,147.084101
0.477095,0.610135,3.250000,147.100301
