x,y,d,t
0.623610,0.794905,3.065000,163.906632
0.639475,0.805895,3.080000,163.922972
0.640410,0.801285,3.090000,163.939385
0.613775,0.727890,3.055000,163.955826
0.653175,0.754180,3.020000,163.972299
0.652800,0.756715,3.010000,163.988661
0.628115,0.798150,2.990000,164.005025
0.630400,0.803485,3.000000,164.021600
0.630295,0.804075,3.065000,164.037825
0.639695,0.794145,2.975000,164.054331
0.622555,0.837060,2.970000,164.070888
0.622555,0.837060,2.925000,164.087232
0.735895,0.761780,3.020000,164.103569
0.754135,0.803065,3.040000,164.120149
0.754135,0.803065,3.140000,164.136521
0.772655,0.785255,3.160000,164.152825
0.766005,0.819835,3.140000,164.169298
0.766005,0.819835,3.120000,164.185847
0.780295,0.836575,3.220000,164.202407
0.741990,0.825400,3.255000,164.218683
0.741990,0.825400,3.100000,164.235029
0.743035,0.828050,3.090000,164.251505
0.728830,0.861490,3.105000,164.267846
0.728830,0.861490,3.095000,164.284340
0.725915,0.830620,3.040000,164.300934
0.739750,0.826110,3.120000,164.317309
0.739750,0.826110,3.090000,164.333640
0.753550,0.826445,3.160000,164.350060
0.752320,0.851060,3.240000,164.366415
0.752320,0.851060,3.295000,164.382871
0.707595,0.851360,3.070000,164.399389
0.526215,0.942195,3.025000,164.415755
0.526400,0.944945,2.765000,164.432340
0.363020,0.850360,3.030000,164.448721
0.370755,0.855605,3.025000,164.465087
0.372330,0.859225,2.940000,164.481595
0.349505,0.875175,2.970000,164.497827
0.360505,0.911045,3.010000,164.514365
0.356845,0.904220,3.075000,164.530791
0.343535,0.857750,3.080000,164.547184
0.347195,0.841345,3.050000,164.563592
0.345495,0.837765,3.050000,164.580119
0.344820,0.871005,2.995000,164.596658
0.342055,0.874535,3.090000,164.612812
0.342055,0.874535,3.065000,164.629241
0.343415,0.849570,3.075000,164.645820
0.351830,0.883980,3.135000,164.662224
0.351830,0.883980,3.090000,164.678812
0.360185,0.861600,3.120000,164.695125
0.367490,0.864345,3.100000,164.711471
0.369295,0.868335,3.175000,164.728038
0.308365,0.876610,3.150000,164.744350
0.321130,0.859560,3.130000,164.760770
0.323100,0.863065,3.195000,164.777203
0.310100,0.862425,3.150000,164.793683
0.316470,0.890765,3.250000,164.810098
0.316470,0.890765,3.505000,164.826411
0.244535,0.413925,3.575000,164.842910
0.253420,0.426830,3.510000,164.859282
0.249540,0.414915,3.495000,164.875782
0.260720,0.376310,3.570000,164.892220
0.246755,0.371055,3.590000,164.908569
0.245205,0.366575,3.525000,164.925058
0.260910,0.356370,3.665000,164.941488
0.274825,0.376155,3.580000,164.958020
0.273665,0.371660,3.630000,164.974291
0.261930,0.357040,3.525000,164.990736
0.239040,0.374095,3.620000,165.007143
0.234485,0.361145,3.470000,165.023519
0.247300,0.374895,3.595000,165.040111
0.265155,0.371515,3.605000,165.056566
0.272745,0.396490,3.595000,165.072802
0.265635,0.421270,3.550000,165.089241
0.289320,0.444805,3.560000,165.105671
0.291930,0.453355,3.540000,165.122149
0.243795,0.363005,3.535000,165.138710
0.264155,0.367640,3.580000,165.154949
0.261735,0.359660,3.610000,165.171419
0.231010,0.362230,3.590000,165.188039
0.221520,0.365675,3.710000,165.204344
0.221520,0.365675,3.800000,165.220902
0.206705,0.338605,3.675000,165.237174
0.220535,0.346830,3.725000,165.253715
0.221765,0.349835,3.700000,165.269922
0.232000,0.334500,3.630000,165.286428
0.231650,0.331345,3.660000,165.302895
0.231150,0.329800,3.680000,165.319233
0.255295,0.348800,3.815000,165.335736
0.253290,0.356475,3.705000,165.352139
0.254560,0.361310,3.755000,165.368603
0.243095,0.382350,3.620000,165.384952
0.249860,0.413335,3.620000,165.401812
0.250335,0.414770,3.820000,165.417924
0.245490,0.324945,3.840000,165.434422
0.238005,0.306665,3.830000,165.450758
0.235365,0.298125,3.820000,165.467242
0.241785,0.296860,3.855000,165.483726
0.230425,0.295020,3.845000,165.500034
0.233115,0.303595,3.850000,165.516447
0.248750,0.339760,3.720000,165.532886
0.240340,0.332265,3.790000,165.549243
0.243010,0.340720,3.835000,165.565768
0.253455,0.342785,3.765000,165.582161
0.241040,0.379320,3.775000,165.598587
0.239645,0.374480,4.020000,165.615179
0.248795,0.307145,3.805000,165.631411
0.225890,0.358660,3.815000,165.647816
0.218020,0.336515,3.825000,165.664485
0.233530,0.297780,3.785000,165.680711
0.217795,0.309185,3.755000,165.697301
0.219585,0.313950,3.880000,165.713534
0.280090,0.347105,3.765000,165.730259
0.259000,0.363040,3.615000,165.746414
0.261375,0.370750,3.630000,165.762986
0.256535,0.372190,3.740000,165.779433
0.285865,0.408020,3.625000,165.795809
0.282245,0.396350,3.730000,165.812063
0.270840,0.379320,3.615000,165.828535
0.261255,0.335345,3.705000,165.844991
0.257750,0.322740,3.695000,165.861392
0.268705,0.331905,3.680000,165.877809
0.276005,0.326050,3.725000,165.894285
0.277175,0.330615,3.695000,165.910845
0.250330,0.345620,3.715000,165.927147
0.274200,0.346190,3.755000,165.943804
0.278445,0.360030,3.680000,165.960194
0.302695,0.342000,3.775000,165.976342
0.283565,0.352475,3.620000,165.992859
0.279555,0.338730,3.740000,166.009217
0.282470,0.342435,3.705000,166.025754
0.315575,0.387380,3.610000,166.042252
0.317805,0.396140,3.675000,166.058768
0.307130,0.413780,3.610000,166.075121
0.296925,0.403705,3.705000,166.091475
0.299375,0.412445,3.710000,166.107866
0.328150,0.432390,3.660000,166.124386
0.314740,0.423775,3.715000,166.140658
0.314740,0.423775,3.895000,166.157208
0.294720,0.388645,3.795000,166.173559
0.296225,0.409270,3.880000,166.189896
0.296225,0.409270,3.790000,166.206327
0.296365,0.442040,3.780000,166.222993
0.305875,0.407515,4.020000,166.239306
0.305875,0.407515,3.980000,166.255818
0.349785,0.379300,4.605000,166.272104
0.549620,0.589055,4.875000,166.567931
0.555120,0.592540,4.835000,166.584496
0.553430,0.596525,3.765000,166.600668
0.732285,0.800095,3.710000,166.617371
0.732395,0.849690,3.735000,166.633639
0.738350,0.836150,3.885000,166.650177
0.727795,0.817750,3.705000,166.666543
0.749135,0.784790,3.705000,166.682804
0.750785,0.780925,3.740000,166.699471
0.756425,0.853640,3.840000,166.715741
0.765860,0.821360,3.815000,166.732058
0.762590,0.827460,3.775000,166.748703
0.732955,0.812965,3.805000,166.764963
0.731985,0.837515,3.795000,166.781508
0.729550,0.843490,3.760000,166.797841
0.731100,0.861400,3.745000,166.814250
0.741320,0.827560,3.810000,166.830631
0.744300,0.821325,3.765000,166.847218
0.743960,0.790410,3.660000,166.863557
0.742420,0.848255,3.795000,166.880155
0.744010,0.844150,3.750000,166.896513
0.757835,0.802825,3.740000,166.913022
0.741030,0.809230,3.795000,166.929296
0.738400,0.815605,3.675000,166.945740
0.745575,0.868420,3.765000,166.962047
0.735345,0.849745,3.790000,166.978660
0.735960,0.848060,3.710000,166.995009
0.752200,0.793720,3.745000,167.011431
0.729290,0.840470,3.760000,167.027870
0.728660,0.842160,3.690000,167.044218
0.752340,0.842415,3.685000,167.061049
0.751090,0.841260,3.675000,167.077159
0.752160,0.839385,3.640000,167.093708
0.532300,1.308055,3.645000,167.110024
0.494525,1.586690,3.595000,167.126377
0.494810,1.584065,3.655000,167.142955
0.505840,1.611000,3.720000,167.159237
0.511875,1.582405,3.730000,167.175707
0.512745,1.578665,3.620000,167.192357
0.486450,1.586375,3.680000,167.208578
0.495215,1.619860,3.555000,167.225058
0.493225,1.632285,3.560000,167.241422
0.532675,1.614110,3.490000,167.257988
0.493375,1.625755,3.665000,167.274239
0.493390,1.625690,3.520000,167.290652
0.508530,1.773335,3.565000,167.307242
0.504395,1.804025,3.655000,167.323508
0.505240,1.793880,3.540000,167.339978
0.504370,1.786360,3.525000,167.356587
0.511400,1.756920,3.660000,167.372942
0.512100,1.749855,3.645000,167.389429
0.501495,1.783775,3.520000,167.405610
0.516105,1.793480,3.545000,167.422102
0.515615,1.801025,3.510000,167.438633
0.486125,1.773605,3.445000,167.454989
