x,y,d,t
0.154620,0.387915,2.585000,98.867374
0.148375,0.361450,2.515000,98.883738
0.140835,0.359430,2.350000,98.900247
0.129515,0.335290,2.505000,98.916576
0.159075,0.405450,2.520000,98.933015
0.091250,0.246620,2.460000,98.949529
0.095085,0.254070,2.565000,98.965876
0.159480,0.396570,2.430000,98.982310
0.179935,0.403320,2.325000,98.998742
0.187680,0.420695,2.580000,99.015262
0.135080,0.220100,2.450000,99.031597
0.128005,0.203455,1.885000,99.212267
0.178295,0.078665,2.165000,99.228738
0.157480,0.068280,2.160000,99.245146
0.153990,0.055180,2.025000,99.261643
0.156640,0.054100,2.135000,99.277976
0.482960,0.948580,2.190000,99.294469
0.482960,0.948580,2.070000,99.310872
0.494425,0.992670,2.165000,99.327306
0.477585,0.927500,2.275000,99.343631
0.480575,0.939835,2.130000,99.360181
0.438150,0.924780,2.095000,99.376516
0.475995,0.958930,2.060000,99.393063
0.478955,0.970495,1.990000,99.409395
0.490860,0.982650,2.210000,99.425972
0.475785,0.961000,2.190000,99.442405
0.470015,0.938470,2.260000,99.458739
0.450705,0.930930,2.385000,99.475125
0.496325,0.964560,2.195000,99.491588
0.494980,0.962210,2.295000,99.507909
0.517300,0.967135,2.375000,99.524444
0.521615,1.010065,2.490000,99.540874
0.523825,1.023110,2.255000,99.557454
0.516585,1.089530,2.480000,99.573843
0.519440,1.049375,2.110000,99.590089
0.518240,1.042940,2.275000,99.606486
0.501035,1.004895,2.395000,99.622933
0.533075,0.978965,2.410000,99.639440
0.532100,0.972760,2.440000,99.655812
0.524225,0.955275,2.410000,99.672322
0.516930,0.970990,2.430000,99.688641
0.518090,0.977400,2.455000,99.705123
0.516845,0.981325,2.440000,99.721541
0.504035,0.921205,2.470000,99.737973
0.502785,0.914420,2.505000,99.754389
0.524730,1.040005,2.440000,99.770874
0.514775,0.968685,2.445000,99.787384
0.511755,0.963745,2.715000,99.803665
0.376890,0.216855,2.545000,99.820085
0.370435,0.216530,2.650000,99.836556
0.368655,0.204630,2.730000,99.853023
0.374320,0.153230,2.615000,99.869528
0.367200,0.140750,2.585000,99.885842
0.364420,0.123215,2.630000,99.902311
0.345755,0.079010,2.635000,99.918795
0.370090,0.059790,2.645000,99.935207
0.368540,0.047600,2.620000,99.951610
0.362640,0.073630,2.635000,99.968069
0.260015,0.022115,2.555000,99.984441
0.266315,0.050670,2.720000,100.000857
0.223155,0.071475,2.730000,100.017260
0.236870,0.131415,2.750000,100.033739
0.238650,0.137900,2.760000,100.050198
0.240340,0.154320,2.705000,100.066606
0.224320,0.123510,2.850000,100.083046
0.221130,0.112195,2.720000,100.099465
0.187525,0.119010,2.700000,100.115875
0.215830,0.165395,2.775000,100.132291
0.217405,0.170515,2.780000,100.148718
0.214070,0.191045,2.690000,100.165174
0.179625,0.151485,2.750000,100.181564
0.174380,0.135960,2.730000,100.198076
0.192430,0.140515,2.725000,100.214409
0.189435,0.147430,2.760000,100.230866
0.185930,0.136720,2.840000,100.247284
0.374505,0.057900,2.700000,100.263725
0.368975,0.107745,2.725000,100.280124
0.370525,0.119835,2.835000,100.296580
0.346505,0.116420,2.795000,100.313015
0.390590,0.166365,2.860000,100.329441
0.391960,0.178245,2.860000,100.345850
0.343515,0.035685,2.835000,100.362247
0.340620,0.123270,2.870000,100.378745
0.339710,0.116195,2.840000,100.395181
0.364620,0.037395,2.840000,100.411655
0.355060,0.083070,2.850000,100.428054
0.355920,0.089825,2.845000,100.444398
0.386825,0.121750,2.835000,100.460816
0.374005,0.107245,2.870000,100.477286
0.373265,0.101185,2.870000,100.493773
0.367635,0.052215,2.785000,100.510185
0.490295,0.093085,2.830000,100.526590
0.490285,0.092395,2.845000,100.543045
0.464475,0.058960,2.875000,100.559443
0.420295,0.023450,2.880000,100.575881
0.420295,0.023450,2.860000,100.592309
0.456550,0.043985,2.795000,100.608715
0.479985,0.028030,2.770000,100.625171
0.479985,0.028030,2.845000,100.641625
0.467315,0.071090,2.940000,100.658010
0.471045,0.019170,2.910000,100.674437
0.471115,0.012635,2.905000,100.690843
0.416665,0.117860,2.975000,100.707248
0.516960,0.015890,2.895000,100.723754
0.517055,0.002850,2.995000,100.740146
0.520700,0.031300,2.930000,100.756574
0.531380,0.017735,3.025000,100.772990
0.531380,0.017735,3.015000,100.789489
0.479885,0.005390,2.985000,100.805845
0.487635,0.040895,2.980000,100.822340
0.487635,0.040895,2.965000,100.838745
0.493385,0.068085,2.890000,100.855156
0.489465,0.048945,2.910000,100.871623
0.489465,0.048945,2.885000,100.888011
0.481260,0.022410,2.860000,100.904390
0.478465,0.040995,2.955000,100.920870
0.478465,0.040995,2.965000,100.937318
0.575110,0.047745,2.890000,100.953693
0.570945,0.078670,2.950000,100.970177
0.570945,0.078670,2.830000,100.986596
0.584665,0.082735,2.850000,101.003044
0.575885,0.082300,2.890000,101.019470
0.574705,0.101025,2.910000,101.035849
0.556555,0.229115,2.815000,101.052371
0.567625,0.182615,2.900000,101.068721
0.567665,0.188245,2.880000,101.085186
0.553310,0.157570,2.870000,101.101730
0.552965,0.134160,2.885000,101.118046
0.554025,0.109675,2.885000,101.134423
0.565700,0.182340,2.895000,101.150840
0.574040,0.099340,2.875000,101.167288
0.573225,0.112035,2.930000,101.183710
0.634880,0.087490,2.795000,101.200144
0.612270,0.078140,2.865000,101.216593
0.611580,0.084335,2.810000,101.233049
0.629535,0.125205,2.830000,101.249450
0.629370,0.054735,2.785000,101.265849
0.628010,0.067960,2.840000,101.282292
0.630465,0.125345,2.830000,101.298745
0.617755,0.147965,2.860000,101.315097
0.615675,0.166495,2.865000,101.331623
0.600965,0.191140,2.780000,101.347966
0.603680,0.195165,2.800000,101.364496
0.602725,0.205555,2.845000,101.380872
0.611390,0.191140,2.775000,101.397231
0.598110,0.150295,2.855000,101.413733
0.599245,0.136340,2.860000,101.430120
0.579760,0.194020,2.770000,101.446545
0.459270,0.214605,2.755000,101.463027
0.459140,0.209775,2.830000,101.479417
0.377080,0.082345,2.790000,101.495852
0.393290,0.172500,2.735000,101.512310
0.391520,0.156730,2.740000,101.528771
0.425555,0.093885,2.745000,101.545217
0.394235,0.046355,2.785000,101.561538
0.392930,0.033825,2.690000,101.577995
0.413575,0.127720,2.690000,101.594423
0.358510,0.228175,2.925000,101.610852
0.358510,0.228175,2.765000,101.627289
0.266190,0.390695,2.660000,101.643689
0.277170,0.360805,2.705000,101.660156
0.275795,0.355345,2.715000,101.676588
0.296315,0.373750,2.705000,101.693089
0.324075,0.433725,2.730000,101.709444
0.325130,0.438440,2.675000,101.725854
0.330740,0.394620,2.705000,101.742292
0.321190,0.404810,2.810000,101.758727
0.319150,0.396510,2.765000,101.775182
0.296270,0.315975,2.780000,101.791563
0.339335,0.403550,2.715000,101.808016
0.340350,0.407610,2.835000,101.824460
0.323750,0.440520,2.855000,101.840843
0.391925,0.289575,2.665000,101.857235
0.393245,0.299375,2.735000,101.873711
0.498215,0.354255,2.770000,101.890155
0.493590,0.386545,2.700000,101.906597
0.493590,0.386545,2.745000,101.923029
0.494710,0.269155,2.665000,101.939453
0.483625,0.248325,2.645000,101.955897
0.483600,0.243630,2.700000,101.972293
0.563130,0.208860,2.595000,101.988746
0.533675,0.191575,2.655000,102.005167
0.533965,0.180440,2.720000,102.021558
0.534685,0.177750,2.695000,102.038016
0.522485,0.175060,2.775000,102.054364
0.522165,0.196535,2.740000,102.070817
0.504915,0.376125,2.645000,102.087337
0.546950,0.312085,2.735000,102.103700
0.546950,0.312085,2.765000,102.120158
0.581315,0.330360,2.725000,102.136513
0.567410,0.283755,2.785000,102.153002
0.568680,0.264050,2.760000,102.169390
0.556635,0.264765,2.730000,102.185837
0.594650,0.263080,2.710000,102.202293
0.594650,0.263080,2.790000,102.218770
0.434415,0.010885,2.660000,102.235086
0.358605,-0.049525,2.805000,102.251586
0.359315,-0.043605,2.860000,102.267995
0.372825,-0.009660,2.840000,102.284411
0.403465,0.014070,2.785000,102.300846
0.405265,0.031615,2.805000,102.317274
0.409150,-0.012560,2.875000,102.333699
0.413470,0.126215,2.805000,102.350120
0.413405,0.126850,2.790000,102.366542
0.405295,-0.019550,2.840000,102.382959
0.406435,-0.054315,2.800000,102.399447
0.404290,-0.079380,2.775000,102.415855
0.391060,-0.024950,2.745000,102.432278
0.398185,0.026675,2.795000,102.448677
0.398185,0.026675,2.860000,102.465110
0.417385,0.029530,2.870000,102.481591
0.421900,0.032905,2.805000,102.498017
0.422160,0.039210,2.810000,102.514441
0.449795,0.022835,2.665000,102.530821
0.419005,0.058710,2.725000,102.547295
0.419730,0.064790,2.805000,102.563749
0.417415,0.033020,2.735000,102.580109
0.365700,0.025945,2.840000,102.596528
0.364795,0.019600,2.705000,102.613015
0.341275,0.053575,2.665000,102.629436
0.311565,0.125960,2.765000,102.645840
0.312765,0.132075,2.725000,102.662287
0.322845,0.130075,2.685000,102.678758
0.329865,0.038145,2.665000,102.695111
0.330870,0.044735,2.675000,102.711559
0.313835,0.083640,2.625000,102.728057
0.319270,0.118985,2.670000,102.744438
0.320275,0.125455,2.655000,102.760801
0.209665,0.172640,2.625000,102.777233
0.250435,0.172235,2.635000,102.793713
0.248835,0.166740,2.720000,102.810109
0.202720,0.129845,2.725000,102.826491
0.187870,0.190900,2.695000,102.842997
0.195390,0.213090,2.770000,102.859459
0.242295,0.198675,2.760000,102.875800
0.233315,0.140085,2.795000,102.892266
0.229955,0.127580,2.755000,102.908706
0.219260,0.076890,2.700000,102.925091
0.230800,0.119390,2.775000,102.941557
0.226130,0.102110,2.805000,102.958000
0.180105,0.074740,2.785000,102.974367
0.183975,0.164010,2.800000,102.990968
0.189370,0.178760,2.815000,103.007266
0.213330,0.192400,2.810000,103.023689
0.248450,0.209535,2.850000,103.040068
0.254755,0.232320,2.690000,103.056544
0.455305,0.165680,2.625000,103.073020
0.474775,0.147535,2.745000,103.089387
0.474020,0.117635,2.845000,103.105756
0.462110,0.100440,2.785000,103.122215
0.468065,0.079505,2.855000,103.138708
0.467640,0.067150,2.895000,103.155109
0.447870,0.027880,2.855000,103.171504
0.462475,0.066855,2.855000,103.188014
0.463010,0.080115,2.890000,103.204402
0.435720,0.158415,2.865000,103.220866
0.439080,0.160005,2.865000,103.237233
0.438555,0.152885,2.845000,103.253626
0.450505,0.158030,2.745000,103.270142
0.507170,0.129185,2.860000,103.286581
0.507285,0.123300,2.855000,103.302903
0.568050,0.098000,2.810000,103.319382
0.569585,0.001415,2.975000,103.335857
0.569435,-0.005195,2.900000,103.352334
0.564105,0.004250,2.755000,103.368664
0.566375,0.048970,2.885000,103.385131
0.565710,0.061920,2.805000,103.401534
0.560110,0.109495,2.750000,103.417992
0.591345,0.032285,2.795000,103.434420
0.591345,0.032285,2.910000,103.450777
0.572835,0.126850,2.830000,103.467267
0.543390,0.182220,2.865000,103.483707
0.543390,0.182220,2.855000,103.500141
0.617185,0.193310,2.780000,103.516540
0.594020,0.177020,2.790000,103.532965
0.593860,0.184155,2.880000,103.549358
0.591425,0.383575,2.760000,103.565777
0.567305,0.461025,2.815000,103.582294
0.567265,0.461495,2.775000,103.598656
0.573295,0.462295,2.740000,103.615136
0.559725,0.512700,2.815000,103.631598
0.560175,0.508295,2.840000,103.647940
0.597760,0.459565,2.830000,103.664382
0.602830,0.426095,2.865000,103.680777
0.605275,0.406550,2.865000,103.697266
0.585870,0.399590,2.865000,103.713697
0.608840,0.401700,2.865000,103.730049
0.608455,0.400695,2.895000,103.746482
0.695670,0.354480,2.850000,103.762952
0.690845,0.410630,2.910000,103.779388
0.685380,0.433915,2.890000,103.795832
0.655135,0.417030,2.835000,103.812259
0.682900,0.421045,2.955000,103.828708
0.682775,0.420365,2.870000,103.845123
0.727810,0.397040,2.880000,103.861526
0.725860,0.344480,2.865000,103.877989
0.727790,0.336785,2.835000,103.894393
0.712065,0.335755,2.895000,103.910801
0.714825,0.305340,2.875000,103.927288
0.712380,0.316330,2.870000,103.943828
0.711220,0.419630,2.840000,103.960136
0.731640,0.407210,2.855000,103.976522
0.732850,0.402405,2.815000,103.992906
0.458180,0.325250,2.805000,104.009414
0.438415,0.372095,2.790000,104.025785
0.438375,0.371590,2.805000,104.042273
0.492005,0.328065,2.790000,104.058629
0.487285,0.338230,2.790000,104.075126
0.487010,0.333765,2.795000,104.091528
0.486600,0.323190,2.820000,104.107902
0.485000,0.359795,2.820000,104.124404
0.484705,0.350700,2.780000,104.140809
0.481380,0.279755,2.795000,104.157267
0.480390,0.273755,2.820000,104.173609
0.480555,0.278165,2.845000,104.190082
0.471585,0.255250,2.785000,104.206595
0.452790,0.354845,2.795000,104.222936
0.453210,0.359630,2.815000,104.239455
0.447685,0.356265,2.765000,104.255879
0.425480,0.353435,2.830000,104.272223
0.424615,0.344365,2.775000,104.288666
0.455920,0.332105,2.760000,104.305117
0.446005,0.365945,2.865000,104.321515
0.446300,0.370260,2.785000,104.337930
0.463015,0.369765,2.795000,104.354393
0.469675,0.381765,2.775000,104.370815
0.469795,0.386220,2.790000,104.387266
0.324680,0.322190,2.845000,104.403618
0.274670,0.297620,3.000000,104.420142
0.272100,0.288290,2.990000,104.436542
0.272095,0.233650,2.940000,104.452995
0.265955,0.272465,2.970000,104.469390
0.265955,0.272465,3.025000,104.485743
0.255615,0.249125,2.945000,104.502259
0.258765,0.260040,3.020000,104.518669
0.258765,0.260040,3.020000,104.535107
0.252120,0.285835,2.980000,104.551501
0.254110,0.231490,3.055000,104.567979
0.257055,0.241840,3.060000,104.584338
0.260135,0.259685,3.015000,104.600735
0.309440,0.332995,3.040000,104.617278
0.310795,0.337725,3.005000,104.633638
0.309795,0.366480,3.015000,104.650109
0.339035,0.363615,2.975000,104.666458
0.338000,0.358685,3.040000,104.682960
0.297440,0.302570,3.020000,104.699411
0.285560,0.303090,3.095000,104.715756
0.285695,0.303605,3.090000,104.732268
0.303680,0.325450,3.070000,104.748640
0.284645,0.238955,3.095000,104.765103
0.290755,0.263775,3.000000,104.781492
0.222520,0.267935,3.060000,104.798012
0.223970,0.308930,3.075000,104.814353
0.227360,0.318960,3.070000,104.830732
0.238995,0.260910,3.085000,104.847196
0.221820,0.284085,3.080000,104.863624
0.216620,0.268295,3.060000,104.880060
0.219970,0.262285,3.045000,104.896504
0.239880,0.272870,3.055000,104.912936
0.239175,0.270615,3.070000,104.929390
0.232355,0.262135,3.070000,104.945776
0.224295,0.233140,3.110000,104.962267
0.224295,0.233140,3.145000,104.978627
0.223885,0.233270,3.080000,104.995136
0.209215,0.276940,3.125000,105.011494
0.207610,0.272660,3.140000,105.027912
0.236875,0.239480,3.110000,105.044413
0.212805,0.196220,3.150000,105.060752
0.209965,0.187300,3.125000,105.077233
0.187725,0.193485,3.110000,105.093630
0.267835,0.198110,3.160000,105.110097
0.266520,0.192915,3.235000,105.126514
0.566770,0.165280,3.010000,105.142921
0.554020,0.132325,3.065000,105.159338
0.554495,0.120495,3.185000,105.175809
0.559810,0.129240,3.075000,105.192146
0.568800,0.110205,3.120000,105.208674
0.568800,0.110205,3.170000,105.225083
0.537615,0.194535,3.115000,105.241481
0.586565,0.158030,3.180000,105.257902
0.585665,0.170060,3.135000,105.274441
0.635600,0.043535,3.230000,105.290829
0.629800,0.056160,3.265000,105.307233
0.627545,0.076540,3.205000,105.323661
0.629205,0.027720,3.190000,105.340092
0.641550,0.055940,3.195000,105.356539
0.642730,0.048150,3.155000,105.372898
0.611625,0.120935,3.140000,105.389549
0.595690,-0.014375,3.095000,105.405819
0.596840,-0.036185,3.075000,105.422214
0.598715,0.043075,3.015000,105.438605
0.615740,0.012565,3.020000,105.455054
0.614305,0.033905,2.995000,105.471495
0.654685,0.034965,3.020000,105.487915
0.627530,0.036420,3.025000,105.504378
0.628820,0.022785,3.005000,105.520858
0.730725,-0.017325,2.840000,105.537130
0.735660,0.122605,2.840000,105.553589
0.735660,0.122605,3.050000,105.570118
0.763020,0.020360,2.880000,105.586463
0.726155,0.086295,2.940000,105.602941
0.721475,0.111550,2.960000,105.619359
0.741955,0.049135,2.920000,105.635771
0.746695,0.048665,2.910000,105.652254
0.742320,0.067980,2.865000,105.668603
0.757345,0.092945,2.885000,105.685107
0.760180,0.095410,2.890000,105.701459
0.765040,0.075505,2.930000,105.717898
0.706275,0.141540,2.840000,105.734320
0.669470,0.112290,2.800000,105.750780
0.672485,0.085635,2.935000,105.767205
0.755455,0.116430,2.865000,105.783568
0.822190,0.138300,2.800000,106.030018
0.816110,0.210680,2.980000,106.046490
0.814210,0.218430,2.965000,106.062860
0.787705,0.157580,2.965000,106.079378
0.655670,0.001210,2.775000,106.095731
