x,y,d,t
0.734740,0.739360,2.820000,234.713651
0.711225,0.775700,2.860000,234.730069
0.711225,0.775700,2.965000,234.746527
0.714405,0.697010,2.855000,234.762980
0.760680,0.799250,2.760000,234.779410
0.760680,0.799250,2.840000,234.795856
0.771505,0.794030,2.835000,234.812234
0.762740,0.862840,2.835000,234.828673
0.762740,0.862840,2.865000,234.845137
0.776660,0.882435,2.800000,234.861551
0.811610,0.851510,2.880000,234.877945
0.811610,0.851510,2.835000,234.894502
0.796855,0.820625,2.815000,234.910777
0.775130,0.688295,2.820000,234.927193
0.775130,0.688295,2.815000,234.943612
0.814740,0.764575,2.815000,234.960092
0.756540,0.760430,2.885000,234.976546
0.756540,0.760430,2.710000,234.992947
0.613750,0.972130,2.730000,235.009403
0.570870,1.008505,2.625000,235.025694
0.572160,1.008600,3.070000,235.042156
0.567480,1.216925,2.865000,235.058551
0.545010,1.234920,2.925000,235.074989
0.546595,1.232330,2.940000,235.091526
0.530335,1.216835,2.955000,235.107877
0.530765,1.205260,3.000000,235.124333
0.532240,1.203370,3.005000,235.140800
0.545540,1.195895,2.960000,235.157197
0.556990,1.154225,3.045000,235.173547
0.546425,1.171860,3.300000,235.189988
0.274875,1.623715,3.335000,235.206524
0.338745,1.809720,3.300000,235.222924
0.334700,1.820940,3.365000,235.239399
0.352130,1.823490,3.510000,235.255796
0.375750,1.765675,3.445000,235.272293
0.375750,1.765675,3.425000,235.288681
0.378795,1.826410,3.500000,235.305101
0.370080,1.785300,3.555000,235.321580
0.370915,1.782140,3.530000,235.337971
0.324735,1.819815,3.520000,235.354343
0.333575,1.730100,3.555000,235.370837
0.338960,1.717950,3.560000,235.387235
0.368795,1.751120,3.565000,235.403644
0.384040,1.724915,3.575000,235.420153
0.382225,1.730350,3.675000,235.436581
0.371755,1.747845,3.630000,235.452985
0.436040,1.798060,3.650000,235.469384
0.434045,1.808925,3.695000,235.485882
0.517080,1.740515,3.630000,235.502300
0.520795,1.742930,3.630000,235.518706
0.520890,1.737820,3.665000,235.535085
0.507655,1.739750,3.690000,235.551427
0.505335,1.737190,3.700000,235.567967
0.505610,1.731955,3.685000,235.584363
0.528440,1.756140,3.675000,235.600811
0.513890,1.763495,3.725000,235.617239
0.513715,1.769105,3.785000,235.633613
0.511160,1.822670,3.745000,235.650048
0.476395,1.796340,3.725000,235.666523
0.476475,1.793550,3.740000,235.682957
0.509575,1.785495,3.785000,235.699330
0.491155,1.801895,3.795000,235.715747
0.492090,1.792710,3.795000,235.732097
0.530700,1.789340,3.745000,235.748662
0.498105,1.773830,3.815000,235.765084
0.497365,1.785490,3.930000,235.781423
0.472795,1.781420,3.835000,235.797820
0.429905,1.863440,3.850000,235.814296
0.428760,1.870070,3.850000,235.830704
0.448355,1.874750,3.850000,235.847116
0.442620,1.845225,3.870000,235.863585
0.442620,1.845225,3.845000,235.879960
0.438980,1.832850,3.880000,235.896743
0.426855,1.783925,3.880000,235.912919
0.426855,1.783925,3.875000,235.929272
0.456340,1.810855,3.890000,235.945771
0.435555,1.813330,3.890000,235.962190
0.436640,1.807335,3.880000,235.978541
0.416700,1.850450,3.865000,235.995025
0.447030,1.783725,3.895000,236.011424
0.448015,1.777880,3.880000,236.027944
0.451590,1.823780,3.880000,236.044249
0.455945,1.756490,3.885000,236.060777
0.455065,1.762055,3.900000,236.077181
0.530765,1.514035,4.000000,236.093568
0.705145,0.997625,3.405000,236.110050
0.705780,0.996595,3.700000,236.126527
0.798685,0.681830,4.000000,236.142921
0.800660,0.687190,3.935000,236.159307
