x,y,d,t
0.378240,0.413030,4.480000,137.084884
0.379335,0.411525,4.480000,137.101281
0.554420,0.374625,4.420000,137.117650
0.508280,0.434265,4.440000,137.134212
0.507005,0.433100,4.415000,137.150564
0.511990,0.398585,4.410000,137.166922
0.517205,0.400670,4.435000,137.183444
0.517570,0.407755,4.425000,137.199861
0.483360,0.411315,4.395000,137.216133
0.495495,0.353375,4.385000,137.232691
0.494715,0.348445,4.380000,137.249199
0.517290,0.407940,4.380000,137.265643
0.535355,0.396360,4.360000,137.281881
0.535090,0.406210,4.380000,137.298369
0.500320,0.430860,4.355000,137.314918
0.497225,0.469195,4.365000,137.331248
0.497225,0.469195,4.375000,137.347709
0.529935,0.433245,4.310000,137.364055
0.527635,0.449695,4.335000,137.380597
0.527635,0.449695,4.300000,137.397065
0.406280,0.740345,4.325000,137.413378
0.348680,0.609565,4.480000,137.610527
0.353610,0.624305,4.540000,137.626965
0.353100,0.620270,4.565000,137.643423
0.376930,0.709570,4.590000,137.659878
0.374170,0.711085,4.635000,137.676411
0.374145,0.710975,4.660000,137.692721
0.365325,0.715075,4.660000,137.709094
0.366445,0.723870,4.665000,137.725588
0.368130,0.729880,4.670000,137.741840
0.388315,0.674840,4.655000,137.758415
0.372435,0.708905,4.670000,137.774800
0.372765,0.712175,4.680000,137.791174
0.334215,0.480580,4.745000,137.807586
0.352885,0.208355,4.700000,137.824086
0.354915,0.220610,4.735000,137.840520
0.349875,0.118145,4.770000,137.857001
0.360545,0.189220,4.745000,137.873396
0.360545,0.189220,4.740000,137.889867
0.347660,0.175160,4.670000,137.906310
0.333730,0.182790,4.710000,137.922643
0.333205,0.176135,4.705000,137.939111
0.347990,0.141765,4.650000,137.955506
0.321890,0.163715,4.655000,137.971942
0.320195,0.157560,4.645000,137.988359
0.209585,0.147000,4.710000,138.004794
0.174345,0.134500,4.725000,138.021218
0.177055,0.141065,4.740000,138.037635
0.220150,0.162035,4.720000,138.054054
0.184510,0.182150,4.710000,138.070587
0.180395,0.169575,4.700000,138.086954
0.178020,0.113250,4.705000,138.103337
0.183540,0.115870,4.740000,138.119714
0.181065,0.109720,4.715000,138.136277
0.201870,0.131945,4.655000,138.152671
0.201550,0.095035,4.675000,138.169016
0.205385,0.108300,4.670000,138.185483
0.193735,0.163500,4.705000,138.201909
0.161650,0.128200,4.695000,138.218325
0.159835,0.121035,4.710000,138.234749
0.164885,0.094865,4.650000,138.251409
0.174075,0.098515,4.680000,138.267645
0.165830,0.072515,4.680000,138.284081
0.165345,0.047720,4.695000,138.300462
0.213030,0.055320,4.710000,138.316969
0.217995,0.075155,4.695000,138.333414
0.283195,0.115370,4.610000,138.349788
0.313725,0.122190,4.610000,138.366238
0.318720,0.148230,4.630000,138.382622
0.343065,0.169605,4.615000,138.399102
0.297935,0.158695,4.625000,138.415462
0.297935,0.158695,4.590000,138.431978
0.341015,0.153885,4.585000,138.448327
0.295655,0.149980,4.635000,138.464859
0.295655,0.149980,4.630000,138.481265
0.329750,0.205335,4.595000,138.497548
0.312730,0.205425,4.620000,138.514058
0.310185,0.193105,4.640000,138.530484
0.323970,0.171520,4.605000,138.546989
0.328560,0.140935,4.640000,138.563359
0.326265,0.128310,4.645000,138.579729
0.321650,0.122625,4.640000,138.596223
0.186935,0.162565,4.710000,138.612705
0.186935,0.162565,4.675000,138.629009
0.212205,0.111960,4.690000,138.645387
