x,y,d,t
0.279985,0.282420,3.720000,125.080624
0.316210,0.330405,3.610000,125.097092
0.315670,0.324610,3.745000,125.113494
0.293850,0.235065,3.695000,125.129899
0.320280,0.274760,3.660000,125.146379
0.317965,0.263870,3.650000,125.162778
0.280215,0.239280,3.610000,125.179241
0.307215,0.287410,3.495000,125.195805
0.309720,0.298425,3.630000,125.212129
0.280895,0.269400,3.590000,125.228571
0.312290,0.219075,3.600000,125.244924
0.309830,0.207195,3.675000,125.261382
0.240400,0.231000,3.605000,125.277816
0.248075,0.297065,3.590000,125.294237
0.248075,0.297065,3.680000,125.310662
0.211530,0.291220,3.615000,125.327154
0.219460,0.317580,3.650000,125.343526
0.222820,0.328265,3.635000,125.359929
0.226095,0.314940,3.580000,125.376352
0.232565,0.285190,3.500000,125.392869
0.232565,0.285190,3.565000,125.409261
0.237050,0.312325,3.675000,125.425751
0.234370,0.296090,3.615000,125.442156
0.234370,0.296090,3.665000,125.458539
0.258730,0.301125,3.715000,125.474983
0.241480,0.292850,3.710000,125.491407
0.239275,0.287530,3.645000,125.507763
0.359690,0.517975,3.665000,125.524223
0.371245,0.594410,3.800000,125.540650
0.373155,0.602000,3.665000,125.557009
0.369735,0.640005,3.695000,125.573422
0.391705,0.672215,3.795000,125.589920
0.391415,0.668345,3.780000,125.606324
0.363540,0.487295,3.850000,125.622720
0.356015,0.455215,4.025000,125.902004
0.278785,1.457360,4.025000,125.918428
0.295585,1.529560,4.005000,125.934854
0.299635,1.526370,4.000000,125.951306
0.274965,1.569480,3.990000,125.967855
0.328205,1.597950,4.020000,125.984107
0.330900,1.594705,4.135000,126.000546
0.297100,1.550755,4.120000,126.017009
0.302880,1.579400,4.105000,126.033381
0.302880,1.579400,4.120000,126.049900
0.308820,1.535730,4.085000,126.066272
0.307765,1.471135,4.115000,126.082675
0.307765,1.471135,4.130000,126.099177
0.330750,1.452145,4.125000,126.115577
0.339270,1.438465,4.145000,126.132077
0.339270,1.438465,4.160000,126.148580
0.323975,1.507550,4.140000,126.164870
0.291400,1.497560,4.180000,126.181382
0.291400,1.497560,4.130000,126.197711
0.296490,1.575970,4.150000,126.214286
0.329715,1.589210,4.170000,126.230636
0.329715,1.589210,4.320000,126.246942
0.341705,0.985345,4.525000,126.263500
0.306160,1.659080,4.480000,126.279861
0.306160,1.659080,5.155000,126.296390
0.340885,0.291320,4.145000,126.312779
0.330320,0.287025,4.190000,126.329148
0.330320,0.287025,4.165000,126.345613
0.323010,0.282375,4.140000,126.362041
0.345550,0.283845,4.220000,126.378445
0.342720,0.266420,4.160000,126.394940
0.333240,0.247145,4.135000,126.411326
0.262320,0.197540,4.220000,126.427805
0.260235,0.192005,4.145000,126.444178
0.205445,0.288175,4.150000,126.460663
0.196555,0.196005,4.125000,126.477068
0.202500,0.214275,4.125000,126.493464
0.216850,0.237965,4.130000,126.509933
0.218075,0.256230,4.125000,126.526327
0.215885,0.251030,4.110000,126.542700
0.221455,0.253010,4.015000,126.559122
0.209735,0.258755,4.035000,126.575550
0.209670,0.258545,4.100000,126.592036
0.217780,0.341965,4.015000,126.608399
0.217775,0.219365,4.055000,126.624875
