x,y,d,t
0.393450,0.329650,5.205000,119.243809
0.406675,0.321630,5.160000,119.260260
0.405110,0.310685,5.180000,119.276743
0.370110,0.347135,5.100000,119.293118
0.372140,0.332710,5.080000,119.309524
0.374055,0.343365,5.075000,119.325992
0.383560,0.361470,4.980000,119.342387
0.393470,0.367465,4.970000,119.358812
0.395235,0.378155,4.970000,119.375446
0.419220,0.366500,4.865000,119.391747
0.388635,0.350065,4.850000,119.408163
0.386830,0.339130,4.860000,119.424677
0.406795,0.284510,4.825000,119.441027
0.415760,0.284820,4.840000,119.457446
0.415760,0.284820,4.830000,119.473955
0.313965,0.327560,4.775000,119.490263
0.263290,0.219755,4.840000,119.506662
0.266440,0.231890,4.810000,119.523293
0.275405,0.301185,4.805000,119.539541
0.277510,0.297775,4.810000,119.556009
0.279425,0.310100,4.815000,119.572389
0.267940,0.326755,4.760000,119.588904
0.283750,0.354635,4.740000,119.605366
0.286875,0.365925,4.740000,119.621713
0.316195,0.340905,4.765000,119.638261
0.269690,0.328735,4.770000,119.654641
0.267065,0.316000,4.790000,119.671114
0.304640,0.384885,4.750000,119.687362
0.273820,0.289105,4.790000,119.703833
0.271985,0.284435,4.785000,119.720266
0.229395,0.266945,4.810000,119.736666
0.248345,0.289165,4.860000,119.753260
0.247105,0.283070,4.875000,119.769610
0.220835,0.282265,4.860000,119.786096
0.191550,0.277225,4.900000,119.802414
0.187255,0.264855,4.890000,119.818856
0.203840,0.245330,4.930000,119.835317
0.217750,0.262615,4.960000,119.851666
0.221130,0.275410,4.950000,119.868240
0.227100,0.249550,5.015000,119.884517
0.261095,0.266240,5.060000,119.901066
0.265060,0.276875,5.070000,119.917403
0.387735,0.660000,5.100000,119.933839
0.382085,0.632675,5.135000,119.950239
0.380105,0.624795,5.135000,119.966724
0.361035,0.673480,5.130000,119.983191
0.393420,0.610165,5.145000,119.999604
0.393685,0.614875,5.180000,120.016009
0.387955,0.657480,5.180000,120.032474
0.386215,0.674180,5.175000,120.048927
0.388360,0.682475,5.200000,120.065275
0.412070,0.668595,5.210000,120.081678
0.556220,0.805165,5.225000,120.098064
0.557135,0.795220,5.240000,120.114665
0.691955,0.828250,5.255000,120.131008
0.698705,0.804580,5.205000,120.147476
0.700270,0.795420,5.220000,120.163897
0.688985,0.837075,5.220000,120.180241
0.689270,0.830590,5.255000,120.196824
0.684885,0.845355,5.265000,120.213130
0.707980,0.830630,5.220000,120.229539
0.709855,0.841425,5.225000,120.245926
0.704880,0.858165,5.225000,120.262406
0.680305,0.880630,5.225000,120.278817
0.665990,0.866300,5.235000,120.295262
0.668880,0.860120,5.230000,120.311794
0.685515,0.965770,5.235000,120.328116
0.670115,1.033610,5.300000,120.344574
0.673475,1.021825,5.165000,120.360989
0.346445,2.195865,5.625000,120.689585
0.342650,2.211875,5.500000,120.706081
0.371160,2.185425,5.555000,120.722449
0.346170,2.285225,5.450000,120.738974
0.340765,2.306490,5.570000,120.755170
0.350500,2.334705,5.610000,120.771634
0.340445,2.282785,5.620000,120.788153
0.343760,2.267125,5.635000,120.804578
0.335885,2.280900,5.545000,120.821026
0.334660,2.223570,5.570000,120.837365
0.332225,2.238260,5.540000,120.853844
0.235395,0.278915,5.660000,121.116694
0.197895,0.267500,5.710000,121.133172
0.206685,0.297265,5.730000,121.149661
0.191380,0.161200,5.715000,121.166016
0.204795,0.149510,5.700000,121.182385
