x,y,d,t
0.649345,0.360720,3.365000,130.251278
0.649875,0.337320,3.315000,130.267642
0.638755,0.373655,3.315000,130.284238
0.636640,0.343170,3.310000,130.300516
0.636535,0.360265,3.340000,130.316879
0.624090,0.376145,3.420000,130.333324
0.618715,0.353965,3.450000,130.349737
0.618715,0.353965,3.435000,130.366198
0.640430,0.318115,3.465000,130.382621
0.643560,0.334640,3.525000,130.399117
0.643560,0.334640,3.465000,130.415512
0.716575,0.387895,3.430000,130.431875
0.703885,0.404010,3.445000,130.448325
0.702940,0.416780,3.410000,130.464732
0.678305,0.402530,3.405000,130.481207
0.713130,0.405035,3.330000,130.497624
0.714595,0.388295,3.305000,130.514079
0.713115,0.403700,3.325000,130.530503
0.729960,0.368525,3.425000,130.546904
0.730150,0.366425,3.485000,130.563356
0.710800,0.357820,3.365000,130.579754
0.701275,0.423315,3.335000,130.596188
0.701275,0.423315,3.430000,130.612702
0.701665,0.353065,3.345000,130.629040
0.712905,0.378175,3.395000,130.645534
0.713710,0.367855,3.395000,130.661891
0.710325,0.376085,3.405000,130.678381
0.733490,0.370790,3.460000,130.694788
0.732510,0.381095,3.455000,130.711162
0.750285,0.390845,3.440000,130.727629
0.701410,0.398475,3.360000,130.744002
0.700955,0.404370,3.380000,130.760502
0.579090,0.373615,3.330000,130.776857
0.441725,0.327860,3.485000,130.793396
0.442050,0.330045,3.600000,130.809828
0.423345,0.349400,3.535000,130.826233
0.440055,0.323470,3.540000,130.842671
0.440055,0.323470,3.595000,130.858987
0.441950,0.306615,3.625000,130.875485
0.435665,0.358900,3.530000,130.891936
0.435665,0.358900,3.495000,130.908308
0.433245,0.321185,3.485000,130.924743
0.449480,0.335350,3.480000,130.941256
0.448550,0.329170,3.530000,130.957697
0.453525,0.240275,3.385000,130.974041
0.490865,0.117020,3.425000,130.990434
0.488075,0.086165,3.625000,131.006850
0.487615,0.115325,3.500000,131.023334
0.492950,0.173515,3.470000,131.039721
0.493760,0.180555,3.435000,131.056137
0.523020,0.140550,3.460000,131.072602
0.495080,0.185025,3.540000,131.089039
0.497780,0.214225,3.580000,131.105430
0.536000,0.213475,3.480000,131.121932
0.505945,0.198855,3.520000,131.138280
0.507005,0.211265,3.505000,131.154778
0.526075,0.278280,3.545000,131.171179
0.549990,0.294585,3.420000,131.187542
0.550415,0.300240,3.530000,131.204072
0.546345,0.157150,3.595000,131.220434
0.572720,0.182555,3.680000,131.236930
0.571825,0.168205,3.495000,131.253277
0.591560,0.221185,3.560000,131.269816
0.560015,0.170105,3.525000,131.286228
0.559155,0.149850,3.500000,131.302632
0.566575,0.171205,3.590000,131.319006
0.573485,0.228660,3.435000,131.335505
0.574020,0.243000,3.440000,131.351881
0.533335,0.174060,3.490000,131.368355
0.538650,0.165240,3.570000,131.384830
0.538175,0.157500,3.550000,131.401110
0.563775,0.212095,3.575000,131.417572
0.531355,0.204165,3.475000,131.434254
0.530530,0.188935,3.615000,131.450513
0.589800,0.127540,3.595000,131.466881
0.554305,0.189965,3.620000,131.483364
0.555655,0.216775,3.595000,131.499729
0.597745,0.210750,3.480000,131.516167
0.560285,0.247050,3.595000,131.532779
0.560995,0.261845,3.565000,131.549076
0.586550,0.245055,3.615000,131.565447
0.457040,0.273765,3.405000,131.581937
0.456210,0.267910,3.185000,131.598310
0.284850,0.342825,3.515000,131.614759
0.297900,0.315360,3.600000,131.631257
0.294915,0.304185,3.590000,131.647630
0.289620,0.245490,3.640000,131.664059
0.259760,0.252700,3.560000,131.680448
0.261545,0.258485,3.565000,131.696893
0.282000,0.287465,3.505000,131.713431
0.288435,0.322075,3.465000,131.729820
0.288020,0.321110,3.545000,131.746201
0.289875,0.292635,3.465000,131.762587
0.265755,0.278305,3.450000,131.779034
0.254985,0.240330,3.425000,131.795405
0.243610,0.189215,3.470000,131.811973
0.259050,0.161750,3.435000,131.828313
0.257475,0.154575,3.520000,131.844778
0.272000,0.194110,3.460000,131.861146
0.260160,0.219385,3.485000,131.877610
0.267475,0.246210,3.475000,131.893989
0.265555,0.254835,3.405000,131.910489
0.260080,0.281270,3.405000,131.926890
0.257960,0.274380,3.445000,131.943302
0.260325,0.221260,3.460000,131.959782
0.247820,0.184715,3.470000,131.976155
0.242440,0.163755,3.545000,131.992635
0.239210,0.217785,3.445000,132.008985
0.256000,0.190575,3.400000,132.025437
0.263420,0.218100,3.600000,132.041853
0.265565,0.290820,3.550000,132.058254
0.267120,0.254395,3.540000,132.074720
0.267120,0.254395,3.630000,132.091128
0.269215,0.325925,3.530000,132.107578
0.248515,0.253255,3.610000,132.124007
0.248515,0.253255,3.555000,132.140380
0.244075,0.282250,3.440000,132.156902
0.275080,0.286435,3.410000,132.173280
0.278800,0.299795,3.505000,132.189698
0.283370,0.325195,3.650000,132.206309
0.280300,0.348220,3.580000,132.222664
0.274570,0.329330,3.505000,132.239028
0.206760,0.257505,3.555000,132.255551
0.211665,0.161305,3.625000,132.271861
0.209910,0.154505,3.550000,132.288336
0.184985,0.154775,3.620000,132.304731
0.215680,0.213350,3.570000,132.321266
0.221950,0.234180,3.605000,132.337631
0.227070,0.222485,3.520000,132.354077
0.204065,0.251085,3.610000,132.370506
0.199700,0.237645,3.545000,132.386895
0.193310,0.183545,3.685000,132.403279
0.199690,0.179075,3.670000,132.419744
0.201885,0.186050,3.630000,132.436202
0.193365,0.177005,3.735000,132.452630
0.196545,0.189575,3.585000,132.469006
0.198770,0.196660,3.580000,132.485382
0.187575,0.177615,3.585000,132.501882
0.222970,0.176885,3.685000,132.518255
0.220990,0.169630,3.735000,132.534789
0.230090,0.224100,3.750000,132.551133
0.239280,0.213980,3.550000,132.567709
0.237125,0.207150,3.755000,132.584007
0.207480,0.162210,3.595000,132.600469
0.199405,0.115925,3.540000,132.616890
0.197355,0.108445,3.695000,132.633351
0.203425,0.135190,3.640000,132.649675
0.207525,0.171120,3.590000,132.666155
0.216190,0.199970,3.630000,132.682631
0.380395,0.232505,3.130000,132.699006
0.458085,0.259690,3.230000,132.715488
0.456305,0.245615,3.510000,132.731905
0.460155,0.229260,3.410000,132.748255
0.458560,0.249895,3.460000,132.764773
0.457600,0.243150,3.360000,132.781130
0.498095,0.204405,3.430000,132.797563
0.479585,0.180725,3.395000,132.814005
0.481145,0.194315,3.435000,132.830498
0.496260,0.224020,3.405000,132.847343
0.465515,0.283165,3.380000,132.863278
0.467835,0.302680,3.370000,132.879697
0.477020,0.325955,3.450000,132.896118
0.504030,0.520415,3.485000,132.912571
0.501635,0.500160,3.090000,132.929051
0.511840,0.872465,3.385000,132.945403
0.488170,1.212250,3.035000,132.961800
0.488170,1.212250,3.045000,132.978361
0.481760,1.628160,2.900000,132.994697
0.450105,1.744595,3.165000,133.011137
0.452200,1.740345,3.315000,133.027643
0.475615,1.741685,3.225000,133.044085
0.466490,1.739975,3.285000,133.060518
0.465300,1.742530,3.285000,133.076897
0.449575,1.718435,3.115000,133.093257
0.455520,1.726685,3.340000,133.109668
0.457205,1.723315,3.285000,133.126184
0.477190,1.717100,3.300000,133.142548
0.456320,1.712150,3.445000,133.159114
0.456585,1.711055,3.335000,133.175418
0.487495,1.757715,3.320000,133.191913
0.491530,1.749290,3.405000,133.208285
0.488545,1.757990,3.290000,133.224706
0.476735,1.771975,3.460000,133.241065
0.492380,1.773550,3.315000,133.257541
0.495185,1.765230,3.395000,133.274005
0.480755,1.678590,3.405000,133.290337
0.475555,1.691050,3.395000,133.306855
0.478915,1.684140,3.495000,133.323279
0.469450,1.698780,3.395000,133.339761
0.459795,1.706820,3.460000,133.356096
0.458980,1.708525,3.175000,133.372643
0.384180,0.835785,3.250000,133.389093
0.332485,0.533150,3.375000,133.405549
0.322965,0.502875,3.660000,133.421837
0.305610,0.221255,3.585000,133.438276
0.288770,0.190180,3.635000,133.454654
0.285160,0.175080,3.730000,133.471162
0.254520,0.133805,3.485000,133.487518
0.281020,0.200665,3.870000,133.504017
0.286915,0.224655,3.655000,133.520379
0.286370,0.272500,3.515000,133.536833
0.296975,0.233530,3.755000,133.553255
0.298265,0.238150,3.660000,133.569674
0.311115,0.236840,3.475000,133.586171
0.294310,0.283035,3.620000,133.602524
0.295975,0.290125,3.530000,133.619118
0.291465,0.320465,3.435000,133.635416
0.311205,0.243800,3.415000,133.651912
0.303620,0.211590,3.490000,133.668237
0.270190,0.284875,3.395000,133.684893
0.295740,0.214560,3.540000,133.701167
0.293840,0.207680,3.400000,133.717635
0.254660,0.214985,3.330000,133.733950
0.216280,0.170000,3.470000,133.750535
0.220440,0.183015,3.420000,133.766884
0.214955,0.165160,3.450000,133.783277
