x,y,d,t
0.499695,0.589415,3.430000,138.639795
0.498745,0.580270,3.325000,138.656430
0.501490,0.619315,3.220000,138.672779
0.491335,0.594390,3.275000,138.689245
0.491345,0.594505,3.225000,138.705545
0.473625,0.516095,3.130000,138.722047
0.476825,0.548660,3.070000,138.738408
0.477410,0.552010,3.070000,138.754853
0.496975,0.559165,3.025000,138.771222
0.461470,0.548570,3.220000,138.787838
0.460770,0.544830,3.185000,138.804247
0.481200,0.518065,3.185000,138.820551
0.463045,0.505070,3.145000,138.836940
0.463055,0.505200,3.000000,138.853602
0.452130,0.560480,3.115000,138.869772
0.444780,0.576030,3.145000,138.886373
0.445760,0.582745,3.100000,138.902778
0.457820,0.561260,3.055000,138.919218
0.467660,0.499880,3.005000,138.935491
0.468455,0.507585,2.925000,138.951941
0.465675,0.556430,3.090000,138.968700
0.517650,0.669320,3.050000,138.984845
0.517430,0.660290,2.940000,139.001246
0.512505,0.686760,2.800000,139.017611
0.498450,0.753440,2.765000,139.034140
0.497505,0.743605,2.895000,139.050520
0.493405,0.648990,2.795000,139.067121
0.521390,0.657815,2.730000,139.083519
0.521240,0.661010,2.920000,139.099873
0.491360,0.680595,2.750000,139.116315
0.503625,0.753080,2.780000,139.132778
0.504020,0.755475,2.915000,139.149174
0.533380,0.711575,2.995000,139.165579
0.512740,0.746365,2.820000,139.181992
0.512405,0.741390,2.960000,139.198373
0.532875,0.713905,2.770000,139.214918
0.536340,0.680045,2.855000,139.231187
0.536025,0.682810,2.875000,139.247739
0.538360,0.718735,2.920000,139.264104
0.540075,0.731855,2.885000,139.280667
0.540135,0.737015,3.000000,139.296891
0.537855,0.728765,3.025000,139.313408
0.518905,0.750440,3.045000,139.330173
0.518960,0.748160,2.950000,139.346359
0.529910,0.743110,3.025000,139.362838
0.508700,0.752740,3.160000,139.379091
0.508705,0.755085,2.955000,139.395485
0.538770,0.771485,3.030000,139.411961
0.530620,0.710330,3.110000,139.428450
0.530710,0.718140,2.910000,139.444878
0.533875,0.729085,3.030000,139.461378
0.528990,0.746380,3.090000,139.477823
0.529030,0.743465,2.955000,139.494128
0.525340,0.798095,3.040000,139.510622
0.509655,0.774800,2.965000,139.527111
0.509330,0.770615,2.920000,139.543421
0.503550,0.774280,2.920000,139.559821
0.520780,0.773915,3.020000,139.576198
0.521040,0.778655,2.910000,139.592820
0.431830,0.845540,3.130000,139.609042
0.352730,0.910020,3.210000,139.625475
0.354695,0.913550,3.185000,139.642061
0.345690,0.909580,3.160000,139.658435
0.379280,0.906825,3.080000,139.674726
0.378775,0.905070,3.160000,139.691215
0.341860,0.910155,3.155000,139.707693
0.384380,0.875725,3.155000,139.724117
0.381120,0.868035,3.250000,139.740455
0.334275,0.857685,3.305000,139.756903
0.337410,0.895025,3.345000,139.773296
0.339115,0.897990,3.380000,139.789912
0.370530,0.915355,3.345000,139.806218
0.369865,0.896140,3.450000,139.822779
0.372220,0.901735,3.345000,139.839075
0.351270,0.898230,3.440000,139.855557
0.380905,0.918895,3.400000,139.871973
0.379495,0.916005,3.470000,139.888354
0.381615,0.755275,3.375000,139.904731
0.356925,0.766440,3.370000,139.921329
