x,y,d,t
0.502520,0.297025,2.955000,226.466758
0.549800,0.378025,2.970000,226.483180
0.533030,0.363040,3.060000,226.499514
0.533575,0.356480,3.050000,226.515959
0.492140,0.353540,2.995000,226.532414
0.538155,0.325170,3.095000,226.548802
0.538105,0.319115,3.215000,226.565235
0.540290,0.310945,3.155000,226.581730
0.538640,0.307900,3.195000,226.598138
0.538550,0.332075,3.165000,226.614516
0.515970,0.395905,3.160000,226.631030
0.530905,0.363980,3.245000,226.647425
0.531550,0.357915,3.200000,226.663810
0.347345,0.287980,3.185000,226.680238
0.277465,0.267060,3.220000,226.696674
0.272155,0.248400,3.335000,226.713123
0.314785,0.272490,3.235000,226.729560
0.309860,0.331305,3.345000,226.746000
0.312880,0.344675,3.300000,226.762423
0.312730,0.350375,3.225000,226.778780
0.331040,0.400495,3.460000,226.795213
0.331040,0.400495,3.205000,226.811683
0.307985,0.236710,3.200000,226.828063
0.351400,0.242105,3.275000,226.844543
0.351400,0.242105,3.245000,226.860949
0.217390,0.096190,3.210000,226.877375
0.226285,0.038635,3.340000,226.893936
0.227495,0.046505,3.260000,226.910127
0.223480,0.081500,3.220000,226.926553
0.235785,0.072820,3.220000,226.943057
0.237995,0.080020,3.205000,226.959430
0.245540,0.087875,3.225000,226.975927
0.279440,0.108080,3.200000,226.992325
0.276525,0.093995,3.230000,227.008839
0.234500,0.075000,3.140000,227.025274
0.262260,0.051175,3.255000,227.041719
0.263010,0.059535,3.235000,227.058109
0.218165,0.055050,3.150000,227.074570
0.228720,0.076065,3.210000,227.090992
0.231260,0.083135,3.205000,227.107481
0.225550,0.079045,3.215000,227.123870
0.222415,0.097870,3.265000,227.140277
0.218825,0.083595,3.240000,227.156713
0.244650,0.102065,3.155000,227.173108
0.341815,0.044910,3.100000,227.189561
0.342245,0.052370,3.245000,227.206011
0.417970,0.029410,3.110000,227.222407
0.425555,0.096170,3.115000,227.238842
0.426565,0.103290,3.095000,227.255250
0.419245,0.067515,3.035000,227.271661
0.416720,0.094280,3.155000,227.288105
0.415085,0.071675,3.165000,227.304564
0.393380,0.029350,3.080000,227.320994
0.387660,0.015570,3.025000,227.337406
0.386130,0.006855,3.035000,227.353855
0.397990,-0.016455,3.020000,227.370212
0.387490,-0.001510,3.135000,227.386675
0.391360,0.038425,3.025000,227.403158
0.415220,0.081370,3.010000,227.419476
0.417980,0.161910,2.960000,227.435902
0.419205,0.168920,3.010000,227.452385
0.439930,0.085925,3.050000,227.468759
0.410020,0.086845,2.990000,227.485275
0.407195,0.058245,3.090000,227.501633
0.440795,-0.006150,3.060000,227.518079
0.382090,-0.002980,3.070000,227.534479
0.382090,-0.002980,3.030000,227.550906
0.217835,0.079095,3.180000,227.567382
0.208320,0.083750,3.130000,227.583838
0.206870,0.074460,3.165000,227.600219
0.192505,0.006320,3.180000,227.616683
0.232270,-0.010370,3.205000,227.633131
0.233700,0.004110,3.160000,227.649525
0.202440,0.063445,3.165000,227.665933
0.232335,0.107925,3.180000,227.682359
0.239070,0.132640,3.120000,227.698819
0.183270,0.078360,3.120000,227.715188
0.198385,0.088290,3.145000,227.731671
0.194550,0.073605,3.135000,227.748201
0.215315,0.078020,3.100000,227.764525
0.197205,0.084010,3.130000,227.781008
0.195775,0.074350,3.140000,227.797354
0.174995,-0.006530,3.125000,227.813813
0.159500,0.005760,3.150000,227.830313
0.152130,-0.017485,3.160000,227.846657
0.156630,-0.012655,3.100000,227.863108
0.173120,0.097320,3.175000,227.879550
0.179295,0.121680,3.115000,227.895945
0.185215,0.153420,3.100000,227.912388
0.163860,0.057155,3.195000,227.928846
0.166805,0.063755,3.130000,227.945243
0.149955,0.055505,3.180000,227.961655
0.163310,0.060115,3.195000,227.978166
0.159115,0.045210,3.215000,227.994456
0.157605,0.135930,3.215000,228.010989
0.156885,0.186470,3.205000,228.027351
0.159595,0.190510,3.190000,228.043816
0.182445,0.235205,3.235000,228.060240
0.201745,0.200480,3.225000,228.076664
0.198710,0.193605,3.220000,228.093052
0.142145,0.125315,3.175000,228.109510
0.145455,0.200535,3.255000,228.125961
0.150715,0.216255,3.195000,228.142354
0.172170,0.215205,3.230000,228.158780
0.210110,0.238570,3.260000,228.175187
0.211390,0.245800,3.290000,228.191627
0.229490,0.209835,3.245000,228.208087
0.194385,0.217275,3.265000,228.224541
0.193165,0.209885,3.320000,228.240954
0.166860,0.201185,3.250000,228.257325
0.137405,0.194510,3.350000,228.273780
0.134405,0.188580,3.295000,228.290266
0.149160,0.184030,3.285000,228.306677
0.152695,0.222090,3.335000,228.323054
0.161450,0.248270,3.345000,228.339489
0.180045,0.280735,3.360000,228.355727
0.202990,0.290400,3.380000,228.372357
0.207010,0.303245,3.450000,228.388794
0.219010,0.217010,3.355000,228.405270
0.214905,0.200650,3.440000,228.421654
0.209760,0.178645,3.415000,228.438106
0.202595,0.209190,3.375000,228.454454
0.182660,0.196550,3.470000,228.470879
0.174540,0.169845,3.495000,228.487300
0.188275,0.125750,3.425000,228.503800
0.179780,0.116025,3.470000,228.520217
0.179780,0.116025,3.500000,228.536672
0.203815,0.107550,3.430000,228.553083
0.194825,0.233270,3.500000,228.569511
0.198655,0.245740,3.490000,228.585899
0.334015,0.409930,3.505000,228.602298
0.298070,0.429555,3.525000,228.618801
0.298835,0.434940,3.500000,228.635248
0.312250,0.441695,3.435000,228.651582
0.329750,0.451910,3.535000,228.668112
0.329750,0.451910,3.455000,228.684479
0.319625,0.427800,3.415000,228.700905
0.335300,0.493755,3.490000,228.717357
0.334815,0.488895,3.500000,228.733780
0.316265,0.452910,3.475000,228.750255
0.315165,0.498465,3.440000,228.766604
0.312635,0.489100,3.445000,228.783028
0.298135,0.394080,3.445000,228.799524
0.293015,0.418470,3.460000,228.815974
0.293015,0.418470,3.465000,228.832358
0.289100,0.408815,3.470000,228.848757
0.293505,0.392525,3.480000,228.865214
0.293505,0.392525,3.520000,228.881630
0.301930,0.412295,3.435000,228.898053
0.293430,0.409490,3.555000,228.914459
0.294180,0.414980,3.430000,228.930906
0.316615,0.677485,3.465000,228.947410
0.332360,0.733760,3.400000,228.963777
0.334710,0.740400,3.505000,228.980221
0.347240,0.702910,3.475000,228.996691
0.343245,0.714845,3.490000,229.013083
0.342565,0.711360,3.505000,229.029484
0.343755,0.742785,3.455000,229.045929
0.347780,0.739100,3.515000,229.062300
0.345630,0.732600,3.505000,229.078790
0.294920,0.717140,3.535000,229.095212
0.306425,0.684775,3.600000,229.111654
0.307105,0.688180,3.530000,229.128008
0.309845,0.694165,3.515000,229.144565
0.294835,0.714330,3.570000,229.160912
0.296835,0.717790,3.560000,229.177320
0.328405,0.675025,3.510000,229.193793
0.271245,0.612705,3.600000,229.210163
0.267100,0.598970,3.605000,229.226653
0.252025,0.679955,3.620000,229.243097
0.277105,0.613515,3.625000,229.259536
0.278520,0.621285,3.695000,229.275886
0.297210,0.602440,3.535000,229.292327
0.407040,0.616140,3.515000,229.308796
0.410010,0.630320,3.605000,229.325223
0.442120,0.506880,3.530000,229.341657
0.435630,0.496615,3.575000,229.358059
0.433085,0.471880,3.545000,229.374518
0.428330,0.511540,3.565000,229.390914
0.431240,0.490045,3.625000,229.407369
0.429965,0.484705,3.570000,229.423770
0.454600,0.502525,3.570000,229.440162
0.440860,0.458945,3.600000,229.456683
0.442115,0.475015,3.575000,229.473054
0.455940,0.523690,3.575000,229.489428
0.441900,0.529615,3.575000,229.505951
0.442975,0.538570,3.590000,229.522295
0.450565,0.548400,3.570000,229.538813
0.462610,0.519670,3.580000,229.555197
0.462660,0.514935,3.585000,229.571610
0.517500,0.458930,3.545000,229.588053
0.518510,0.417260,3.485000,229.604454
0.518280,0.407235,3.635000,229.620942
0.504465,0.390700,3.445000,229.637393
0.505240,0.402390,3.490000,229.653740
0.505690,0.396365,3.480000,229.670166
0.510680,0.392230,3.405000,229.686617
0.512240,0.367365,3.425000,229.703067
0.511880,0.355060,3.445000,229.719430
0.517125,0.357145,3.470000,229.735866
0.507385,0.341660,3.455000,229.752308
0.506985,0.347750,3.495000,229.768783
0.588785,0.234110,3.355000,229.785165
0.536345,0.225610,3.425000,229.801638
0.536370,0.239970,3.380000,229.818065
0.536195,0.288595,3.330000,229.835226
0.534580,0.297710,3.360000,229.850958
0.534580,0.297710,3.315000,229.867394
0.526790,0.293315,3.265000,229.883775
0.531065,0.308195,3.305000,229.900269
0.531065,0.308195,3.290000,229.916549
0.513570,0.216180,3.245000,229.933032
0.550535,0.262865,3.230000,229.949528
0.550400,0.274425,3.250000,229.965880
0.535510,0.284760,3.160000,229.982383
0.553990,0.287490,3.205000,229.998770
0.553990,0.287490,3.185000,230.015221
0.539475,0.319205,3.140000,230.031670
0.517475,0.309060,3.175000,230.048030
0.517280,0.297800,3.095000,230.064477
0.506770,0.286060,3.065000,230.080938
0.613415,0.235010,3.240000,230.097360
0.613415,0.235010,3.160000,230.113744
0.733905,0.247510,3.085000,230.130190
0.732770,0.302545,3.080000,230.146610
0.730600,0.313365,3.110000,230.163067
0.728385,0.360670,3.060000,230.179445
0.738555,0.291820,3.100000,230.195910
0.738555,0.291820,3.120000,230.212355
