x,y,d,t
0.432550,0.368750,2.885000,112.749147
0.432935,0.373600,2.890000,112.765656
0.481785,0.350725,2.890000,112.782059
0.479980,0.310530,2.965000,112.798455
0.479675,0.300870,2.990000,112.814944
0.488215,0.353810,2.965000,112.831321
0.504085,0.346750,3.055000,112.847709
0.504085,0.346750,3.110000,112.864178
0.488925,0.384340,3.015000,112.880695
0.472530,0.360745,3.065000,112.897140
0.472530,0.360745,3.030000,112.913541
0.485385,0.417000,3.040000,112.929915
0.476780,0.457945,3.090000,112.946414
0.476780,0.457945,3.035000,112.962768
0.398320,0.192475,3.180000,112.979195
0.369035,0.109655,3.255000,112.995634
0.369035,0.109655,3.245000,113.012093
0.384010,0.138725,3.145000,113.028521
0.392640,0.190510,3.200000,113.044892
0.392640,0.190510,3.200000,113.061305
0.382600,0.173335,3.025000,113.077741
0.399350,0.187260,3.135000,113.094211
0.399350,0.187260,3.165000,113.110640
0.301200,0.101025,3.105000,113.127043
0.278140,0.053885,3.160000,113.143518
0.278140,0.053885,3.195000,113.159928
0.306385,0.096985,3.095000,113.176329
0.369225,0.080510,3.200000,113.192730
0.370795,0.092930,3.120000,113.209130
0.372465,0.068665,3.105000,113.225578
0.368855,0.090405,3.135000,113.242026
0.368855,0.090405,3.160000,113.258437
0.338555,0.110010,3.095000,113.274912
0.308325,0.021695,3.175000,113.291365
0.308325,0.021695,3.195000,113.307783
0.365095,0.089575,3.120000,113.324230
0.327895,0.134375,3.205000,113.340612
0.327895,0.134375,3.275000,113.356984
0.186685,0.090080,3.085000,113.373457
0.188725,0.046385,3.170000,113.389903
0.186745,0.039460,3.195000,113.406358
0.167225,0.113350,3.175000,113.422739
0.183835,0.106200,3.170000,113.439234
0.185610,0.112385,3.160000,113.455639
0.177995,0.082535,3.220000,113.472011
0.200225,0.106595,3.305000,113.488515
0.196845,0.095440,3.225000,113.504949
0.167355,-0.001165,3.220000,113.521328
0.192530,-0.001085,3.255000,113.537733
0.192530,-0.001085,3.135000,113.554204
0.279070,0.059495,3.210000,113.570643
0.273580,0.047995,3.220000,113.587102
0.273580,0.047995,3.235000,113.603516
