x,y,d,t
0.166695,0.342865,3.720000,94.409031
0.275715,0.276105,3.610000,94.425601
0.286465,0.324155,3.570000,94.441912
0.286465,0.324155,3.550000,94.458435
0.247545,0.320815,3.530000,94.475077
0.274630,0.321810,3.575000,94.491239
0.269155,0.303550,3.540000,94.507696
0.049995,-0.343260,7.655000,94.524108
0.048670,-0.341780,3.440000,95.049758
0.304315,0.473290,3.505000,95.066353
0.300165,0.464365,3.520000,95.082646
0.300740,0.466350,3.500000,95.099146
0.325145,0.495655,3.530000,95.115451
0.323940,0.468005,3.540000,95.131975
0.323940,0.468005,3.450000,95.148287
0.326080,0.516450,3.465000,95.164696
0.318675,0.518860,3.450000,95.181208
0.315735,0.508650,3.495000,95.197647
0.291965,0.517875,3.520000,95.214005
0.301500,0.477745,3.510000,95.230442
0.299040,0.469305,3.495000,95.246862
0.307640,0.450795,3.465000,95.263361
0.291260,0.462390,3.565000,95.279737
0.294370,0.472850,3.580000,95.296161
0.304075,0.455575,3.615000,95.312608
0.303595,0.497645,3.560000,95.329016
0.300580,0.487495,3.550000,95.345436
0.297790,0.469385,3.545000,95.361835
0.371825,0.296540,3.665000,95.378258
0.373580,0.306730,3.835000,95.394786
0.387960,0.079560,3.755000,95.411160
0.395595,0.139185,3.760000,95.427838
0.399365,0.172945,3.825000,95.444193
0.382845,0.193430,3.850000,95.460486
0.387990,0.219300,3.895000,95.477052
0.389340,0.225370,3.915000,95.493314
0.413485,0.175980,3.840000,95.509761
0.414520,0.162035,3.845000,95.526289
0.411765,0.143165,3.920000,95.542693
0.372810,0.104615,3.755000,95.559116
0.270425,0.110225,3.755000,95.575531
0.272270,0.116420,3.780000,95.591944
0.244750,0.113840,3.895000,95.608405
0.253265,0.139660,3.950000,95.624793
0.250305,0.127075,3.885000,95.641215
0.246020,0.080605,3.825000,95.657631
0.253670,0.043295,3.835000,95.674147
0.251755,0.036490,3.850000,95.690527
0.234945,0.165960,3.935000,95.706939
0.266450,0.233925,3.870000,95.723393
0.268335,0.238775,3.860000,95.739821
0.254315,0.115325,3.760000,95.756245
0.233235,0.167860,3.900000,95.772630
0.233290,0.168070,3.870000,95.789077
0.264570,0.281770,3.800000,95.805510
0.234500,0.078965,3.830000,95.821882
0.237615,0.092225,3.930000,95.838480
0.250940,0.126365,3.950000,95.854779
0.254390,0.121025,3.940000,95.871248
0.254390,0.121025,3.990000,95.887629
0.358415,0.126380,3.730000,95.904027
0.448870,0.149570,4.085000,95.920537
0.448870,0.149570,3.825000,95.936902
0.434835,0.125645,3.805000,95.953415
0.449560,0.159285,3.845000,95.969841
0.449560,0.159285,3.825000,95.986169
0.446275,0.169945,3.920000,96.002632
0.444020,0.166375,3.830000,96.019117
0.444020,0.166375,3.830000,96.035400
0.438240,0.166840,3.835000,96.051868
0.432075,0.137455,3.810000,96.068382
0.432075,0.137455,3.810000,96.084738
0.448990,0.131865,3.775000,96.101153
0.454885,0.156960,3.825000,96.117532
0.454840,0.163370,3.830000,96.134006
0.437335,0.165285,3.750000,96.150507
0.557785,0.201120,3.745000,96.166984
0.557865,0.213330,3.905000,96.183278
0.524095,0.203080,3.755000,96.199811
0.521795,0.236005,3.920000,96.216130
0.521345,0.223770,3.735000,96.232574
0.523455,0.207290,3.760000,96.249012
0.524900,0.176060,3.795000,96.265491
0.524455,0.142200,3.905000,96.281852
0.537945,0.110630,3.795000,96.298257
0.534435,0.072730,3.805000,96.314726
0.533790,0.045130,3.795000,96.331132
0.528695,0.078110,3.795000,96.347632
0.535830,0.027865,3.820000,96.364062
0.535380,0.034435,3.820000,96.380520
0.560430,0.083670,3.805000,96.396933
0.560460,0.081635,3.815000,96.413258
0.560580,0.108985,3.825000,96.429852
0.559420,0.130295,3.750000,96.446185
0.588960,0.107240,3.940000,96.462612
0.588500,0.135715,3.935000,96.479015
0.686795,0.137180,3.860000,96.495372
0.682175,0.179160,3.910000,96.511881
0.684805,0.157355,3.935000,96.528262
0.713490,0.093455,3.880000,96.544741
0.716690,0.105310,3.860000,96.561291
0.718010,0.093080,3.865000,96.577612
0.691070,0.090935,3.885000,96.594073
0.706070,0.095645,3.935000,96.610506
0.703200,0.124120,3.900000,96.626891
0.685320,0.147270,3.890000,96.643362
0.713250,0.183660,3.885000,96.659812
0.711965,0.189895,4.000000,96.676209
0.692965,0.187015,3.895000,96.692628
0.671255,0.229265,3.885000,96.709106
0.671140,0.235115,3.955000,96.725489
0.759860,0.185575,3.830000,96.741906
0.747050,0.154730,3.825000,96.758380
0.749055,0.135795,4.025000,96.774813
0.722245,0.169550,3.955000,96.791235
0.740615,0.164100,3.870000,96.807667
0.738970,0.176315,3.850000,96.824045
0.767185,0.207880,3.875000,96.840510
0.758340,0.200650,3.910000,96.856881
0.756415,0.213165,3.895000,96.873362
0.761815,0.205180,3.915000,96.889758
0.756545,0.218270,3.900000,96.906234
0.756545,0.218270,3.875000,96.922707
0.703375,0.241335,3.860000,96.939107
0.507945,0.218480,3.990000,96.955506
