x,y,d,t
0.493850,0.487415,3.495000,147.720668
0.494360,0.490340,3.635000,147.736998
0.468605,0.496645,3.540000,147.753482
0.467425,0.478090,3.450000,147.769910
0.467025,0.471970,3.530000,147.786235
0.479230,0.477050,3.470000,147.802653
0.469675,0.449795,3.510000,147.819086
0.470105,0.456985,3.625000,147.835590
0.480635,0.460130,3.420000,147.851946
0.468665,0.508035,3.470000,147.868464
0.469115,0.514855,3.405000,147.884783
0.479340,0.500150,3.485000,147.901406
0.492490,0.515275,3.470000,147.917811
0.492605,0.505025,3.550000,147.934213
0.497590,0.557430,3.625000,147.950544
0.496485,0.508875,3.715000,147.967068
0.495925,0.499120,3.410000,147.983472
0.506460,0.504550,3.390000,147.999783
0.506970,0.493530,3.395000,148.016218
0.507045,0.500335,3.420000,148.032695
0.506565,0.501800,3.580000,148.049270
0.520820,0.532835,3.525000,148.065591
0.521315,0.529365,3.480000,148.082058
0.515950,0.464600,3.500000,148.098405
0.501805,0.455915,3.485000,148.114922
0.501365,0.452545,3.455000,148.131471
0.504720,0.473025,3.490000,148.147755
0.504875,0.462160,3.595000,148.164120
0.504965,0.469280,3.430000,148.180613
0.521640,0.516445,3.490000,148.197031
0.514075,0.541655,3.485000,148.213451
0.514080,0.547960,3.475000,148.229742
0.506915,0.545955,3.560000,148.246237
0.480450,0.595040,3.540000,148.262621
0.481025,0.597950,3.555000,148.279077
0.484480,0.487240,3.530000,148.295607
0.485000,0.526565,3.570000,148.311968
0.484405,0.513360,3.555000,148.328479
0.503780,0.473695,3.670000,148.344920
0.508375,0.503500,3.690000,148.361231
0.508305,0.497035,3.690000,148.377729
0.506020,0.450485,3.700000,148.394099
0.516715,0.528555,3.710000,148.410489
0.516715,0.528555,3.680000,148.426961
0.569555,0.485560,3.720000,148.443426
0.650940,0.548095,3.860000,148.459830
0.649715,0.554110,3.755000,148.476195
0.644145,0.526090,3.730000,148.492681
0.635795,0.528465,3.760000,148.509224
0.633015,0.540775,3.725000,148.525505
0.602645,0.550725,3.735000,148.541879
0.595355,0.610950,3.765000,148.558486
0.594545,0.619655,3.695000,148.574912
0.618450,0.620070,3.680000,148.591256
0.630315,0.613635,3.665000,148.607685
0.633470,0.599350,3.720000,148.624143
0.641420,0.539640,3.680000,148.640569
0.639890,0.489715,3.715000,148.656949
0.641230,0.479295,3.755000,148.673394
0.628670,0.520530,3.780000,148.689843
0.636750,0.534830,3.720000,148.706257
0.636565,0.538280,3.715000,148.722752
0.644660,0.576860,3.725000,148.739110
0.655685,0.578335,3.860000,148.755467
0.655710,0.578215,3.790000,148.771966
0.663425,0.608215,3.800000,148.788468
0.660255,0.588260,3.860000,148.804744
0.659100,0.591350,3.850000,148.821236
0.669245,0.631485,3.805000,148.837656
0.662355,0.604895,3.865000,148.854197
0.662325,0.605010,3.860000,148.870602
0.668880,0.634320,3.860000,148.887008
0.682660,0.639690,3.820000,148.903381
0.683900,0.637030,3.790000,148.919783
0.647085,0.499500,3.760000,148.936277
0.661585,0.465135,3.785000,148.952618
0.661000,0.464440,3.770000,148.969107
0.641100,0.462465,3.795000,148.985534
0.650915,0.488430,3.795000,149.002050
0.650540,0.495180,3.830000,149.018346
0.638015,0.515545,3.795000,149.034712
0.642150,0.509455,3.850000,149.051212
0.644325,0.497050,3.805000,149.067576
0.657335,0.521335,3.810000,149.084105
0.663385,0.495400,3.845000,149.100683
0.663385,0.495400,3.785000,149.116919
0.649265,0.464490,3.675000,149.133397
0.668945,0.514365,3.760000,149.149897
0.667850,0.517530,3.780000,149.166236
0.651525,0.516385,3.745000,149.182639
0.669535,0.523650,3.700000,149.199086
0.669100,0.526920,3.690000,149.215449
0.663240,0.526940,3.695000,149.231910
0.597370,0.553790,3.845000,149.248403
0.596745,0.558840,3.900000,149.264823
0.391295,0.496240,3.720000,149.281163
0.382745,0.466180,3.745000,149.297633
0.384005,0.473295,3.630000,149.314105
0.372415,0.525850,3.615000,149.330668
0.367400,0.525615,3.620000,149.346977
0.366205,0.520060,3.700000,149.363424
0.373620,0.537580,3.725000,149.379968
0.380825,0.531540,3.735000,149.396224
0.381055,0.534770,3.750000,149.412687
0.402070,0.492545,3.640000,149.429011
0.387385,0.488865,3.725000,149.445487
0.387305,0.485335,3.685000,149.461917
0.379430,0.512595,3.655000,149.478413
0.369685,0.479035,3.690000,149.494804
0.366970,0.465370,3.760000,149.511232
0.180125,0.351070,3.790000,149.527705
0.260610,0.376715,3.705000,149.544007
0.263830,0.388715,3.810000,149.560531
0.165490,0.396990,3.890000,149.576966
0.171960,0.373580,3.815000,149.593320
0.174080,0.377390,3.830000,149.609851
0.157425,0.382735,3.790000,149.626216
0.152615,0.326505,3.770000,149.642710
0.149255,0.318160,3.875000,149.659127
0.169505,0.389875,3.750000,149.675464
0.190885,0.355080,3.760000,149.692064
0.193845,0.363045,3.890000,149.708465
0.184530,0.381205,3.810000,149.724710
0.178415,0.344930,3.820000,149.741360
0.175315,0.336805,3.780000,149.757697
0.147280,0.378610,3.760000,149.774174
