x,y,d,t
0.188970,0.217895,4.445000,118.624112
0.189845,0.226725,4.420000,118.640590
0.195790,0.249615,4.430000,118.656965
0.229445,0.285850,4.485000,118.673662
0.234050,0.299400,4.475000,118.689871
0.212485,0.310955,4.470000,118.706344
0.200555,0.301405,4.510000,118.722667
0.200390,0.297890,4.515000,118.739118
0.187900,0.287395,4.505000,118.755620
0.209125,0.289210,4.500000,118.772076
0.209490,0.293470,4.590000,118.788523
0.353580,0.166355,4.615000,118.804888
0.376790,0.182230,4.550000,118.821238
0.378270,0.188065,4.620000,118.837830
0.383630,0.144630,4.600000,118.854282
0.348750,0.143300,4.595000,118.870727
0.348480,0.141420,4.610000,118.886962
0.374770,0.145635,4.640000,118.903524
0.384070,0.119710,4.585000,118.919817
0.382505,0.114150,4.595000,118.936374
0.362920,0.137260,4.635000,118.952795
0.371470,0.123510,4.610000,118.969115
0.372765,0.134580,4.635000,118.985570
0.236655,0.174680,4.650000,119.001987
0.250165,0.209955,4.715000,119.018524
0.249765,0.205070,4.695000,119.034799
0.267285,0.156080,4.690000,119.051321
0.239905,0.122740,4.755000,119.067731
0.233050,0.097110,4.775000,119.084202
0.239935,0.085425,4.745000,119.100547
0.249250,0.059710,4.825000,119.117096
0.254015,0.082305,4.845000,119.133432
0.238145,0.109240,4.770000,119.149943
0.263130,0.122675,4.795000,119.166382
0.265220,0.128325,4.775000,119.182779
0.232920,0.133000,4.740000,119.199176
0.224040,0.119695,4.760000,119.215558
0.218600,0.097645,4.780000,119.232107
0.249015,0.057435,4.805000,119.248449
0.240315,0.095315,4.815000,119.264843
0.243015,0.114115,4.790000,119.281268
0.429435,0.133795,4.735000,119.297712
0.433455,0.137655,4.760000,119.314154
0.437350,0.169835,4.790000,119.330550
0.433375,0.184130,4.775000,119.347004
0.429400,0.179330,4.765000,119.363424
0.425880,0.143890,4.800000,119.379876
0.430755,0.129155,4.750000,119.396282
0.416340,0.128830,4.810000,119.412783
0.416735,0.144340,4.885000,119.429168
0.433685,0.175680,4.820000,119.445714
0.446900,0.199920,4.850000,119.462184
0.448565,0.199530,4.875000,119.478460
0.440300,0.146285,4.835000,119.494830
0.433500,0.102830,4.855000,119.511221
0.431525,0.087165,4.870000,119.527751
0.510055,0.101195,4.845000,119.544146
0.547935,0.142320,4.815000,119.560588
0.546720,0.174000,4.830000,119.577104
0.561350,0.177945,4.830000,119.593392
0.556885,0.176350,4.850000,119.609846
0.557835,0.155920,4.845000,119.626339
0.567985,0.143355,4.770000,119.642699
0.557900,0.113415,4.810000,119.659105
0.559925,0.087800,4.795000,119.675583
0.571855,0.110850,4.805000,119.691968
0.571145,0.103440,4.815000,119.708345
0.568630,0.121970,4.820000,119.724848
0.555105,0.167005,4.845000,119.741299
0.600825,0.158870,4.845000,119.757674
0.601635,0.170220,4.865000,119.774254
0.706650,0.170175,4.855000,119.790556
0.699450,0.132760,4.875000,119.807029
0.704395,0.102950,4.915000,119.823467
0.694220,0.075295,4.840000,119.839832
0.703845,0.093620,4.865000,119.856318
0.702090,0.098985,4.860000,119.872678
0.710270,0.105960,4.845000,119.889127
0.715480,0.128505,4.860000,119.905692
0.713865,0.133150,4.835000,119.922002
0.730430,0.118115,4.875000,119.938396
0.718610,0.140340,4.825000,119.954934
0.718490,0.145385,4.855000,119.971270
0.494450,0.284275,4.800000,119.987702
0.408425,0.374905,4.765000,120.004052
0.409330,0.382985,4.795000,120.020500
0.393840,0.397470,4.805000,120.036925
0.388610,0.401835,4.800000,120.053349
0.389085,0.397640,4.795000,120.069918
0.387895,0.373065,4.830000,120.086230
0.381660,0.346410,4.815000,120.102836
0.377940,0.326215,4.820000,120.119226
0.410690,0.334775,4.885000,120.135676
0.382675,0.342765,4.880000,120.151954
0.385950,0.367035,4.870000,120.168460
0.424070,0.307125,4.950000,120.184801
0.497210,0.231995,4.950000,120.201303
0.497210,0.231995,5.025000,120.217687
0.516865,0.160125,5.030000,120.234206
0.539915,0.147590,5.015000,120.250489
0.539540,0.132330,5.030000,120.266982
0.524170,0.145090,5.060000,120.283397
0.545310,0.164950,5.060000,120.299894
0.546635,0.174880,5.085000,120.316340
0.541920,0.167945,5.105000,120.332733
0.554205,0.173605,5.065000,120.349143
0.553890,0.158940,5.085000,120.365506
0.555740,0.144955,5.125000,120.381925
0.657590,0.143485,5.135000,120.398547
0.656135,0.154320,5.105000,120.414945
0.667985,0.190255,5.140000,120.431328
0.659795,0.188950,5.140000,120.447895
0.659795,0.188950,5.135000,120.464094
0.655160,0.160965,5.150000,120.480509
0.646220,0.126030,5.125000,120.497114
0.647535,0.115210,5.120000,120.513429
0.657040,0.087650,5.115000,120.529786
0.655775,0.097765,5.165000,120.546315
0.651750,0.122780,5.160000,120.562680
0.657405,0.153240,5.085000,120.579144
0.645140,0.178725,5.090000,120.595544
0.641245,0.208985,5.085000,120.612061
0.646055,0.247090,5.060000,120.628530
0.642270,0.207510,5.070000,120.644824
0.643690,0.202895,5.075000,120.661196
0.592215,0.238530,5.015000,120.677741
0.471090,0.397995,4.965000,120.694112
0.470105,0.373985,5.050000,120.710499
0.391515,0.430885,4.915000,120.726994
0.393525,0.423055,4.935000,120.743344
0.391525,0.408420,4.930000,120.759770
0.406575,0.386200,4.895000,120.776296
0.413115,0.385390,4.915000,120.792631
0.414310,0.403840,4.905000,120.809199
0.363170,0.396410,4.885000,120.825516
0.373465,0.429670,4.910000,120.841969
0.376240,0.442070,4.935000,120.858570
0.383855,0.404040,4.895000,120.874801
0.392525,0.421575,4.950000,120.891273
0.389370,0.398920,4.970000,120.907718
0.424265,0.493165,4.985000,120.924117
0.405870,0.700080,5.010000,120.940710
0.404480,0.697030,4.995000,120.956904
0.376815,0.778930,4.990000,120.973508
0.391540,0.786775,5.045000,120.989939
0.395435,0.794775,5.000000,121.006282
0.404805,0.785775,4.990000,121.022623
0.406215,0.714380,5.060000,121.039058
0.403445,0.708840,4.990000,121.055525
0.389315,0.726310,5.035000,121.071937
0.374745,0.719310,5.060000,121.088361
0.376705,0.720445,5.055000,121.104766
0.378045,0.759965,5.025000,121.121198
0.399125,0.735215,5.085000,121.137741
0.396105,0.729775,5.085000,121.154179
0.546540,0.618830,5.100000,121.170608
0.561450,0.603240,5.125000,121.186895
0.561490,0.612340,5.145000,121.203453
0.539245,0.653345,5.075000,121.220000
0.538905,0.646770,5.125000,121.236353
0.539775,0.649910,5.120000,121.252624
0.539780,0.648295,5.100000,121.269136
0.560645,0.654240,5.115000,121.285573
0.560740,0.653235,5.115000,121.302043
0.576970,0.661760,5.125000,121.318424
0.543190,0.658110,5.135000,121.334774
0.542660,0.650105,5.140000,121.351358
0.612200,0.630715,5.140000,121.367779
0.621730,0.632720,5.145000,121.384058
0.624270,0.625405,5.180000,121.400580
0.625625,0.640270,5.130000,121.417000
0.645655,0.635835,5.145000,121.433561
0.643070,0.643095,5.145000,121.449905
0.632410,0.637290,5.125000,121.466239
0.627450,0.650220,5.110000,121.482706
0.626165,0.656160,5.110000,121.499056
0.641300,0.648595,5.070000,121.515555
0.623260,0.631675,5.085000,121.531962
0.627050,0.618070,5.070000,121.548437
0.622210,0.596105,5.045000,121.564864
0.635720,0.534390,5.045000,121.581278
0.635515,0.530790,5.015000,121.597722
0.617065,0.519205,5.020000,121.614083
0.619975,0.558485,5.030000,121.630556
0.616815,0.576790,5.035000,121.647064
0.595190,0.591755,5.060000,121.663421
0.612580,0.585070,5.075000,121.679742
0.611260,0.587870,5.040000,121.696367
0.624720,0.604430,5.045000,121.712604
0.615440,0.612755,5.060000,121.729115
0.619125,0.600915,5.060000,121.745530
0.491400,0.689410,5.000000,121.761898
0.490895,0.662815,5.040000,121.778406
0.489090,0.657385,5.035000,121.794835
0.476220,0.690275,5.020000,121.811254
0.471245,0.664125,5.055000,121.827688
0.472790,0.677760,5.065000,121.844040
0.488565,0.672130,5.005000,121.860530
0.482365,0.671745,5.040000,121.877090
0.483420,0.674510,5.075000,121.893437
0.489970,0.741135,5.035000,121.909828
0.480970,0.716005,5.070000,121.926221
0.479765,0.708120,5.085000,121.942694
0.470695,0.691865,5.090000,121.959073
0.468200,0.672220,5.115000,121.975542
0.467930,0.667855,5.075000,121.991914
0.478520,0.645285,5.095000,122.008364
0.490475,0.611220,5.075000,122.024801
0.490475,0.611220,5.095000,122.041250
0.593470,0.528790,5.140000,122.057702
0.596675,0.510615,5.165000,122.074114
0.595800,0.517510,5.185000,122.090658
0.602195,0.535125,5.180000,122.106989
0.594890,0.537030,5.245000,122.123421
0.592710,0.546720,5.250000,122.139821
0.583705,0.546940,5.245000,122.156195
0.589280,0.546020,5.275000,122.172674
0.590595,0.542290,5.260000,122.189110
0.595445,0.530980,5.280000,122.205464
0.597600,0.516090,5.310000,122.221894
0.599285,0.502865,5.295000,122.238399
0.590865,0.518680,5.275000,122.254932
0.597215,0.527185,5.310000,122.271250
0.597215,0.527185,5.315000,122.287651
0.616890,0.515350,5.300000,122.304202
0.606455,0.510740,5.295000,122.320555
0.604660,0.523560,5.310000,122.336933
0.598680,0.523525,5.295000,122.353346
0.604020,0.545660,5.315000,122.369792
0.605495,0.542380,5.305000,122.386284
0.613705,0.526690,5.305000,122.402680
0.657755,0.619670,5.280000,122.419149
0.657630,0.616635,5.315000,122.435617
0.602135,0.642270,5.235000,122.451919
0.619790,0.657670,5.235000,122.468393
0.616410,0.674050,5.250000,122.484874
0.627570,0.677275,5.150000,122.501263
0.645085,0.686770,5.165000,122.517620
0.647805,0.676425,5.160000,122.534078
0.632800,0.660220,5.155000,122.550495
0.624550,0.590295,5.165000,122.566893
0.628225,0.575730,5.145000,122.583463
0.638440,0.569565,5.140000,122.599873
0.640400,0.562405,5.205000,122.616191
0.640445,0.562190,5.175000,122.632685
0.635080,0.566185,5.165000,122.649044
0.720830,0.489970,5.250000,122.665474
0.720830,0.489970,5.245000,122.681902
0.824765,0.317935,5.345000,122.698324
0.823870,0.306860,5.395000,122.714866
0.821520,0.311080,5.375000,122.731190
0.812860,0.304835,5.410000,122.747669
0.800295,0.329150,5.445000,122.764072
0.797370,0.338295,5.440000,122.780501
0.807840,0.323990,5.375000,122.796979
0.806235,0.307500,5.435000,122.813417
0.809085,0.298465,5.440000,122.829844
0.817700,0.303890,5.450000,122.846331
0.816415,0.315130,5.510000,122.862746
0.808985,0.335375,5.485000,122.879078
0.807695,0.363955,5.500000,122.895438
0.790765,0.391310,5.495000,122.911925
0.792725,0.391150,5.485000,122.928318
0.781830,0.364860,5.450000,122.944697
0.807255,0.349100,5.440000,122.961222
0.810375,0.336770,5.445000,122.977757
0.792240,0.358115,5.445000,122.994012
0.780985,0.388940,5.430000,123.010493
0.778160,0.397680,5.440000,123.026947
0.800090,0.365490,5.395000,123.043417
0.813915,0.377655,5.405000,123.059845
0.816335,0.373630,5.400000,123.076273
0.479225,0.345115,5.325000,123.092732
0.319860,0.341320,5.240000,123.109007
0.317905,0.339880,5.255000,123.125526
0.238090,0.412130,5.260000,123.141920
0.227960,0.426325,5.255000,123.158320
0.227330,0.419895,5.265000,123.174817
0.221375,0.401750,5.270000,123.191293
0.229650,0.391350,5.285000,123.207615
0.227570,0.387745,5.255000,123.223991
0.235005,0.361625,5.255000,123.240558
0.210335,0.385780,5.250000,123.256895
0.213710,0.397580,5.250000,123.273317
0.251705,0.412515,5.260000,123.289888
0.234570,0.406510,5.275000,123.306222
0.238705,0.417425,5.295000,123.322650
0.243720,0.415960,5.260000,123.339277
0.246940,0.423815,5.285000,123.355594
0.249490,0.431845,5.285000,123.371896
0.264590,0.444790,5.285000,123.388344
0.256580,0.461385,5.345000,123.404850
0.251870,0.446680,5.330000,123.421283
0.299440,0.620885,5.295000,123.437660
0.334140,0.663930,5.340000,123.454060
0.331055,0.653785,5.330000,123.470455
0.332320,0.679670,5.335000,123.486904
0.337250,0.677050,5.340000,123.503378
0.340220,0.686755,5.310000,123.519743
0.343610,0.680365,5.355000,123.536195
0.358370,0.681505,5.330000,123.552621
0.358545,0.678790,5.340000,123.569184
0.348305,0.639070,5.370000,123.585565
0.332685,0.665605,5.360000,123.601934
0.330785,0.662580,5.345000,123.618299
0.338105,0.647965,5.355000,123.634764
0.341195,0.688100,5.395000,123.651238
0.342870,0.693615,5.415000,123.667572
0.344430,0.684785,5.340000,123.684106
0.353760,0.694910,5.355000,123.700475
0.353905,0.692250,5.385000,123.716994
0.361235,0.685945,5.395000,123.733306
0.361180,0.727355,5.410000,123.749774
0.362085,0.733735,5.420000,123.766164
0.352125,0.723255,5.410000,123.782610
0.360895,0.734680,5.430000,123.798998
0.362390,0.739795,5.420000,123.815471
0.361810,0.736485,5.405000,123.831853
0.362715,0.736205,5.410000,123.848399
0.362955,0.733795,5.410000,123.864872
0.361615,0.714855,5.375000,123.881236
0.350775,0.708125,5.375000,123.897687
0.346285,0.693175,5.390000,123.914017
0.342525,0.669805,5.370000,123.930498
0.411820,0.639555,5.350000,123.946954
0.409660,0.631875,5.345000,123.963396
0.598775,0.606255,5.275000,123.979796
0.584865,0.611915,5.295000,123.996214
0.583020,0.620275,5.285000,124.012580
0.601340,0.613320,5.275000,124.029024
0.608060,0.603935,5.260000,124.045423
0.607350,0.612955,5.245000,124.061944
0.605665,0.615805,5.205000,124.078427
0.609880,0.658910,5.230000,124.094752
0.609765,0.659555,5.225000,124.111168
0.613105,0.671915,5.150000,124.127619
0.609610,0.656245,5.115000,124.143999
0.610670,0.650560,5.135000,124.160543
0.602050,0.655390,5.140000,124.177010
0.598010,0.638865,5.150000,124.193330
0.595975,0.646110,5.140000,124.209888
0.599950,0.668365,5.065000,124.226217
0.575685,0.692685,5.100000,124.242669
0.577290,0.692400,5.090000,124.259082
0.593190,0.637465,5.050000,124.275499
0.556740,0.696200,5.020000,124.291870
0.556100,0.686830,5.040000,124.308450
0.480730,0.824010,4.985000,124.324693
0.495090,0.829965,4.995000,124.341312
0.496085,0.843170,5.015000,124.357673
0.508480,0.871075,4.990000,124.374058
0.507575,0.864085,5.000000,124.390604
0.508565,0.855480,5.000000,124.406980
0.525290,0.826605,4.985000,124.423270
0.518110,0.845720,5.005000,124.439827
0.517405,0.837285,5.020000,124.456217
0.490385,0.805725,5.030000,124.472632
0.432120,0.760905,5.060000,124.489056
0.434065,0.773475,5.075000,124.505575
0.450545,0.801965,5.060000,124.521804
0.446190,0.815385,5.130000,124.538274
0.448020,0.820990,5.125000,124.554768
0.451700,0.775405,5.145000,124.571263
0.458660,0.803355,5.170000,124.587621
0.456595,0.793295,5.170000,124.604020
0.459805,0.760530,5.125000,124.620731
0.455575,0.766190,5.195000,124.636967
0.456805,0.768615,5.195000,124.653273
0.443850,0.801085,5.165000,124.669695
0.465255,0.799225,5.195000,124.686203
0.464075,0.796815,5.205000,124.702573
0.459995,0.774545,5.200000,124.719057
0.446645,0.793200,5.195000,124.735539
0.447410,0.791965,5.165000,124.751890
0.480000,0.877475,5.110000,124.768294
0.505585,0.876890,5.145000,124.784693
0.504625,0.875100,5.160000,124.801228
0.503105,0.873930,5.185000,124.817603
0.486095,0.862315,5.200000,124.834169
0.486100,0.862430,5.205000,124.850453
0.518395,0.860815,5.155000,124.866976
0.505945,0.858180,5.190000,124.883578
0.506850,0.859995,5.200000,124.899866
0.500845,0.850570,5.235000,124.916162
0.499995,0.843650,5.285000,124.932753
0.499190,0.845165,5.285000,124.948997
0.483415,0.852035,5.235000,124.965498
0.501860,0.857720,5.270000,124.981981
0.501865,0.857840,5.270000,124.998322
0.491325,0.881505,5.290000,125.014725
0.493610,0.888365,5.300000,125.031351
