x,y,d,t
0.519990,0.487445,4.820000,128.003837
0.501460,0.528100,4.785000,128.020191
0.518525,0.525905,4.735000,128.036601
0.519165,0.538410,4.825000,128.053223
0.514600,0.538435,4.745000,128.069529
0.519480,0.553115,4.745000,128.085882
0.520785,0.567785,4.715000,128.102325
0.524745,0.586130,4.665000,128.118779
0.529465,0.579295,4.675000,128.135224
0.530055,0.586685,4.710000,128.151663
0.519060,0.593180,4.630000,128.168025
0.531880,0.593235,4.650000,128.184532
0.531300,0.585915,4.690000,128.200974
0.517995,0.562220,4.715000,128.217301
0.517965,0.578985,4.725000,128.233892
0.517455,0.563330,4.740000,128.250158
0.528065,0.548070,4.765000,128.266633
0.516815,0.552225,4.735000,128.283049
0.514540,0.536665,4.705000,128.299524
0.640075,0.582450,4.795000,128.315885
0.645975,0.604320,4.870000,128.332414
0.645500,0.610805,4.840000,128.348775
0.633950,0.644765,4.920000,128.365276
0.638795,0.669160,4.980000,128.381657
0.637910,0.682220,4.980000,128.398023
0.625880,0.704120,4.955000,128.414520
0.619770,0.712265,4.955000,128.430971
0.619205,0.725280,4.995000,128.447375
0.678505,0.703320,5.015000,128.463810
0.655555,0.695735,5.125000,128.480216
0.656875,0.682150,5.135000,128.496595
0.651295,0.672280,5.160000,128.513068
0.644375,0.662455,5.170000,128.529445
0.645050,0.659060,5.220000,128.545899
0.668950,0.670665,5.200000,128.562382
0.677120,0.637365,5.215000,128.578732
0.676215,0.644985,5.220000,128.595261
0.650995,0.676005,5.200000,128.611660
0.466480,0.583060,5.345000,128.628050
0.465415,0.579575,5.365000,128.644449
0.259495,0.531115,5.345000,128.660932
0.270700,0.526835,5.400000,128.677374
0.272640,0.530590,5.380000,128.693826
0.270100,0.528855,5.350000,128.710242
0.273570,0.535730,5.385000,128.726603
0.271715,0.531980,5.395000,128.743017
0.259925,0.507475,5.405000,128.759456
0.258465,0.490005,5.430000,128.775881
0.254915,0.480500,5.430000,128.792322
0.259895,0.505300,5.415000,128.808798
0.261500,0.495840,5.445000,128.825209
0.258065,0.486665,5.445000,128.841578
0.265110,0.486965,5.460000,128.858109
0.272985,0.485810,5.475000,128.874453
0.272085,0.481665,5.485000,128.890890
0.259005,0.439515,5.470000,128.907496
0.258970,0.493620,5.525000,128.923750
0.263325,0.506655,5.475000,128.940226
0.260795,0.507095,5.445000,128.956638
0.288355,0.555955,5.445000,128.973085
0.294405,0.572335,5.510000,128.989496
0.203905,0.726895,5.495000,129.005894
0.204020,0.902690,5.585000,129.022357
0.201375,0.897370,5.540000,129.038810
0.208805,0.856585,5.445000,129.055242
0.185445,0.843875,5.470000,129.071652
0.180410,0.838815,5.515000,129.088125
0.177560,0.837620,5.520000,129.104445
0.186400,0.844595,5.495000,129.120979
0.190650,0.850135,5.515000,129.137426
0.204910,0.873370,5.530000,129.153784
0.205320,0.842255,5.535000,129.170283
0.204045,0.839635,5.545000,129.186653
0.204625,0.846160,5.550000,129.203049
0.187750,0.849540,5.540000,129.219491
0.184125,0.844840,5.560000,129.235933
0.209920,0.806770,5.545000,129.252373
0.185475,0.770095,5.560000,129.268843
0.189080,0.775455,5.535000,129.285246
0.185700,0.769245,5.575000,129.301666
0.197605,0.792300,5.610000,129.318053
0.202400,0.800415,5.595000,129.334494
0.198300,0.806845,5.580000,129.350963
0.198060,0.808735,5.540000,129.367478
0.201765,0.814050,5.555000,129.383730
0.214775,0.849000,5.545000,129.400155
0.213585,0.839675,5.560000,129.416629
0.213585,0.839675,5.575000,129.433057
0.185010,0.829280,5.595000,129.449612
0.170110,0.855725,5.620000,129.465924
0.164615,0.847910,5.595000,129.482375
0.148515,0.815980,5.600000,129.498759
0.164305,0.806675,5.620000,129.515259
0.161820,0.804500,5.605000,129.531581
0.144230,0.821595,5.555000,129.548080
0.135330,0.817130,5.630000,129.564429
0.143820,0.827555,5.635000,129.580977
0.156785,0.817910,5.580000,129.597410
0.156680,0.806965,5.580000,129.613751
0.156680,0.806965,5.585000,129.630157
0.167125,0.827600,5.530000,129.646505
0.173865,0.835385,5.575000,129.663108
0.172360,0.832530,5.560000,129.679561
0.148635,0.827590,5.520000,129.695962
0.145040,0.793105,5.515000,129.712275
0.142470,0.790675,5.520000,129.728724
0.136730,0.796055,5.495000,129.745169
0.139275,0.817585,5.505000,129.761651
0.141930,0.819850,5.475000,129.778081
0.162980,0.805620,5.460000,129.794424
0.147180,0.628185,5.555000,129.810847
0.140395,0.617890,5.505000,129.827359
0.159255,0.537755,5.500000,129.843716
0.142295,0.524965,5.465000,129.860176
0.142295,0.524965,5.435000,129.876655
0.150150,0.509775,5.460000,129.893101
0.157940,0.508800,5.425000,129.909467
0.160490,0.512485,5.450000,129.925980
0.180685,0.505055,5.435000,129.942396
0.163260,0.515010,5.470000,129.958826
0.164660,0.519370,5.460000,129.975245
0.193375,0.548965,5.440000,129.991626
0.198335,0.552480,5.485000,130.008024
0.202030,0.560290,5.470000,130.024487
0.197105,0.542365,5.430000,130.041014
0.196980,0.554025,5.460000,130.057423
0.196980,0.554025,5.440000,130.073777
0.197105,0.565345,5.440000,130.090132
0.195990,0.562055,5.445000,130.106720
0.195990,0.562055,5.455000,130.123072
0.196775,0.544600,5.405000,130.139498
0.195865,0.553055,5.435000,130.155898
0.192085,0.545135,5.450000,130.172312
0.182215,0.566985,5.400000,130.189655
0.176565,0.548935,5.455000,130.205151
0.166790,0.527940,5.450000,130.221651
0.166925,0.484115,5.365000,130.238072
0.158790,0.476145,5.370000,130.254497
0.160235,0.480310,5.440000,130.270873
0.165575,0.508335,5.440000,130.287319
0.152180,0.528230,5.455000,130.303728
0.164995,0.553245,5.450000,130.320185
0.168860,0.564910,5.440000,130.336568
0.166090,0.546405,5.445000,130.353053
0.166090,0.546405,5.445000,130.369478
0.170000,0.586650,5.435000,130.385973
0.176605,0.564035,5.475000,130.402414
0.176605,0.564035,5.480000,130.418752
0.177290,0.587910,5.435000,130.435261
0.172955,0.589645,5.490000,130.451633
