x,y,d,t
0.158930,0.389695,2.900000,117.431293
0.158930,0.389695,2.910000,117.447729
0.158215,0.460710,2.865000,117.464104
0.168505,0.414755,2.970000,117.480569
0.164620,0.406435,2.995000,117.497016
0.104405,0.467800,2.865000,117.513461
0.155325,0.478400,2.930000,117.529888
0.150440,0.469225,3.095000,117.546280
0.133095,0.531475,3.105000,117.562759
0.178115,0.595175,3.105000,117.579165
0.178115,0.595175,3.065000,117.595478
0.167970,0.667380,3.095000,117.611961
0.121200,0.633635,3.080000,117.628397
0.130785,0.646420,3.135000,117.644853
0.161510,0.634700,3.005000,117.661281
0.140380,0.602305,3.100000,117.677756
0.140380,0.602305,3.115000,117.694160
0.091115,0.562930,3.100000,117.710537
0.142925,0.632505,3.205000,117.726980
0.142925,0.632505,3.125000,117.743374
0.148030,0.695875,3.095000,117.759853
0.178385,0.648030,3.080000,117.776227
0.182220,0.653980,3.020000,117.792701
0.233920,0.701940,3.100000,117.809238
0.234620,0.684590,3.075000,117.825541
0.231380,0.678930,3.060000,117.841963
0.250010,0.632540,3.040000,117.858400
0.203020,0.645855,3.080000,117.874853
0.201430,0.642270,3.045000,117.891274
0.229420,0.710315,3.040000,117.907726
0.196340,0.678635,3.035000,117.924193
0.195580,0.678255,3.085000,117.940543
0.243135,0.680040,3.075000,117.956978
0.485655,0.592785,2.680000,117.973464
0.485130,0.583950,2.885000,117.989816
0.714925,0.588630,3.005000,118.006220
0.688435,0.449360,3.000000,118.022690
0.682000,0.476820,2.970000,118.039076
0.667640,0.476405,2.830000,118.055554
0.695025,0.483605,2.920000,118.071956
0.696070,0.479650,3.015000,118.088412
0.683160,0.551515,2.900000,118.104839
0.695100,0.522895,2.940000,118.121281
0.699435,0.507040,2.910000,118.137632
0.689605,0.548310,2.965000,118.154056
0.733750,0.511175,2.940000,118.170516
0.729975,0.522800,2.940000,118.186990
0.630980,0.615180,2.975000,118.203353
0.635015,0.640005,3.040000,118.219753
0.634385,0.643335,3.010000,118.236224
0.612800,0.600340,2.950000,118.252661
0.607890,0.550615,2.975000,118.269144
0.610185,0.535625,2.980000,118.285467
0.643105,0.526765,2.915000,118.302192
0.653780,0.498585,3.000000,118.318409
0.652115,0.506745,2.985000,118.334844
0.682225,0.518710,2.930000,118.351240
0.693945,0.531395,3.025000,118.367702
0.693945,0.531395,2.935000,118.384060
0.624985,0.498005,2.960000,118.400583
0.647100,0.473395,3.035000,118.416983
0.646300,0.477045,3.060000,118.433335
0.660830,0.526050,2.970000,118.449814
0.680310,0.491465,3.010000,118.466279
0.676155,0.508610,3.010000,118.482710
0.596220,0.586205,2.995000,118.499149
0.482700,0.584965,2.825000,118.515544
0.481985,0.574085,2.995000,118.531931
0.359045,0.547910,3.160000,118.548324
0.343570,0.594960,3.160000,118.564818
0.339910,0.581840,3.220000,118.581334
0.359720,0.536940,3.015000,118.597657
0.322955,0.492015,3.130000,118.614149
0.322955,0.492015,3.125000,118.630633
0.365680,0.503735,2.975000,118.646991
0.333130,0.549560,3.095000,118.663415
0.330750,0.540950,3.095000,118.679842
0.310925,0.470105,3.020000,118.696227
0.372865,0.445745,2.980000,118.712667
0.371805,0.439455,3.125000,118.729116
0.334895,0.492790,2.930000,118.745517
0.373195,0.709325,3.010000,118.762019
0.375510,0.718785,3.190000,118.778396
0.469360,1.429895,3.265000,118.794801
0.535930,1.610065,2.925000,118.811280
0.535805,1.608655,3.195000,118.827698
0.478220,1.572850,3.100000,118.844065
0.482285,1.633410,3.005000,118.860541
0.482285,1.633410,3.035000,118.876961
0.483600,1.639045,3.055000,118.893447
0.519120,1.650825,3.125000,118.909835
0.518725,1.660400,3.125000,118.926260
0.469945,1.623770,3.115000,118.942672
0.450125,1.629200,3.180000,118.959142
0.451900,1.625855,3.260000,118.975567
0.414960,1.605220,3.190000,118.991954
0.444185,1.610660,3.200000,119.008396
0.445360,1.595980,3.115000,119.024814
0.467030,1.563105,3.050000,119.041263
0.473270,1.541305,3.065000,119.057668
0.472700,1.549805,3.000000,119.074043
0.433555,1.602325,3.140000,119.090460
0.424930,1.674080,3.075000,119.106906
0.424930,1.674080,3.000000,119.123385
0.428915,1.582945,2.990000,119.139678
0.458320,1.649965,3.030000,119.156205
0.457440,1.653160,3.165000,119.172661
0.484050,1.229445,3.070000,119.188995
0.453180,1.356530,2.840000,119.205508
0.453215,1.356415,3.025000,119.221833
0.527300,1.030360,3.020000,119.238251
0.508340,1.050585,3.070000,119.254807
