x,y,d,t
0.436635,0.475965,5.010000,191.622263
0.435470,0.472885,4.990000,191.638918
0.438600,0.353425,4.875000,191.655193
0.413970,0.355810,4.890000,191.671699
0.415480,0.363920,4.840000,191.688075
0.424255,0.383365,4.775000,191.704461
0.418210,0.409590,4.720000,191.720996
0.418210,0.409590,4.750000,191.737389
0.415260,0.419205,4.585000,191.753919
0.415545,0.429400,4.580000,191.770308
0.415545,0.429400,4.535000,191.786545
0.426545,0.434915,4.520000,191.803040
0.435900,0.413075,4.480000,191.819554
0.435900,0.413075,4.470000,191.835975
0.438640,0.432595,4.410000,191.852339
0.441710,0.390260,4.460000,191.868832
0.441750,0.386440,4.435000,191.885207
0.356780,0.803945,4.410000,191.901669
0.352040,0.820080,4.405000,191.918096
0.351980,0.819975,4.415000,191.934464
0.363455,0.815115,4.360000,191.950963
0.366805,0.816095,4.360000,191.967350
0.368710,0.819525,4.365000,191.983826
0.367810,0.768310,4.365000,192.000196
0.366805,0.760185,4.360000,192.016681
0.366805,0.760185,4.315000,192.033109
0.373250,0.784125,4.340000,192.049411
0.372485,0.779235,4.360000,192.065909
0.372485,0.779235,4.360000,192.082274
0.356780,0.755495,4.290000,192.098663
0.359255,0.786550,4.290000,192.115169
0.357240,0.782810,4.315000,192.131587
0.367820,0.698195,4.305000,192.148042
0.372095,0.725525,4.350000,192.164422
0.370260,0.721315,4.375000,192.180934
0.331990,0.732790,4.345000,192.197310
0.398035,0.756480,4.385000,192.213722
0.398035,0.756480,4.395000,192.230123
0.429400,0.713275,4.390000,192.246566
0.425215,0.714140,4.415000,192.262969
0.425215,0.714140,4.435000,192.279452
0.412905,0.757005,4.440000,192.295851
0.430610,0.746765,4.490000,192.312271
0.431860,0.750735,4.500000,192.328723
0.430645,0.762205,4.500000,192.345226
0.445125,0.770105,4.580000,192.361622
0.445125,0.770105,4.590000,192.377995
0.369935,0.833900,4.605000,192.394583
0.359355,0.837365,4.670000,192.410883
0.359860,0.839170,4.655000,192.427300
0.350550,0.838675,4.660000,192.443772
0.342980,0.853730,4.735000,192.460167
0.346760,0.858250,4.730000,192.476569
0.365145,0.891115,4.745000,192.493018
0.352735,0.877790,4.805000,192.509415
0.348505,0.871890,4.825000,192.525971
0.340680,0.834530,4.835000,192.542295
0.335910,0.821115,4.885000,192.558772
0.333760,0.817785,4.865000,192.575198
0.330760,0.815590,4.875000,192.591544
0.343015,0.861760,4.925000,192.607938
0.345700,0.865995,4.975000,192.624441
0.369295,0.866725,5.270000,192.887253
0.372275,0.856045,5.335000,192.903649
0.371850,0.854440,5.330000,192.920181
0.334895,0.849660,5.320000,192.936609
0.331460,0.848175,5.345000,192.953026
0.329075,0.844885,5.345000,192.969458
0.334225,0.851250,5.235000,192.985974
0.380620,0.860055,5.300000,193.002326
0.380955,0.861630,5.350000,193.018908
0.538265,0.808250,5.355000,193.035111
0.509015,0.840455,5.355000,193.051718
0.509235,0.838960,5.340000,193.067962
0.538555,0.830485,5.340000,193.084418
0.538235,0.833525,5.375000,193.100789
0.537805,0.826970,5.335000,193.117303
0.539935,0.808795,5.315000,193.133699
0.544560,0.824185,5.375000,193.150149
0.544710,0.827425,5.385000,193.166609
0.548105,0.816750,5.370000,193.182959
0.559460,0.832290,5.380000,193.199434
0.558930,0.833805,5.410000,193.215776
0.543455,0.871305,5.390000,193.232292
0.551735,0.844795,5.425000,193.248698
0.551735,0.844890,5.420000,193.265167
0.550745,0.867190,5.415000,193.281571
0.526300,0.872475,5.435000,193.298055
0.526985,0.873830,5.440000,193.314543
0.533360,0.826660,5.410000,193.330848
0.539715,0.833625,5.435000,193.347317
0.539500,0.830235,5.440000,193.363666
0.541735,0.843690,5.455000,193.380219
0.543870,0.825895,5.520000,193.396584
0.543720,0.822645,5.505000,193.413086
0.462100,0.837860,5.450000,193.429434
0.307655,0.798485,5.585000,193.445997
0.310065,0.801990,5.620000,193.462286
0.245630,0.805935,5.500000,193.478664
0.246910,0.818305,5.490000,193.495165
0.249995,0.821710,5.500000,193.511626
