x,y,d,t
0.395775,0.331320,5.000000,129.062960
0.348735,0.306755,5.000000,129.079554
0.349130,0.312165,4.995000,129.095865
0.405665,0.324295,4.980000,129.112291
0.390260,0.288720,5.070000,129.128692
0.390550,0.290370,5.075000,129.145071
0.428760,0.331985,5.110000,129.161560
0.400640,0.303315,5.120000,129.177993
0.400640,0.303315,5.120000,129.194393
0.396020,0.334920,5.120000,129.210835
0.383670,0.329665,5.140000,129.227391
0.381490,0.313820,5.125000,129.243719
0.397465,0.311830,5.210000,129.260056
0.368690,0.273805,5.155000,129.276693
0.364505,0.252630,5.175000,129.292936
0.376960,0.264000,5.230000,129.309334
0.376870,0.229785,5.215000,129.325859
0.380310,0.255285,5.210000,129.342254
0.471290,0.302905,5.200000,129.358680
0.500295,0.383020,5.255000,129.375065
0.501980,0.411675,5.225000,129.391616
0.513620,0.491925,5.250000,129.407958
0.493970,0.449600,5.250000,129.424411
0.493370,0.441480,5.265000,129.440834
0.486535,0.464365,5.285000,129.457265
0.471475,0.433555,5.375000,129.473659
0.469685,0.415895,5.400000,129.490200
0.476480,0.412445,5.265000,129.506536
0.529195,0.420480,5.345000,129.523032
0.529195,0.420480,5.350000,129.539440
0.484005,0.440135,5.300000,129.555856
0.464040,0.453130,5.390000,129.572310
0.464040,0.453130,5.345000,129.588740
0.515415,0.392640,5.355000,129.605160
0.488240,0.423760,5.395000,129.621624
0.488185,0.409490,5.435000,129.637937
0.485275,0.352170,5.440000,129.654433
0.512455,0.346195,5.445000,129.670839
0.510455,0.345950,5.435000,129.687257
0.419780,0.328665,5.435000,129.703716
0.400710,0.349225,5.485000,129.720184
0.405895,0.367915,5.475000,129.736566
0.400355,0.359030,5.540000,129.752883
0.409865,0.362450,5.570000,129.769385
0.406475,0.353830,5.545000,129.785868
0.440050,0.308185,5.600000,129.802351
0.438940,0.349585,5.550000,129.818867
0.441900,0.358070,5.575000,129.835195
0.424155,0.356265,5.590000,129.851492
0.414360,0.322095,5.595000,129.868008
0.413035,0.313645,5.595000,129.884435
0.415575,0.354745,5.605000,129.900966
0.417460,0.308150,5.590000,129.917286
0.417215,0.313730,5.590000,129.933633
0.443160,0.332425,5.615000,129.950193
0.450005,0.339125,5.640000,129.966534
0.450835,0.354015,5.640000,129.982918
0.412720,0.356145,5.670000,129.999327
0.397480,0.406750,5.640000,130.015760
0.399275,0.405935,5.660000,130.032369
0.431360,0.364185,5.640000,130.048659
0.449135,0.307490,5.680000,130.065212
0.444890,0.287290,5.680000,130.081593
0.373780,0.363260,5.695000,130.098047
0.569540,0.301810,5.720000,130.114389
0.570075,0.316880,5.725000,130.130814
0.639210,0.365750,5.815000,130.147257
0.654605,0.333870,5.765000,130.163732
0.654915,0.339235,5.745000,130.180120
0.678805,0.334355,5.750000,130.196668
0.692605,0.330900,5.820000,130.213071
0.694300,0.314780,5.805000,130.229381
0.673160,0.296890,5.750000,130.245917
0.658380,0.299685,5.800000,130.262287
0.659520,0.290330,5.805000,130.278741
0.653280,0.269925,5.805000,130.295200
0.664405,0.297160,5.805000,130.311609
0.663570,0.311565,5.830000,130.328062
0.655130,0.284235,5.820000,130.344381
0.498530,0.485665,5.895000,130.360954
0.497255,0.481625,5.825000,130.377206
0.442105,0.494365,5.710000,130.393726
0.426410,0.399735,5.830000,130.410093
0.424875,0.395625,5.810000,130.426511
0.463210,0.482080,5.795000,130.442962
0.464670,0.433570,5.805000,130.459385
0.466795,0.446485,5.815000,130.475837
0.469170,0.485605,5.790000,130.492273
0.469010,0.486615,5.800000,130.508687
0.470045,0.495630,5.830000,130.525160
0.461070,0.502005,5.770000,130.541550
0.439925,0.500710,5.835000,130.558013
0.438870,0.487650,5.825000,130.574341
0.462710,0.468085,5.825000,130.590960
0.461180,0.409635,5.850000,130.607317
0.458840,0.397245,5.825000,130.623637
0.448555,0.444015,5.830000,130.640196
0.432070,0.444495,5.835000,130.656507
0.433860,0.449080,5.850000,130.672988
0.454905,0.446595,5.855000,130.689444
0.348305,0.609525,5.900000,130.705846
0.345970,0.602920,5.855000,130.722242
0.355545,0.665895,5.785000,130.738669
0.360180,0.673470,5.810000,130.755043
0.360180,0.673470,5.815000,130.771529
0.341000,0.669650,5.765000,130.788041
0.334345,0.675895,5.825000,130.804462
0.334545,0.678665,5.820000,130.820757
0.336905,0.695355,5.810000,130.837205
0.339420,0.704700,5.850000,130.853713
0.341740,0.707670,5.850000,130.870093
0.355990,0.700670,5.830000,130.886627
0.346085,0.687790,5.840000,130.902890
0.341325,0.676270,5.870000,130.919337
0.340640,0.684855,5.840000,130.935797
0.337285,0.681775,5.880000,130.952256
0.339705,0.687500,5.880000,130.968716
0.337645,0.689395,5.870000,130.985068
0.329975,0.696530,5.910000,131.001492
0.332815,0.705040,5.910000,131.017910
0.327090,0.718595,5.890000,131.034387
0.335655,0.687980,5.880000,131.050806
0.335765,0.690525,5.890000,131.067375
0.379425,0.683190,5.905000,131.083684
0.280145,0.469050,6.030000,131.100101
0.278810,0.459595,6.065000,131.116570
0.229475,0.141135,6.070000,131.132997
0.222235,0.080055,6.135000,131.149436
0.219165,0.069860,6.135000,131.165905
