x,y,d,t
0.166045,0.414165,3.815000,106.768891
0.182875,0.357875,3.855000,106.785287
0.179180,0.345395,3.890000,106.801761
0.159260,0.321070,4.005000,106.818163
0.154160,0.313910,3.985000,106.834534
0.149395,0.300290,3.865000,106.851019
0.140390,0.282045,3.870000,106.867492
0.156670,0.317215,3.920000,106.883888
0.156670,0.317215,4.035000,106.900330
0.149520,0.305070,3.900000,106.916766
0.147375,0.269890,3.945000,106.933324
0.149225,0.277050,3.990000,106.949541
0.167715,0.329220,3.980000,106.966134
0.162050,0.347200,4.175000,106.982693
0.162950,0.349720,4.090000,106.998942
0.182870,0.339235,4.005000,107.015365
0.182690,0.268285,4.115000,107.031762
0.176775,0.250080,4.185000,107.048144
0.241140,0.114285,4.030000,107.064579
0.240280,0.131600,4.040000,107.081012
0.243135,0.144190,4.075000,107.097416
0.258315,0.150490,4.085000,107.114018
0.260765,0.205660,4.190000,107.130363
0.261740,0.205775,4.090000,107.146768
0.264205,0.139735,4.075000,107.163164
0.263925,0.132855,4.155000,107.179638
0.259405,0.112970,4.145000,107.195992
0.318090,0.113755,4.185000,107.212389
0.344055,0.090630,4.195000,107.228887
0.345495,0.097960,4.200000,107.245367
0.356775,0.129910,4.130000,107.261819
0.357510,0.104535,4.265000,107.278190
0.355480,0.089475,4.240000,107.294619
0.364710,0.083500,4.190000,107.311054
0.345340,0.081365,4.295000,107.327513
0.343310,0.066860,4.315000,107.343948
0.347240,0.071065,4.260000,107.360383
0.335985,-0.002600,4.295000,107.376705
0.334550,-0.009670,4.310000,107.393121
0.335485,-0.013905,4.265000,107.409579
0.340140,0.047355,4.295000,107.426041
0.344275,0.077085,4.305000,107.442456
0.349670,0.065420,4.310000,107.458829
0.398080,0.102135,4.355000,107.475365
0.400900,0.129260,4.345000,107.491684
0.432350,0.164925,4.300000,107.508137
0.431300,0.209760,4.325000,107.524618
0.429720,0.188185,4.330000,107.541011
0.431475,0.082765,4.325000,107.557390
0.426425,0.076545,4.250000,107.574041
0.424410,0.056875,4.330000,107.590323
0.424120,0.094060,4.345000,107.606736
0.428535,0.101390,4.360000,107.623216
0.431815,0.142780,4.355000,107.639555
0.431155,0.150865,4.380000,107.656017
0.453725,0.151035,4.405000,107.672406
0.454430,0.155875,4.375000,107.688911
0.516495,0.155045,4.345000,107.705264
0.524380,0.182305,4.400000,107.721765
0.523605,0.163290,4.370000,107.738140
0.526640,0.161555,4.360000,107.754622
0.520675,0.144600,4.440000,107.771040
0.520325,0.139215,4.380000,107.787527
0.498050,0.111995,4.370000,107.803922
0.538810,0.140245,4.465000,107.820282
0.539215,0.146630,4.475000,107.836793
0.535375,0.130715,4.435000,107.853310
0.627520,0.134940,4.535000,107.869747
0.626485,0.142815,4.505000,107.886057
0.597305,0.126645,4.350000,107.902683
0.630010,0.192030,4.455000,107.918900
0.631165,0.184440,4.475000,107.935387
0.605635,0.145400,4.485000,107.951762
0.604535,0.139625,4.490000,107.968203
0.606820,0.106260,4.500000,107.984598
0.606835,0.083915,4.490000,108.001056
0.637550,0.075180,4.500000,108.017531
0.638645,0.060640,4.525000,108.033936
0.650845,0.044870,4.500000,108.050282
0.714160,0.020585,4.675000,108.066725
0.709615,0.048280,4.635000,108.083114
0.758395,0.134305,4.570000,108.099655
0.758395,0.131295,4.640000,108.116005
0.754670,0.160825,4.645000,108.132408
0.769135,0.166830,4.580000,108.148915
0.750780,0.098090,4.635000,108.165265
0.755235,0.070210,4.615000,108.181761
0.755535,0.123495,4.575000,108.198235
0.775270,0.117710,4.640000,108.214582
0.775270,0.117710,4.620000,108.231034
0.758720,0.116405,4.635000,108.247419
0.776050,0.094275,4.625000,108.263888
0.778590,0.080095,4.635000,108.280282
0.773195,0.089705,4.600000,108.296876
0.801260,0.078060,4.645000,108.313160
0.796885,0.096280,4.680000,108.329619
0.780975,0.129660,4.670000,108.345959
0.766990,0.188630,4.680000,108.362409
0.764310,0.202990,4.670000,108.378947
0.775390,0.197710,4.690000,108.395296
0.587130,0.218395,4.685000,108.411727
0.587600,0.207495,4.690000,108.428295
0.511070,0.296765,4.675000,108.444614
0.517825,0.289040,4.665000,108.461037
