x,y,d,t
0.630940,0.448605,3.545000,132.489800
0.630220,0.458870,3.495000,132.506187
0.609570,0.448960,3.470000,132.522545
0.620955,0.484930,3.435000,132.539093
0.618915,0.508090,3.375000,132.555411
0.635140,0.514025,3.400000,132.571873
0.619225,0.489995,3.385000,132.588417
0.617420,0.512105,3.370000,132.604729
0.598775,0.609060,3.380000,132.621297
0.625180,0.576130,3.390000,132.637573
0.625425,0.579545,3.375000,132.654094
0.618340,0.611295,3.370000,132.670429
0.619715,0.550705,3.425000,132.686869
0.619575,0.547600,3.350000,132.703366
0.598515,0.577080,3.400000,132.719801
0.607615,0.591205,3.425000,132.736137
0.608735,0.589880,3.295000,132.752560
0.592040,0.556990,3.270000,132.768994
0.606430,0.586000,3.335000,132.785434
0.607625,0.563175,3.355000,132.801848
0.597555,0.463595,3.290000,132.818407
0.585880,0.495490,3.320000,132.834763
0.584830,0.504180,3.370000,132.851118
0.620300,0.555885,3.310000,132.867621
0.632315,0.552905,3.360000,132.884004
0.631705,0.564430,3.310000,132.900491
0.608710,0.558285,3.250000,132.916923
0.567920,0.570960,3.300000,132.933378
0.567940,0.564120,3.235000,132.949754
0.596865,0.585105,3.315000,132.966145
0.616375,0.576835,3.345000,132.982617
0.616375,0.576835,3.340000,132.998989
0.582565,0.594165,3.355000,133.015543
0.608355,0.566465,3.305000,133.031969
0.608355,0.566465,3.500000,133.048282
0.598240,0.613085,3.420000,133.064795
0.570570,0.549020,3.360000,133.081223
0.570505,0.557570,3.460000,133.097652
0.612755,0.502995,3.410000,133.114060
0.608965,0.575090,3.395000,133.130531
0.608965,0.575090,3.505000,133.146968
0.612550,0.574625,3.480000,133.163344
0.613195,0.545615,3.545000,133.179912
0.613195,0.545615,3.520000,133.196168
0.595580,0.580515,3.555000,133.212579
0.557155,0.643370,3.545000,133.229165
0.557155,0.643370,3.690000,133.245391
0.512045,1.152275,3.790000,133.261867
0.537630,0.983225,4.415000,133.278401
0.537730,0.982880,3.760000,133.294722
0.489660,1.498795,3.725000,133.311309
0.482395,1.501650,3.770000,133.327634
0.480540,1.506020,3.770000,133.344060
0.479570,1.512350,3.715000,133.360468
0.486545,1.549595,3.820000,133.376898
0.486545,1.549595,3.755000,133.393243
0.436435,1.549300,3.750000,133.409765
0.501415,1.534665,3.855000,133.426183
0.502120,1.532160,3.825000,133.442595
0.491780,1.535555,3.705000,133.459002
0.482000,1.497690,3.830000,133.475518
0.482115,1.496985,3.795000,133.491899
0.489630,1.610460,3.710000,133.508345
0.490170,1.624690,3.855000,133.524706
0.491025,1.621150,3.770000,133.541242
0.487860,1.646745,3.720000,133.557584
0.472180,1.643585,3.795000,133.573993
0.471075,1.647475,3.760000,133.590500
0.486240,1.631985,3.775000,133.606980
0.457680,1.635385,3.840000,133.623456
0.456145,1.640365,3.815000,133.639781
0.448860,1.620630,3.865000,133.656138
0.426905,1.655065,3.955000,133.672632
0.425410,1.658745,3.955000,133.689017
0.394520,1.660765,3.885000,133.705463
0.436745,1.658815,3.945000,133.721867
0.438145,1.655090,3.950000,133.738267
0.438900,1.603925,3.910000,133.754684
