x,y,d,t
0.460565,0.470395,4.340000,113.436054
0.474515,0.434250,4.185000,113.452531
0.453055,0.456835,4.210000,113.468858
0.453310,0.450725,4.115000,113.485354
0.461305,0.426760,4.010000,113.501749
0.466045,0.419330,4.020000,113.518263
0.465155,0.413820,3.940000,113.534570
0.465945,0.405635,3.850000,113.550969
0.479745,0.440415,3.845000,113.567551
0.480095,0.452285,3.785000,113.583894
0.479320,0.446440,3.775000,113.600335
0.500070,0.407365,3.765000,113.616786
0.500070,0.407365,3.685000,113.633219
0.474290,0.460795,3.700000,113.649567
0.475240,0.460030,3.720000,113.666136
0.475240,0.460030,3.695000,113.682459
0.468915,0.474545,3.660000,113.698894
0.415365,0.700800,3.850000,113.715247
0.414170,0.692155,3.665000,113.731750
0.417545,0.726635,3.775000,113.748267
0.415900,0.708905,3.740000,113.764570
0.415900,0.708905,3.760000,113.781047
0.429485,0.768940,3.625000,113.797459
0.433330,0.782475,3.710000,113.813887
0.434265,0.790210,3.720000,113.830336
0.437460,0.763000,3.735000,113.846788
0.436955,0.808275,3.700000,113.863133
0.436955,0.808275,3.705000,113.879524
0.442725,0.762920,3.675000,113.895953
0.424035,0.774665,3.780000,113.912457
0.423005,0.766760,3.785000,113.928877
0.393255,0.808220,3.860000,113.945267
0.387685,0.795790,3.780000,113.961700
0.388865,0.802045,3.840000,113.978150
0.365490,0.867915,3.950000,113.994611
0.363325,0.906415,3.950000,114.010994
0.365095,0.912925,4.000000,114.027613
0.348875,0.879035,3.975000,114.043825
0.359075,0.884250,4.060000,114.060271
0.357560,0.878580,4.100000,114.076795
0.326870,0.854945,4.090000,114.093222
0.351520,0.860165,4.125000,114.109591
0.351520,0.860165,4.155000,114.125924
0.364170,0.903245,4.185000,114.142435
0.372805,0.891505,4.205000,114.158947
0.373190,0.894450,4.240000,114.175244
0.527115,0.801010,4.230000,114.191674
0.530945,0.813165,4.230000,114.208231
0.531760,0.811720,4.260000,114.224553
0.518785,0.793015,4.285000,114.241043
0.533425,0.767255,4.330000,114.257543
0.532510,0.767300,4.320000,114.273824
0.537870,0.802860,4.350000,114.290264
0.521715,0.834925,4.345000,114.306751
0.521875,0.845930,4.380000,114.323153
0.534310,0.815720,4.415000,114.339494
0.505750,0.857665,4.410000,114.355996
0.505650,0.845100,4.475000,114.372366
0.631345,0.502500,4.520000,114.388900
0.638165,0.510600,4.485000,114.405264
0.636830,0.515835,4.470000,114.421661
0.635295,0.524820,4.520000,114.438239
0.641050,0.541315,4.565000,114.454601
0.640950,0.545875,4.575000,114.470999
0.628295,0.542775,4.610000,114.487454
0.640660,0.523340,4.610000,114.503955
0.640665,0.518760,4.620000,114.520403
0.639300,0.532330,4.620000,114.536718
0.633260,0.522360,4.665000,114.553123
0.633120,0.527120,4.640000,114.569524
0.642620,0.461460,4.670000,114.586177
0.658920,0.437765,4.720000,114.602409
0.662255,0.420105,4.650000,114.618873
0.655685,0.481845,4.710000,114.635321
0.637150,0.454585,4.775000,114.651769
0.637115,0.449420,4.675000,114.668130
0.642915,0.467960,4.710000,114.684742
0.622210,0.475690,4.755000,114.700956
0.620835,0.487460,4.730000,114.717436
0.523480,0.747195,4.765000,114.733921
0.540290,0.767605,4.770000,114.750282
0.540290,0.767605,4.755000,114.766735
0.541675,0.757510,4.755000,114.783298
0.552745,0.755650,4.815000,114.799539
0.552005,0.759675,4.760000,114.816018
0.532990,0.736725,4.770000,114.832493
0.520330,0.733380,4.800000,114.848809
0.520620,0.744175,4.770000,114.865290
0.538620,0.750910,4.790000,114.881747
0.543880,0.740670,4.795000,114.898065
0.544265,0.732900,4.800000,114.914721
0.557230,0.752655,4.770000,114.930945
0.578305,0.746935,4.775000,114.947467
