x,y,d,t
0.443880,0.389430,4.950000,143.241075
0.419395,0.394075,4.800000,143.257565
0.471475,0.451240,4.805000,143.273926
0.473455,0.462110,4.755000,143.290417
0.447970,0.462730,4.640000,143.306931
0.441875,0.432360,4.655000,143.323244
0.439255,0.412775,4.595000,143.339685
0.437495,0.434545,4.535000,143.356226
0.454310,0.348600,4.515000,143.372557
0.451815,0.340700,4.535000,143.388923
0.446085,0.410750,4.475000,143.405349
0.433010,0.444180,4.445000,143.421798
0.435725,0.456280,4.425000,143.438246
0.443660,0.361470,4.395000,143.454691
0.428260,0.394045,4.375000,143.471146
0.426910,0.386390,4.365000,143.487457
0.427765,0.389930,4.340000,143.503921
0.472865,0.395510,4.350000,143.520462
0.472865,0.395510,4.320000,143.536820
0.418090,0.400555,4.335000,143.553195
0.250955,0.389015,4.165000,143.569736
0.253975,0.396400,4.300000,143.586139
0.223060,0.368580,4.235000,143.602595
0.250315,0.358715,4.300000,143.618967
0.253420,0.366625,4.280000,143.635330
0.246345,0.374815,4.300000,143.651868
0.243940,0.376310,4.330000,143.668255
0.240735,0.368500,4.380000,143.684724
0.251630,0.407790,4.350000,143.701116
0.229895,0.380740,4.375000,143.717556
0.230985,0.384505,4.390000,143.733898
0.240080,0.339670,4.355000,143.750390
0.263355,0.450190,4.400000,143.766713
0.269540,0.464760,4.510000,143.783384
0.247735,0.450450,4.425000,143.799569
0.274765,0.464975,4.435000,143.816157
0.270635,0.454135,4.475000,143.832507
0.279005,0.364450,4.470000,143.848866
0.276345,0.345280,4.500000,143.865292
0.273410,0.337045,4.530000,143.881876
0.275370,0.331040,4.560000,143.898203
0.282665,0.324245,4.560000,143.914726
0.285475,0.332460,4.585000,143.931066
0.286355,0.326570,4.615000,143.947474
0.278010,0.353010,4.650000,143.964005
0.278940,0.357070,4.685000,143.980355
0.346135,0.672690,4.780000,143.996796
0.335440,0.805275,4.745000,144.013208
0.337085,0.807160,4.795000,144.029664
0.356540,0.813205,4.780000,144.045998
0.335575,0.824205,4.795000,144.062520
0.330960,0.817230,4.835000,144.078979
0.336305,0.803570,4.855000,144.095376
0.334200,0.783205,4.880000,144.111852
0.332020,0.779510,4.895000,144.128260
0.308430,0.780045,4.920000,144.144698
0.303490,0.772370,4.955000,144.161036
0.305950,0.776125,4.960000,144.177420
0.285985,0.540845,5.015000,144.193923
0.225020,0.272665,5.030000,144.210408
0.228405,0.281390,5.070000,144.226732
0.219690,0.254365,5.070000,144.243389
0.233705,0.234905,5.095000,144.259716
0.233705,0.234905,5.090000,144.276142
0.237180,0.241675,5.050000,144.292567
0.223870,0.273680,5.060000,144.309004
0.226805,0.281250,5.115000,144.325341
0.248665,0.307160,5.095000,144.341792
0.261585,0.374220,5.130000,144.358153
0.262645,0.378115,5.120000,144.374716
0.241235,0.301505,5.185000,144.604703
0.240710,0.299575,5.255000,144.621160
0.201875,0.297845,5.290000,144.637494
0.213870,0.296695,5.330000,144.653979
0.210180,0.287705,5.335000,144.670432
0.182640,0.283965,5.270000,144.686815
0.186290,0.298210,5.270000,144.703168
0.184735,0.292955,5.335000,144.719683
0.200160,0.198305,5.270000,144.736062
0.185550,0.245210,5.260000,144.752554
0.182445,0.239845,5.290000,144.769002
0.156325,0.245855,5.295000,144.785449
0.144475,0.291165,5.280000,144.801718
0.151025,0.305625,5.270000,144.818201
0.208510,0.291685,5.290000,144.834646
0.177315,0.303115,5.340000,144.851051
0.180255,0.307865,5.365000,144.867551
0.182735,0.328350,5.315000,144.883879
0.200700,0.308970,5.295000,144.900364
0.196850,0.300130,5.240000,144.916675
0.548650,0.405310,5.305000,144.933164
0.595015,0.439800,5.260000,144.949559
0.594630,0.436330,5.320000,144.966175
0.573980,0.445055,5.270000,144.982553
0.571570,0.449745,5.295000,144.998931
0.571565,0.449960,5.275000,145.015366
0.569885,0.431605,5.270000,145.031779
