x,y,d,t
0.167180,0.302170,4.565000,97.870734
0.163495,0.292435,4.565000,97.887122
0.185915,0.325825,4.575000,97.903548
0.211015,0.288120,4.605000,97.920036
0.209470,0.284955,4.600000,97.936397
0.216040,0.335055,4.585000,97.952777
0.195415,0.303405,4.635000,97.969250
0.195740,0.304335,4.670000,97.985625
0.264900,0.371180,4.715000,98.002127
0.513235,0.290090,4.705000,98.018616
0.512790,0.278115,4.760000,98.034940
0.612745,0.245835,4.615000,98.051387
0.615310,0.293945,4.670000,98.067848
0.615310,0.293945,4.620000,98.084229
0.645575,0.261185,4.665000,98.100622
0.596700,0.273930,4.695000,98.117227
0.596195,0.285995,4.675000,98.133547
0.592770,0.329415,4.675000,98.149880
0.601050,0.333355,4.710000,98.166403
0.601050,0.333355,4.695000,98.182800
0.583240,0.350715,4.685000,98.199190
0.595160,0.354395,4.725000,98.215599
0.595160,0.354395,4.765000,98.232087
0.556490,0.398395,4.790000,98.248453
0.522620,0.380295,4.855000,98.265050
0.522620,0.380295,4.775000,98.281476
0.546385,0.370955,4.755000,98.297885
0.516395,0.322360,4.775000,98.314232
0.516570,0.304540,4.795000,98.330639
0.517575,0.313705,4.760000,98.347065
0.533245,0.267700,4.815000,98.363567
0.533225,0.266775,4.790000,98.380035
0.538160,0.283955,4.800000,98.396386
0.455520,0.214455,4.900000,98.412828
0.455520,0.214455,4.930000,98.429337
0.353435,-0.108210,4.945000,98.445832
0.374360,-0.076350,4.960000,98.462210
0.372480,-0.091565,4.995000,98.478534
0.344070,-0.140440,4.955000,98.494933
0.333835,-0.102525,4.995000,98.511426
0.336070,-0.087345,5.015000,98.527773
0.267805,0.011475,5.030000,98.544226
0.230355,0.060505,5.095000,98.560722
0.232160,0.068690,5.060000,98.577116
0.254775,0.048620,5.030000,98.593567
0.280885,0.037215,5.060000,98.609980
0.284025,0.052515,5.095000,98.626394
0.266750,0.111570,5.070000,98.642798
0.265875,0.100020,5.120000,98.659318
0.269135,0.114140,5.110000,98.675683
0.269460,0.145650,5.100000,98.692094
0.281330,0.090675,5.110000,98.708551
0.279220,0.083420,5.120000,98.724944
0.275330,0.138650,5.120000,98.741465
0.287160,0.137645,5.110000,98.757746
0.284995,0.121210,5.155000,98.774224
0.467120,0.033595,5.135000,98.790623
0.457775,0.010120,5.150000,98.807029
0.456810,-0.004145,5.150000,98.823522
0.464635,0.039735,5.125000,98.840029
0.471450,0.038220,5.150000,98.856370
0.471450,0.038220,5.150000,98.872836
0.428615,0.078405,5.155000,98.889405
0.445500,0.063800,5.170000,98.905700
0.445610,0.071450,5.155000,98.922120
0.593830,0.028785,5.170000,98.938553
0.658135,0.100890,5.155000,98.954882
