x,y,d,t
0.583635,0.396530,3.170000,125.136116
0.604840,0.451915,3.165000,125.152540
0.622875,0.424000,3.210000,125.169017
0.622405,0.429005,3.170000,125.185404
0.668510,0.199250,3.215000,125.201821
0.672740,0.095335,3.310000,125.218268
0.674335,0.088985,3.185000,125.234700
0.678190,0.106995,3.195000,125.251113
0.670105,0.134850,3.175000,125.267601
0.668870,0.139670,3.180000,125.284036
0.668670,0.090600,3.225000,125.300413
0.660105,0.166230,3.215000,125.316911
0.659825,0.168205,3.205000,125.333282
0.715405,0.104545,3.245000,125.349654
0.740300,0.063195,3.215000,125.366187
0.740300,0.063195,3.275000,125.382477
0.718980,0.057880,3.235000,125.399006
0.714805,0.151120,3.305000,125.415417
0.713370,0.157090,3.265000,125.431828
0.724765,0.076970,3.220000,125.448275
0.699580,0.136485,3.175000,125.464703
0.700820,0.130180,3.220000,125.481126
0.770505,0.027700,3.090000,125.497506
0.740145,0.138445,3.185000,125.513960
0.740005,0.139125,3.160000,125.530374
0.765215,-0.008885,3.180000,125.546853
0.724525,0.119670,3.230000,125.563202
0.724525,0.119670,3.135000,125.579696
0.725240,0.106455,3.115000,125.596097
0.723370,0.078070,3.095000,125.612535
0.725815,0.064525,3.100000,125.628993
0.749915,0.001425,3.025000,125.645456
0.795740,-0.049525,3.050000,125.661779
0.795740,-0.049525,3.125000,125.678279
0.920250,0.038425,3.145000,125.694646
0.918960,0.003580,3.180000,125.711133
0.911510,0.025560,3.050000,125.727548
0.911210,0.124140,2.980000,125.743917
0.903235,0.137520,3.030000,125.760405
0.893840,0.164695,3.145000,125.776805
0.887890,0.167055,3.055000,125.793261
0.792450,0.228495,3.000000,125.809704
0.794305,0.222640,2.685000,125.826272
0.574365,0.509275,3.010000,126.023298
0.383080,0.737800,2.970000,126.039621
0.368885,0.745365,3.010000,126.056108
0.367200,0.740095,3.050000,126.072590
0.340535,0.708315,3.075000,126.089007
0.337580,0.689470,3.075000,126.105409
0.334955,0.681295,3.085000,126.121793
0.382485,0.742685,3.040000,126.138270
0.376115,0.737590,3.020000,126.154682
0.376440,0.740375,3.065000,126.171100
0.350655,0.744880,2.955000,126.187573
0.371275,0.760685,3.010000,126.203959
0.369800,0.756155,3.080000,126.220416
0.317125,0.688070,2.950000,126.236860
0.347100,0.732095,3.005000,126.253281
0.347100,0.732095,3.085000,126.269739
0.327110,0.757705,3.040000,126.286133
0.387910,0.685585,3.040000,126.302674
0.388680,0.687820,3.090000,126.318983
0.549025,0.665120,3.110000,126.335393
0.532070,0.678570,3.100000,126.351823
0.531505,0.687525,3.125000,126.368252
0.540805,0.689060,3.130000,126.384683
0.534390,0.680625,3.175000,126.401099
0.534730,0.674845,3.190000,126.417541
0.507250,0.688500,3.135000,126.433955
0.517025,0.668080,3.185000,126.450353
0.517160,0.662090,3.220000,126.466803
0.540530,0.678935,3.230000,126.483206
0.557615,0.714905,3.280000,126.499708
0.557715,0.717445,3.330000,126.516101
0.552230,0.691145,3.270000,126.532519
0.539275,0.695135,3.345000,126.548976
0.538970,0.702920,3.325000,126.565401
0.534390,0.722375,3.260000,126.581780
0.539260,0.725765,3.370000,126.598279
0.538845,0.728130,3.290000,126.614749
0.533470,0.732540,3.310000,126.631147
0.542850,0.724325,3.365000,126.647529
0.543145,0.717385,3.345000,126.663896
0.515315,0.720935,3.325000,126.680406
0.538010,0.719655,3.375000,126.696826
0.537665,0.724455,3.385000,126.713247
0.520535,0.723085,3.320000,126.729600
0.525340,0.724525,3.370000,126.746088
0.525340,0.724525,3.390000,126.762474
0.562540,0.744565,3.385000,126.778984
0.577965,0.737480,3.445000,126.795347
0.579635,0.724935,3.445000,126.811798
0.558810,0.744960,3.430000,126.828207
0.570820,0.735085,3.450000,126.844677
0.571685,0.729280,3.480000,126.861141
0.564000,0.711765,3.455000,126.877549
0.536140,0.710760,3.465000,126.893989
0.536000,0.713795,3.480000,126.910427
0.569925,0.691845,3.430000,126.926828
0.529865,0.653435,3.475000,126.943198
0.529550,0.660370,3.455000,126.959664
0.561195,0.609155,3.425000,126.976295
0.570720,0.619650,3.490000,126.992501
0.570720,0.619650,3.485000,127.008962
0.573250,0.600285,3.490000,127.025373
0.562780,0.630955,3.585000,127.041792
0.562780,0.630955,3.550000,127.058252
0.325700,0.612670,3.540000,127.074622
0.373650,0.631665,3.635000,127.091115
0.373650,0.631665,3.615000,127.107535
0.359815,0.614805,3.635000,127.124009
0.352225,0.674355,3.680000,127.140387
0.352225,0.674355,3.695000,127.156743
0.336370,0.636120,3.610000,127.173256
0.332920,0.660940,3.600000,127.189679
0.332920,0.660940,3.595000,127.206101
0.326510,0.653185,3.585000,127.222573
0.316600,0.658380,3.600000,127.238898
0.316600,0.658380,3.605000,127.255350
0.344550,0.630185,3.530000,127.271846
0.371825,0.653855,3.580000,127.288237
0.371825,0.653855,3.570000,127.304601
0.353050,0.647115,3.490000,127.321105
0.365725,0.632500,3.560000,127.337538
0.365725,0.632500,3.545000,127.353971
0.348030,0.650850,3.440000,127.370358
0.364510,0.633905,3.510000,127.386781
0.364510,0.633905,3.475000,127.403259
0.358895,0.675665,3.425000,127.419665
0.375405,0.631485,3.470000,127.436113
0.375405,0.631485,3.475000,127.452508
0.415150,0.554105,3.460000,127.468964
0.585640,0.436590,3.170000,127.485405
0.585640,0.436590,3.340000,127.501803
0.605855,0.403780,3.375000,127.518258
0.606365,0.482480,3.415000,127.534667
0.605220,0.490715,3.390000,127.551109
0.593875,0.453120,3.340000,127.567488
0.621940,0.465815,3.375000,127.583914
0.620580,0.474580,3.475000,127.600385
0.597145,0.412635,3.400000,127.616747
0.576255,0.485085,3.400000,127.633204
0.577065,0.476500,3.395000,127.649583
0.588755,0.477325,3.260000,127.666126
0.577120,0.455320,3.385000,127.682471
0.577120,0.455320,3.410000,127.698914
0.621795,0.378960,3.375000,127.715367
0.564440,0.490565,3.350000,127.731764
0.564440,0.490565,3.365000,127.748225
0.575945,0.530835,3.330000,127.764591
0.629110,0.485835,3.365000,127.780992
0.628445,0.489055,3.385000,127.797484
0.589800,0.418035,3.280000,127.813875
0.613780,0.520390,3.345000,127.830366
0.613160,0.524285,3.335000,127.846757
0.646470,0.429635,3.245000,127.863203
0.627595,0.458765,3.350000,127.879607
0.628945,0.450430,3.415000,127.896092
0.613250,0.458015,3.310000,127.912485
0.649280,0.462480,3.325000,127.928942
0.647580,0.471340,3.330000,127.945353
0.616275,0.548505,3.200000,127.961740
0.612900,0.411730,3.305000,127.978211
0.614155,0.402175,3.385000,127.994626
0.623875,0.473980,3.235000,128.011111
0.614785,0.412030,3.295000,128.027466
0.616015,0.402800,3.360000,128.043889
0.614395,0.413025,3.335000,128.060352
0.588370,0.499870,3.495000,128.076763
0.588370,0.499870,3.335000,128.093237
0.627105,0.513310,3.320000,128.109578
0.621390,0.516185,3.490000,128.126126
0.622110,0.511895,3.425000,128.142476
0.487775,1.288260,3.520000,128.158903
0.454015,1.545765,3.315000,128.175318
0.454885,1.544385,3.645000,128.191828
0.477405,1.690205,3.600000,128.208266
0.430210,1.605460,3.625000,128.224554
0.431150,1.599670,3.580000,128.241079
0.448520,1.662980,3.575000,128.257350
0.417290,1.657435,3.590000,128.273832
0.415995,1.661090,3.580000,128.290269
0.464580,1.586670,3.535000,128.306726
0.418460,1.605580,3.645000,128.323237
0.418925,1.608740,3.560000,128.339597
0.469885,1.702195,3.475000,128.356017
0.468990,1.622135,3.580000,128.372461
0.467925,1.624310,3.490000,128.388877
0.483985,1.635830,3.440000,128.405366
0.408115,1.698415,3.550000,128.421770
0.409805,1.698765,3.470000,128.438095
0.437320,1.693970,3.455000,128.454681
0.461640,1.570035,3.505000,128.470974
0.462555,1.560400,3.420000,128.487530
0.589035,0.738220,3.275000,128.503945
0.587410,0.581025,3.345000,128.520305
0.587860,0.577960,3.285000,128.536766
0.612750,0.459115,3.270000,128.553246
