x,y,d,t
0.433355,0.391255,3.950000,127.659785
0.431985,0.380800,3.980000,127.676261
0.407995,0.260260,3.900000,127.692753
0.411245,0.377300,3.935000,127.709119
0.411245,0.377300,3.915000,127.725568
0.381415,0.279540,3.875000,127.741957
0.386840,0.355570,3.910000,127.758387
0.388660,0.366305,3.935000,127.774859
0.430095,0.349335,3.815000,127.791379
0.414510,0.398370,3.845000,127.807703
0.414510,0.398370,3.895000,127.824145
0.420330,0.332640,3.845000,127.840639
0.421130,0.321580,3.880000,127.856983
0.421130,0.321580,3.815000,127.873388
0.406675,0.393690,3.825000,127.889798
0.428450,0.379345,3.800000,127.906216
0.426965,0.363420,3.795000,127.922721
0.380470,0.307145,3.745000,127.939127
0.404500,0.314550,3.790000,127.955642
0.403185,0.309450,3.785000,127.972043
0.466170,0.307025,3.830000,127.988376
0.485680,0.278730,3.870000,128.004882
0.487250,0.301375,3.835000,128.021255
0.506650,0.337180,3.785000,128.037850
0.464945,0.368115,3.860000,128.054122
0.464945,0.368115,3.870000,128.070614
0.425740,0.506665,3.725000,128.086942
0.344840,0.637445,4.240000,128.103407
0.344840,0.637445,3.750000,128.119843
0.326745,0.632840,3.705000,128.136255
0.347970,0.585755,3.740000,128.152720
0.347480,0.581555,3.735000,128.169204
0.340430,0.569895,3.700000,128.185596
0.345380,0.551210,3.750000,128.201933
0.343740,0.547380,3.810000,128.218454
0.341975,0.627650,3.760000,128.234869
0.332755,0.606640,3.775000,128.251285
0.334420,0.610405,3.790000,128.267680
0.329405,0.636130,3.820000,128.284115
0.337640,0.625105,3.875000,128.300525
0.332980,0.610130,3.875000,128.317015
0.328470,0.253400,3.840000,128.333385
0.334700,0.043770,3.810000,128.349853
0.335125,0.050505,4.120000,128.366464
0.329335,0.055200,4.165000,128.382752
0.331965,0.059915,4.155000,128.399141
0.336440,0.087360,4.215000,128.415613
0.342190,0.086770,4.175000,128.432057
0.340420,0.107225,4.115000,128.448498
0.337460,0.086885,4.115000,128.464873
0.344535,0.118730,4.180000,128.481274
0.328620,0.072920,4.145000,128.497722
0.326820,0.066690,4.185000,128.514158
0.251330,0.083015,3.965000,128.530596
0.227185,0.108265,4.100000,128.547093
0.230395,0.121325,4.015000,128.563431
0.264225,0.107205,4.090000,128.579909
0.243735,0.096390,4.020000,128.596309
0.243735,0.096390,4.010000,128.612779
0.271365,0.120845,4.040000,128.629189
0.273700,0.124520,4.055000,128.645620
0.276595,0.137860,4.080000,128.662092
0.232960,0.159610,4.040000,128.678421
0.218445,0.146230,4.090000,128.694849
0.217260,0.139525,4.115000,128.711307
0.214125,0.154510,4.085000,128.727817
0.220500,0.155010,4.000000,128.744145
0.212505,0.129910,4.120000,129.007032
0.227365,0.060315,4.160000,129.023455
0.219955,0.098095,4.080000,129.039936
0.222205,0.104255,4.105000,129.056296
0.379550,0.085225,4.105000,129.072778
0.374495,0.067440,4.070000,129.089244
0.374850,0.074480,4.140000,129.105519
0.366515,0.115855,4.060000,129.121993
0.368585,0.107115,4.055000,129.138415
0.370490,0.120350,4.120000,129.154895
0.372270,0.136835,4.045000,129.171274
0.385690,0.130125,4.025000,129.187680
0.385690,0.130125,4.115000,129.204126
0.363390,0.134415,4.050000,129.220481
0.360945,0.127730,4.145000,129.237059
0.360945,0.127730,4.150000,129.253486
0.466775,0.122130,4.040000,129.269905
0.540465,0.173480,4.195000,129.286225
0.540465,0.173480,4.045000,129.302648
0.540020,0.134755,4.035000,129.319145
0.550480,0.156755,4.060000,129.335606
0.550480,0.156755,4.035000,129.351910
0.539940,0.149350,4.045000,129.368375
0.557425,0.153415,4.045000,129.384829
0.557425,0.153415,4.040000,129.401263
0.550710,0.167370,4.035000,129.417700
0.545590,0.165315,4.035000,129.434015
0.545590,0.165315,4.045000,129.450647
0.548395,0.167620,4.095000,129.466900
0.552080,0.153810,4.075000,129.483480
0.552630,0.147045,4.075000,129.499756
0.563610,0.096280,4.085000,129.516224
0.645930,0.112645,4.030000,129.532673
0.644750,0.111710,4.080000,129.549051
0.682165,0.158090,4.100000,129.565570
0.681320,0.193530,4.045000,129.582001
0.680090,0.211050,4.095000,129.598359
0.673135,0.181435,4.035000,129.614775
0.659595,0.170700,4.020000,129.631348
0.661460,0.153025,4.080000,129.647675
0.666170,0.144745,4.020000,129.664143
