x,y,d,t
0.443980,0.406740,3.385000,109.572433
0.445190,0.421405,3.360000,109.588863
0.425650,0.448720,3.430000,109.605327
0.440190,0.439470,3.430000,109.621705
0.440125,0.434565,3.280000,109.638107
0.438070,0.449460,3.335000,109.654524
0.456510,0.438465,3.355000,109.671007
0.453115,0.408785,3.220000,109.687459
0.436345,0.367625,3.340000,109.703876
0.456805,0.406575,3.165000,109.720252
0.456815,0.411510,3.350000,109.736647
0.445120,0.377395,3.230000,109.753114
0.445285,0.377920,3.205000,109.769537
0.446425,0.387610,3.270000,109.785952
0.437200,0.422110,3.235000,109.802418
0.442655,0.436730,3.295000,109.818796
0.443730,0.440955,3.300000,109.835237
0.444655,0.462910,3.250000,109.851629
0.511085,0.549975,3.575000,109.868159
0.510550,0.541925,3.060000,109.884558
0.521190,0.537690,3.010000,109.900922
0.523265,0.560330,3.015000,109.917454
0.523265,0.560330,3.025000,109.933852
0.543280,0.494880,3.050000,109.950248
0.552630,0.597290,3.250000,109.966660
0.552900,0.613940,3.135000,109.983130
0.558995,0.566485,3.085000,109.999534
0.520110,0.635530,3.110000,110.016014
0.519575,0.632120,2.995000,110.032394
0.341155,0.577725,3.005000,110.049005
0.321195,0.591370,3.030000,110.065284
0.320475,0.587085,3.280000,110.081669
0.326905,0.546645,3.180000,110.098126
0.304475,0.537510,3.155000,110.114540
0.302815,0.534000,3.225000,110.131016
0.287060,0.509835,3.255000,110.147328
0.308505,0.534505,3.230000,110.163833
0.313555,0.550945,3.225000,110.180286
0.310395,0.500370,3.240000,110.196651
0.321665,0.497490,3.330000,110.213107
0.323590,0.501885,3.305000,110.229539
0.332370,0.519535,3.320000,110.245923
0.320150,0.468910,3.265000,110.262330
0.314565,0.444675,3.385000,110.278818
0.300180,0.496985,3.250000,110.295197
0.267240,0.464540,3.275000,110.311679
0.265045,0.459495,3.600000,110.328055
0.174875,0.372355,3.490000,110.344525
0.176180,0.429800,3.440000,110.360939
0.184385,0.450040,3.460000,110.377388
0.231190,0.508780,3.705000,110.393826
0.161975,0.497260,3.610000,110.410270
0.159470,0.492670,3.475000,110.426657
0.189690,0.480960,3.455000,110.443065
0.203015,0.493295,3.545000,110.459533
0.205415,0.497320,3.555000,110.475922
0.175660,0.429525,3.505000,110.492361
0.200150,0.443490,3.530000,110.508849
0.201605,0.448390,3.500000,110.525248
0.332940,0.201320,3.440000,110.541536
0.370700,0.135065,3.625000,110.558107
0.369830,0.120185,3.805000,110.574525
0.371245,0.048705,3.745000,110.590942
0.392545,0.015495,3.865000,110.607432
0.389140,-0.013570,3.885000,110.623773
0.359170,-0.000975,3.875000,110.640225
0.363920,0.034985,3.850000,110.656658
0.365725,0.048065,3.780000,110.673125
0.371555,0.016365,3.895000,110.689535
0.377515,0.050825,3.825000,110.705974
0.378090,0.065050,3.775000,110.722411
0.385000,0.146355,3.660000,110.738803
0.363285,0.192685,3.725000,110.755290
0.362585,0.185935,3.795000,110.771747
0.363210,0.111020,3.720000,110.788025
0.343955,0.126180,3.775000,110.804536
0.341490,0.106655,3.700000,110.820917
0.373130,0.077475,3.780000,110.837379
0.511700,0.112950,3.740000,110.853796
0.512215,0.125570,3.715000,110.870198
0.594815,0.070775,3.775000,110.886652
0.584560,0.009455,3.785000,110.903080
0.582930,0.024350,3.865000,110.919531
0.569060,0.187925,3.760000,110.935871
0.585030,0.172910,3.755000,110.952317
0.584800,0.187430,3.890000,110.968796
