x,y,d,t
0.626105,0.479995,3.095000,276.150628
0.624930,0.489545,3.145000,276.167074
0.598175,0.487975,3.065000,276.183498
0.621170,0.495240,3.045000,276.199934
0.621170,0.495240,3.015000,276.216353
0.616415,0.499120,3.085000,276.232779
0.598635,0.541430,3.195000,276.249268
0.598635,0.541430,3.165000,276.265575
0.586485,0.493530,3.200000,276.282020
0.558680,0.556730,3.195000,276.298444
0.558415,0.567605,3.115000,276.314872
0.601645,0.518340,3.080000,276.331374
0.599205,0.506160,3.150000,276.347751
0.600950,0.482785,3.050000,276.364192
0.614450,0.416520,3.150000,276.380650
0.512045,0.480910,3.050000,276.397106
0.512055,0.482030,3.125000,276.413405
0.415670,0.516240,3.140000,276.429885
0.399270,0.494210,3.175000,276.446328
0.400730,0.508035,3.160000,276.462746
0.371850,0.484895,3.095000,276.479145
0.383455,0.563430,3.090000,276.495681
0.386295,0.581365,3.210000,276.511944
0.400740,0.585695,3.170000,276.528415
0.385705,0.561860,3.205000,276.544840
0.385705,0.561860,3.235000,276.561285
0.384710,0.530180,3.270000,276.577715
0.383650,0.538570,3.305000,276.594166
0.383355,0.533630,3.350000,276.610553
0.388610,0.559145,3.335000,276.626945
0.397065,0.567550,3.390000,276.643432
0.395825,0.558945,3.415000,276.659896
0.408060,0.562800,3.440000,276.676323
0.338060,0.572365,3.815000,276.939184
0.335470,0.557740,3.855000,276.955520
0.279820,0.545895,3.965000,276.972002
0.202900,0.655410,4.310000,276.988394
0.200665,0.651540,4.000000,277.004901
0.203755,0.620455,4.005000,277.021351
0.194405,0.648600,4.105000,277.037725
0.202805,0.670150,4.060000,277.054075
0.221785,0.665510,4.050000,277.070605
0.246555,0.648450,4.075000,277.086911
0.246350,0.647875,4.130000,277.103499
0.227400,0.661015,4.110000,277.119832
0.173550,0.666725,4.155000,277.136239
0.168520,0.654310,4.130000,277.152691
0.164725,0.673875,4.125000,277.169215
0.179310,0.654400,4.145000,277.185590
0.180865,0.659055,4.200000,277.202071
0.210590,0.662030,4.275000,277.218499
0.222440,0.666980,4.265000,277.234877
0.227585,0.678710,4.200000,277.251383
0.177680,0.658700,4.180000,277.267668
0.204415,0.694950,4.200000,277.284128
0.201180,0.687595,4.260000,277.300621
0.200370,0.660575,4.180000,277.316913
0.193805,0.679555,4.230000,277.333472
0.190270,0.671620,4.275000,277.349851
0.301625,0.900980,4.355000,277.366296
0.403030,1.279510,5.455000,277.382767
0.402145,1.279595,4.710000,277.399119
0.486980,1.836695,4.300000,277.415494
0.441790,1.853235,4.310000,277.431943
0.443110,1.845135,4.265000,277.448474
0.409850,1.857170,4.240000,277.464899
0.424440,1.852605,4.255000,277.481295
0.422250,1.864290,4.280000,277.497694
0.431215,1.848450,4.255000,277.514154
0.425775,1.832545,4.270000,277.530525
0.424840,1.837405,4.255000,277.546945
0.398770,1.826655,4.215000,277.563454
0.460520,1.841400,4.230000,277.579946
0.461775,1.828570,4.215000,277.596402
0.483040,1.824270,4.195000,277.612697
0.453720,1.856000,4.205000,277.629209
0.455055,1.845275,4.120000,277.645600
0.482615,1.789910,4.095000,277.662027
0.457280,1.810460,4.125000,277.678401
0.457280,1.810460,4.100000,277.694903
0.483485,1.822695,4.045000,277.711214
0.461050,1.806720,4.065000,277.727715
0.460910,1.808860,4.055000,277.744241
0.462910,1.787175,4.050000,277.760568
0.426000,1.808965,4.040000,277.777017
0.423195,1.822840,4.015000,277.793429
0.432310,1.803745,4.030000,277.809868
0.435165,1.775510,4.050000,277.826289
0.435695,1.773265,4.065000,277.842730
0.429810,1.786635,4.075000,277.859151
0.422575,1.721315,4.105000,277.875493
0.421620,1.724970,4.900000,277.892076
0.235035,0.666725,4.690000,277.908540
0.171445,0.325150,5.110000,277.924819
0.169020,0.319455,4.230000,277.941234
0.173285,0.377845,4.230000,277.957689
0.191785,0.432060,4.310000,277.974175
0.198085,0.449060,4.285000,277.990679
0.183770,0.439775,4.210000,278.007074
0.177750,0.454785,4.265000,278.023342
0.177995,0.455475,4.275000,278.039871
0.193255,0.410480,4.190000,278.056273
0.186715,0.395295,4.270000,278.072738
0.191435,0.411935,4.245000,278.089050
0.188400,0.440160,4.180000,278.105665
0.196335,0.509280,4.215000,278.121994
0.199670,0.518750,4.115000,278.138368
0.196090,0.502760,4.075000,278.154844
0.178120,0.548615,4.125000,278.171264
0.176775,0.543690,4.000000,278.187863
0.174035,0.560260,3.960000,278.204200
0.148590,0.517885,3.945000,278.220541
0.142020,0.503790,3.915000,278.237090
0.143495,0.558110,3.880000,278.253419
0.131740,0.493940,3.870000,278.269797
0.132685,0.497510,3.860000,278.286349
0.189170,0.542530,3.850000,278.302694
