x,y,d,t
0.185565,0.314260,4.000000,116.878580
0.190265,0.327070,4.035000,116.894434
0.364160,0.330545,3.855000,116.910851
0.368600,0.368930,3.875000,116.927256
0.365165,0.352415,3.950000,116.943699
0.367330,0.242420,3.870000,116.960261
0.349460,0.286390,3.860000,116.976548
0.350870,0.291525,3.885000,116.993028
0.360105,0.223755,3.940000,117.009473
0.380075,0.263360,3.955000,117.025884
0.378810,0.258220,3.995000,117.042259
0.366675,0.222070,3.940000,117.058654
0.348690,0.265140,3.990000,117.075133
0.348320,0.259990,3.980000,117.091576
0.362415,0.315225,3.925000,117.108009
0.371535,0.300730,3.985000,117.124488
0.372080,0.307910,3.990000,117.140862
0.376885,0.269255,3.935000,117.157262
0.510055,0.411380,3.970000,117.173680
0.510750,0.424715,3.980000,117.190058
0.498410,0.436095,4.020000,117.206608
0.503390,0.497500,4.005000,117.223041
0.503385,0.497350,4.005000,117.239381
0.490335,0.503475,3.970000,117.255882
0.491285,0.435245,4.040000,117.272259
0.491285,0.435245,4.035000,117.288797
0.494730,0.413925,4.005000,117.305110
0.490270,0.443185,4.000000,117.321649
0.490270,0.443185,4.000000,117.338038
0.444810,0.585270,4.120000,117.354435
0.416185,0.571015,4.110000,117.370823
0.415095,0.567585,4.105000,117.387289
0.424290,0.556735,4.100000,117.403713
0.427410,0.498470,4.095000,117.420061
0.427530,0.493965,4.110000,117.436574
0.433850,0.579745,4.060000,117.453006
0.435225,0.528470,4.090000,117.469538
0.433200,0.510845,4.090000,117.485861
0.429720,0.499620,4.080000,117.502366
0.360740,0.468600,4.175000,117.518741
0.362405,0.476790,4.130000,117.535113
0.344140,0.494205,4.095000,117.551541
0.361380,0.532200,4.070000,117.568080
0.365235,0.549760,4.050000,117.584382
0.350605,0.524770,4.055000,117.600826
0.349100,0.559590,4.075000,117.617266
0.349100,0.559590,4.055000,117.633698
0.344760,0.586970,4.050000,117.650190
0.343005,0.579760,4.050000,117.666612
0.341430,0.576375,4.045000,117.682987
0.334545,0.537555,4.055000,117.699444
0.327100,0.544390,4.045000,117.715853
0.324015,0.530375,4.040000,117.732311
0.323395,0.570920,3.985000,117.748831
0.314895,0.456770,4.025000,117.765174
0.309985,0.437975,4.040000,117.781621
0.311345,0.513265,4.000000,117.798112
0.347510,0.473160,4.035000,117.814490
0.347950,0.477770,4.080000,117.830884
0.693650,0.573085,3.970000,117.847255
0.683220,0.563970,4.045000,117.863655
0.680705,0.575930,3.985000,117.880166
0.689880,0.540905,3.950000,117.896544
0.661895,0.586050,3.975000,117.913008
0.665115,0.574445,3.970000,117.929520
0.673280,0.524000,3.985000,117.945789
0.677755,0.526380,3.980000,117.962257
0.676655,0.526250,3.995000,117.978702
0.679670,0.522475,3.950000,117.995188
0.696565,0.550315,4.010000,118.011565
0.687635,0.583255,4.010000,118.028007
0.648755,0.612730,3.970000,118.044382
0.656155,0.620830,3.965000,118.060941
0.655650,0.624080,3.985000,118.077291
0.676300,0.604890,3.975000,118.093738
0.658425,0.613670,4.040000,118.110097
0.660120,0.606310,4.005000,118.126528
0.623305,0.533195,3.990000,118.142953
0.584580,0.254095,3.965000,118.159378
0.584245,0.249035,4.005000,118.175881
0.566795,0.039715,4.055000,118.192447
0.552465,0.060225,4.050000,118.208633
0.552830,0.066570,4.040000,118.225087
0.533920,0.088930,4.080000,118.241493
0.544425,0.068935,4.055000,118.257993
0.545220,0.039845,4.060000,118.274389
0.571800,-0.010905,4.075000,118.290822
0.566225,-0.042875,4.065000,118.307297
0.566225,-0.042875,4.060000,118.323669
0.460085,0.020730,4.145000,118.340105
0.254550,0.061995,4.115000,118.356507
0.258225,0.077700,4.195000,118.373031
0.188300,0.070165,4.130000,118.389360
0.197210,0.023680,4.115000,118.405883
0.193435,0.010225,4.135000,118.422291
0.225690,0.035050,4.105000,118.438703
0.213560,0.036105,4.100000,118.455027
0.218535,0.056335,4.095000,118.471608
0.218720,0.073425,4.090000,118.488029
0.226510,0.081545,4.100000,118.504431
0.233700,0.108670,4.100000,118.520768
0.237740,0.125540,4.080000,118.537263
0.206275,0.097235,4.110000,118.553834
0.206275,0.097235,4.085000,118.570081
0.217145,0.110350,4.105000,118.586563
0.224205,0.110565,4.120000,118.603006
0.222815,0.103505,4.120000,118.619422
0.227655,0.144365,4.155000,118.635797
0.201100,0.141395,4.155000,118.652309
0.197150,0.128370,4.170000,118.668697
0.199445,0.134760,4.135000,118.685133
0.209135,0.120575,4.190000,118.701510
0.205420,0.107760,4.170000,118.717947
0.204905,0.087960,4.155000,118.734383
0.203155,0.044740,4.195000,118.750825
0.199455,0.031515,4.205000,118.767264
0.307205,0.031880,4.250000,118.783657
0.340695,0.050385,4.235000,118.800114
0.343255,0.069980,4.175000,118.816537
0.342940,0.107580,4.185000,118.832969
0.352740,0.117335,4.185000,118.849406
0.356750,0.143405,4.195000,118.865881
0.340165,0.172380,4.165000,118.882371
0.351525,0.212230,4.175000,118.898631
0.349465,0.200015,4.195000,118.915187
0.345235,0.106850,4.165000,118.931524
0.337225,0.100215,4.145000,118.947986
0.337225,0.100215,4.145000,118.964368
0.330665,0.183345,4.210000,118.980777
0.198180,0.127005,4.190000,118.997258
0.202135,0.140175,4.200000,119.013699
0.219525,0.180225,4.200000,119.030112
0.234990,0.147185,4.275000,119.046608
0.233895,0.140295,4.280000,119.062948
0.196055,0.121435,4.220000,119.079382
0.198935,0.099265,4.220000,119.095922
0.194965,0.085765,4.195000,119.112239
0.189835,0.111935,4.180000,119.128673
0.179535,0.154230,4.220000,119.145077
0.176910,0.148330,4.215000,119.161539
0.193760,0.139165,4.200000,119.178004
0.194575,0.145520,4.225000,119.194481
0.198480,0.158225,4.225000,119.210845
0.198305,0.163000,4.215000,119.227286
0.203160,0.120475,4.215000,119.243657
0.201765,0.113945,4.215000,119.260114
