0.000000 710.860800 535.345200
0.016488 720.643200 557.128800
0.032915 725.289600 455.079600
0.049279 680.352000 457.590600
0.065756 672.624000 439.975800
0.082196 640.464000 409.822200
0.098590 670.569600 437.319000
0.115161 665.654400 426.108600
0.131458 742.252800 377.379000
0.147965 677.606400 379.020600
0.164361 675.398400 373.469400
0.180795 718.118400 406.609200
0.197268 731.347200 444.468600
0.213654 733.248000 450.073800
0.229989 660.403200 414.093600
0.246537 571.929600 342.910800
0.262967 562.560000 324.410400
0.279387 287.760000 66.495600
0.295790 323.001600 45.716400
0.312286 335.001600 68.445000
0.328607 329.817600 35.256600
0.345055 391.305600 96.913800
0.361589 399.974400 114.247800
0.377958 357.552000 140.637600
0.394382 370.588800 152.771400
0.410810 374.860800 159.888600
0.427213 391.680000 135.248400
0.443607 436.195200 162.145800
0.460063 439.564800 169.128000
0.476532 447.014400 175.597200
0.492907 624.480000 125.987400
0.509337 619.248000 111.488400
0.525763 649.238400 97.632000
0.542233 637.728000 62.807400
0.558668 640.771200 70.621200
0.574967 681.014400 127.877400
0.591539 652.732800 110.710800
0.607937 651.811200 109.031400
0.624394 679.190400 125.782200
0.640766 677.952000 112.428000
0.657164 678.307200 111.861000
0.673641 642.441600 97.907400
0.689980 786.796800 163.549800
0.706636 786.604800 164.214000
0.722871 859.708800 128.034000
0.739325 917.068800 62.407800
0.755708 910.972800 24.105600
0.772190 929.568000 24.229800
0.788718 890.304000 51.251400
0.804984 895.142400 76.474800
0.821452 895.228800 98.382600
0.837880 904.377600 99.738000
0.854380 903.667200 98.155800
0.870704 885.168000 57.974400
0.887139 891.638400 0.000000
0.903587 882.393600 0.000000
0.920012 869.702400 5.680800
0.936431 964.905600 315.716400
0.952931 966.844800 328.228200
0.969286 986.524800 518.610600
0.985790 1021.977600 693.905400
1.002172 1026.556800 718.005600
1.018632 1054.646400 661.570200
1.035005 1013.971200 704.235600
1.051400 1010.332800 685.632600
1.068012 1012.387200 674.314200
1.084352 1045.862400 711.174600
1.100776 1045.862400 711.174600
1.117187 1003.248000 690.978600
1.133578 1060.761600 684.050400
1.149987 1063.670400 707.049000
1.166477 1052.947200 700.315200
1.182857 1033.036800 691.713000
1.199280 1034.236800 696.000600
1.215658 1056.134400 685.567800
1.232146 1037.059200 703.447200
1.248616 1034.899200 690.735600
1.265005 1028.188800 713.939400
1.281436 976.204800 753.688800
1.297943 978.220800 761.686200
1.314351 814.281600 799.615800
1.330860 790.636800 806.738400
1.347262 788.822400 803.023200
1.363696 801.609600 763.030800
1.380063 807.244800 768.744000
1.396541 799.190400 751.793400
1.412993 794.880000 800.658000
1.429327 775.180800 709.219800
1.445682 778.944000 717.120000
1.462275 763.804800 710.181000
1.478645 781.536000 855.376200
1.495031 788.150400 866.829600
1.511383 782.544000 859.420800
1.527855 837.763200 773.614800
1.544302 833.644800 764.213400
1.560706 1040.064000 795.101400
1.577230 1066.387200 798.643800
1.593557 1064.736000 786.402000
1.610060 1090.310400 850.365000
1.626497 1089.475200 820.173600
1.642871 1088.899200 816.534000
1.659473 1068.672000 819.946800
1.675769 1087.833600 783.253800
1.692230 1090.233600 803.363400
1.708557 1102.060800 787.060800
1.724981 1131.427200 856.818000
1.741415 1132.022400 865.231200
1.757879 1083.964800 826.329600
1.774252 1066.454400 860.684400
1.790718 1065.273600 853.675200
1.807189 1110.336000 848.674800
1.823628 1155.216000 777.060000
1.840005 1155.216000 777.060000
1.856447 1245.388800 527.893200
1.872918 1220.352000 548.834400
1.889329 1220.438400 542.926800
1.905709 1252.070400 520.911000
1.922114 1258.176000 457.790400
1.938689 1259.184000 440.586000
1.954978 1184.755200 468.617400
1.971484 1222.156800 556.443000
1.987840 1221.580800 572.059800
2.004322 1223.222400 504.781200
2.020744 1284.096000 504.997200
2.037143 1283.088000 514.296000
2.053663 1233.504000 528.870600
2.070058 1263.600000 533.590200
2.086464 1262.544000 551.728800
2.102834 1236.710400 506.892600
2.119392 1206.096000 498.285000
2.135687 1206.412800 475.885800
2.152199 1232.486400 468.169200
2.168596 1233.283200 470.745000
2.184893 1234.368000 440.035200
2.201457 1192.108800 463.617000
2.217938 1241.913600 477.943200
2.234447 1242.345600 486.788400
2.250681 1281.446400 504.883800
2.267107 1235.539200 438.264000
2.283655 1234.089600 477.333000
2.299984 1239.484800 482.403600
2.316404 1227.062400 444.258000
2.332799 1227.398400 432.507600
2.349352 1260.441600 442.281600
2.365651 1256.256000 390.106800
2.382161 1255.651200 402.332400
2.398591 1260.787200 509.452200
2.414989 1261.104000 511.590600
2.431413 1261.104000 511.590600
2.447886 1301.990400 789.085800
2.464254 1257.657600 706.455000
2.480734 1259.692800 687.943800
2.497073 1303.584000 658.168200
2.513624 1277.980800 755.524800
2.530040 1279.920000 738.460800
2.546369 1252.742400 632.145600
2.562835 1250.044800 738.574200
2.579246 1248.892800 750.729600
2.595867 1262.572800 639.559800
2.612171 1312.828800 673.347600
2.628605 1312.828800 673.347600
2.645066 1235.808000 669.351600
2.661454 1257.955200 818.100000
2.677810 1259.846400 797.715000
2.694327 1259.836800 678.169800
2.710705 1263.456000 644.241600
2.727139 1263.878400 639.225000
2.743571 1292.083200 657.423000
2.760016 1263.225600 560.223000
2.776411 1261.987200 575.920800
2.792825 1263.552000 574.727400
2.809276 1303.824000 516.207600
2.825705 1301.126400 543.731400
2.842140 1313.212800 583.459200
2.858505 1291.142400 684.639000
2.874982 1289.913600 695.358000
2.891429 1251.744000 677.392200
2.907804 1080.652800 831.605400
2.924321 1080.652800 831.605400
2.940660 1093.315200 907.189200
2.957202 1098.787200 851.050800
2.973581 1096.934400 835.396200
2.989920 1087.036800 847.481400
3.006405 1064.755200 843.102000
3.022861 1062.336000 828.338400
3.039280 1044.048000 856.693800
3.055686 1066.416000 834.186600
3.072139 1067.664000 842.162400
3.088627 1059.840000 947.014200
3.104920 1076.016000 908.625600
3.121383 1077.782400 918.696600
3.137867 1084.704000 905.482800
3.154246 1092.259200 861.359400
3.170655 1091.510400 857.520000
3.187140 1057.200000 881.652600
3.203487 1094.131200 877.948200
3.220041 1093.305600 871.468200
3.236454 1182.739200 777.686400
3.252829 1141.795200 775.542600
3.269360 1141.334400 766.719000
3.285704 1150.166400 797.040000
3.302136 1127.808000 716.137200
3.318643 1127.808000 716.137200
3.335110 1158.988800 775.661400
3.351470 1144.675200 828.597600
3.367846 1145.414400 843.399000
3.384250 1153.852800 789.134400
3.400700 1125.417600 811.809000
3.417117 1126.339200 824.229000
3.433643 1232.428800 687.846600
3.450046 1196.448000 677.327400
3.466327 1196.851200 661.894200
3.482830 1220.716800 592.795800
3.499251 1226.976000 580.170600
3.515628 1227.782400 565.158600
3.532101 1216.780800 591.894000
3.548531 1210.032000 647.978400
3.565017 1209.926400 661.548600
3.581375 1209.004800 597.958200
3.597879 1178.371200 611.350200
3.614249 1178.572800 617.220000
3.630784 1190.918400 561.799800
3.647192 1176.979200 538.898400
3.663515 1176.576000 505.186200
3.679967 1231.545600 557.760600
3.696362 1195.939200 533.206800
3.712842 1195.939200 533.206800
3.729255 1194.672000 585.397800
3.745607 999.859200 643.815000
3.762057 1001.836800 653.918400
3.778506 551.126400 821.680200
3.794964 679.132800 883.980000
3.811519 675.936000 880.567200
3.926354 606.153600 882.792000
3.942957 656.294400 913.680000
3.959250 657.331200 914.900400
3.975705 678.537600 921.823200
3.992179 662.918400 890.838000
4.008611 662.918400 890.838000
4.024950 701.078400 927.433800
4.041489 679.094400 901.611000
4.057775 679.094400 901.611000
4.074304 728.908800 906.049800
4.090655 723.196800 926.202600
4.107076 721.017600 923.124600
4.123564 728.678400 913.982400
4.139988 725.971200 928.605600
4.156342 722.928000 924.906600
4.172876 727.756800 866.910600
4.189287 711.801600 928.341000
4.205633 717.216000 935.317800
4.222187 706.588800 946.285200
4.238557 691.056000 878.904000
4.254954 693.120000 881.474400
4.271486 776.284800 909.505800
4.287859 762.403200 928.827000
4.304304 761.932800 928.659600
4.320706 1000.598400 853.702200
4.337164 1054.166400 723.810600
4.353496 1055.683200 733.757400
4.369935 1051.238400 735.226200
4.386404 1076.524800 798.368400
4.402860 1077.148800 802.423800
4.419265 1047.840000 797.099400
4.435707 1067.875200 835.482600
4.452104 1066.713600 828.165600
4.468571 1042.531200 713.010600
4.484972 1043.616000 829.904400
4.501354 1042.252800 822.808800
4.517779 1048.886400 754.887600
4.534278 1082.006400 629.931600
4.550701 1083.196800 643.669200
4.567057 1047.609600 799.302600
4.583482 1084.569600 826.567200
4.599986 1084.377600 825.066000
4.616326 1106.131200 1080.000000
4.632789 1062.883200 1080.000000
4.649253 1061.193600 1080.000000
4.665611 1070.515200 1080.000000
4.682093 1019.731200 1080.000000
4.698557 1018.089600 1080.000000
4.714930 1024.771200 1080.000000
4.731404 1004.889600 1080.000000
4.747775 1005.321600 1080.000000
4.764184 1033.180800 1080.000000
4.780653 1032.969600 1080.000000
4.797082 1032.969600 1080.000000
4.813479 865.593600 1080.000000
4.829928 807.024000 1080.000000
4.846362 810.864000 1080.000000
4.862763 873.264000 1080.000000
4.879175 899.904000 1080.000000
4.895619 905.308800 1080.000000
4.912066 865.795200 1080.000000
4.928598 835.324800 1080.000000
4.945008 828.403200 1080.000000
