0.016441 720.998843 728.851126 1.494877 206.477992 1.084305
2.595623 912.555676 651.785303 1.823483 423.411953 0.016514
4.435620 1239.753600 383.049000 0.147827 389.916115 0.049272
4.632719 947.452170 641.108007 2.480581 0.000000 0.049272
