0.246537 0.297880 0.317510 0.065709 -3.787085 -5.860433 12.173302 199.252587 0.049253
0.920012 0.452970 0.005260 0.065709 1.227680 3.129844 12.433250 274.384936 0.082160
3.729255 0.622225 0.542035 0.065709 -5.527733 5.871762 13.832147 296.804414 0.065709
4.304304 0.396840 0.859870 0.065709 1.490755 -0.896919 7.673175 181.525110 0.049192
5.421382 0.402115 1.000000 0.065709 0.032938 -6.396308 22.287242 589.769509 0.065791
5.602053 0.524680 0.030530 0.065709 5.930999 1.012598 9.360757 204.051369 0.049304
