1.478598 0.254390 0.121025 0.065605 3.022934 0.198069 8.484867 230.949697 0.049273
2.513676 0.756545 0.218270 0.065605 -8.263490 -3.428137 17.544594 383.344483 0.082049
3.072144 0.205515 0.113630 0.065605 6.106966 6.296588 14.602183 241.751372 0.065649
5.257072 0.434350 0.623795 0.065605 -8.495165 0.953160 11.539220 216.534384 0.049303
6.160610 0.344875 0.441775 0.065605 3.520911 -1.260933 8.790848 214.621482 0.049348
8.707017 0.305490 0.497825 0.065605 -4.777366 0.141604 9.643442 218.369233 0.049366
9.249159 0.156555 0.491935 0.065605 8.024137 1.909495 12.038864 274.650763 0.049239
10.251304 0.521920 0.493855 0.065605 2.083887 1.959329 8.098289 202.830227 0.049222
11.171254 0.551830 0.542925 0.065605 -5.898930 -1.245274 9.487634 207.903223 0.049255
12.814263 0.683265 0.551065 0.065605 -2.429798 0.566192 11.030495 253.812718 0.049085
