0.000000 0.012566
0.065674 0.044424
0.131487 -0.070009
0.197022 0.002481
0.262769 0.027834
0.328504 -0.036354
0.394202 0.043232
0.459854 0.014529
0.525681 0.051936
0.591376 -0.031237
0.657079 -0.008520
0.722808 -0.020339
0.788551 -0.014106
0.854106 0.018936
0.919975 -0.012242
0.985576 0.018459
1.051318 0.000968
1.117022 0.030417
1.182776 0.042741
1.248451 -0.009326
1.314231 -0.009073
1.379859 -0.009744
1.445554 0.058765
1.511368 0.037606
1.577005 0.026622
1.642738 0.061913
1.708418 -0.041036
1.774127 -0.009487
1.839876 -0.037159
1.905627 -0.046537
1.971329 -0.016070
2.037052 0.044705
2.102951 0.023781
2.168426 0.001019
2.234144 -0.165617
2.299954 0.013533
2.365590 -0.012225
2.431284 -0.022339
2.497010 0.015483
2.562686 -0.032316
2.628479 0.035608
2.694134 0.018072
2.759825 0.048592
2.825599 0.002027
2.891361 -0.050380
2.957033 0.016269
3.022774 -0.019995
3.088441 0.032001
3.154079 0.029652
3.219830 -0.033794
3.285587 0.084658
3.351328 -0.142735
3.416952 -0.033448
3.482702 -0.028835
3.548394 0.057830
3.614100 -0.088001
3.679834 0.090784
3.745594 -0.031181
3.811245 0.012969
3.876982 0.011816
3.942702 0.005816
4.008458 -0.093323
4.074246 0.091007
4.139859 0.027606
4.205530 0.034439
4.271221 -0.004936
4.336934 0.032066
4.402647 0.090560
