0.788551 0.323300 0.267295 0.065642 8.484636 2.761520 12.888561 253.896156 0.065555
1.429199 0.700955 0.404370 0.065642 -6.166593 -0.630927 13.127356 305.736765 0.049326
2.250634 0.457040 0.273765 0.065642 -6.131795 -1.346722 11.637429 272.342382 0.049320
3.351328 0.216190 0.199970 0.065642 3.145382 -0.287619 10.943311 289.924367 0.049274
3.581268 0.504030 0.520415 0.065642 -2.671616 2.812441 13.914661 340.195589 0.065790
4.041340 0.458980 1.000000 0.065642 -3.484674 -9.139520 17.599602 368.034845 0.082011
