0.000000 3.460000
0.016314 3.470043
0.032748 3.480096
0.049239 3.490168
0.065624 3.500268
0.082010 3.510406
0.098582 3.520590
0.114933 3.530830
0.131377 3.541135
0.147886 3.551511
0.164347 3.561968
0.180731 3.572513
0.197223 3.583153
0.213496 3.593893
0.229911 3.604741
0.246443 3.615701
0.262891 3.626779
0.279285 3.637980
0.295733 3.649305
0.312128 3.660760
0.328565 3.672345
0.345034 3.684063
0.361470 3.695914
0.377887 3.707899
0.394255 3.720015
0.410678 3.732261
0.427143 3.744634
0.443537 3.757129
0.459972 3.769743
0.476419 3.782469
0.492851 3.795300
0.509232 3.808228
0.525631 3.821245
0.542004 3.834340
0.558495 3.847504
0.575024 3.860725
0.591360 3.873990
0.607839 3.887287
0.624207 3.900602
0.640620 3.913919
0.657156 3.927225
0.673539 3.940504
0.690031 3.953739
0.706280 3.966914
0.722728 3.980013
0.739290 3.993020
0.755664 4.005917
0.772106 4.018687
0.788551 4.031315
0.804910 4.043784
0.821299 4.056078
0.837740 4.068180
0.854218 4.080076
0.870628 4.091750
0.887134 4.103188
0.903478 4.114377
0.920073 4.125303
0.936376 4.135954
0.952839 4.146319
0.969272 4.156389
0.985729 4.166153
1.002139 4.175603
1.018486 4.184734
1.034919 4.193539
1.051407 4.202013
1.067761 4.210154
1.084213 4.217959
1.100716 4.225427
1.117033 4.232558
1.133551 4.239353
1.149855 4.245813
1.166365 4.251942
1.182701 4.257743
1.199219 4.263221
1.215624 4.268379
1.232159 4.273225
1.248446 4.277765
1.265020 4.282004
1.281510 4.285951
1.297798 4.289612
1.314200 4.292996
1.330609 4.296110
1.347078 4.298963
1.363520 4.301563
1.379872 4.303920
1.396262 4.306041
1.412791 4.307935
1.429128 4.309613
1.445598 4.311082
1.462079 4.312352
1.478554 4.313432
1.494936 4.314332
1.511373 4.315059
1.527813 4.315624
1.544159 4.316035
1.560613 4.316301
1.577168 4.316431
1.593544 4.316433
1.609898 4.316316
1.626348 4.316087
1.642808 4.315755
1.659121 4.315326
1.675643 4.314809
1.692022 4.314210
1.708417 4.313535
1.725072 4.312791
1.741373 4.311983
1.757882 4.311117
1.774329 4.310197
1.790629 4.309229
1.807079 4.308215
1.823638 4.307159
1.839840 4.306065
1.856382 4.304934
1.872698 4.303770
1.889156 4.302574
1.905769 4.301346
1.922080 4.300089
1.938545 4.298804
1.954999 4.297490
1.971374 4.296148
1.987800 4.294778
2.004225 4.293381
2.020615 4.291957
2.037060 4.290505
2.053451 4.289026
2.069833 4.287520
2.086376 4.285988
2.102761 4.284430
2.119309 4.282846
2.135815 4.281239
2.152115 4.279609
2.168510 4.277959
2.185001 4.276291
2.201363 4.274606
2.217764 4.272908
2.234182 4.271201
2.250621 4.269488
2.267048 4.267772
2.283517 4.266059
2.299911 4.264352
2.316365 4.262657
2.332700 4.260977
2.349237 4.259318
2.365680 4.257684
2.382081 4.256081
2.398508 4.254513
2.415098 4.252985
2.431330 4.251502
2.447763 4.250068
2.464130 4.248687
2.480564 4.247364
2.497023 4.246103
2.513504 4.244908
2.529854 4.243782
2.546437 4.242728
2.562753 4.241750
2.579127 4.240849
2.595664 4.240028
2.612137 4.239289
2.628480 4.238633
2.644886 4.238060
2.661308 4.237572
2.677748 4.237167
2.694103 4.236847
2.710735 4.236608
2.727115 4.236451
2.743488 4.236373
2.759884 4.236371
2.776443 4.236442
2.792785 4.236584
2.809163 4.236793
2.825679 4.237065
2.842038 4.237396
2.858621 4.237782
2.874970 4.238217
2.891381 4.238698
2.907869 4.239221
2.924338 4.239780
2.940536 4.240371
2.956983 4.240992
2.973402 4.241637
2.990120 4.242304
3.006381 4.242989
3.022705 4.243691
3.039214 4.244407
3.055557 4.245135
3.072001 4.245875
3.088510 4.246626
3.104884 4.247387
3.121289 4.248161
3.137670 4.248947
3.154160 4.249748
3.170580 4.250565
