0.279294 0.380310 0.255285 0.065795 1.411756 5.633159 8.427281 145.812905 0.049362
1.035087 0.373780 0.363260 0.065795 6.654819 1.200173 10.027870 231.885552 0.049210
1.281421 0.655130 0.284235 0.065795 -5.661519 -3.790831 11.158528 225.267423 0.049345
2.020724 0.379425 0.683190 0.065795 -3.902630 -3.372493 13.455212 309.043364 0.082221
3.170730 0.514580 0.272790 0.065795 -6.338417 4.134064 12.015984 225.232621 0.049190
3.433552 0.326650 0.405190 0.065795 2.593625 2.087439 8.328986 222.308342 0.049272
8.427765 0.583470 0.572080 0.065795 -6.962915 2.074761 11.342490 226.614077 0.065683
8.805637 0.367110 0.695425 0.065795 2.950049 -1.189587 9.769700 247.689305 0.065729
9.002781 0.391655 0.393255 0.065795 5.362632 -3.013248 14.839162 323.170356 0.049370
9.479107 0.794765 0.127685 0.065795 -2.789381 1.505616 17.966726 564.596178 0.082215
9.725599 0.345675 0.214570 0.065795 -0.902249 1.241856 14.211718 325.758515 0.065763
10.957759 0.423325 0.636985 0.065795 0.084110 2.118529 11.038671 292.929759 0.065767
11.499966 0.614780 0.568540 0.065795 0.044113 -4.192878 7.864592 183.491603 0.049196
11.762723 0.595815 0.315900 0.065795 -3.488787 1.816440 9.349693 201.278156 0.049306
