0.000000 758.380800 285.746400
0.016346 797.769600 373.782600
0.032742 778.252800 354.429000
0.049974 770.908800 332.667000
0.065674 718.569600 279.385200
0.082017 740.486400 277.705800
0.098717 741.945600 282.846600
0.114977 755.990400 332.132400
0.131487 739.795200 339.530400
0.147748 749.798400 368.334000
0.164184 757.824000 393.935400
0.180686 701.817600 178.011000
0.197022 694.012800 156.060000
0.213520 685.766400 64.870200
0.229984 656.832000 38.512800
0.246333 654.422400 29.705400
0.262769 651.830400 58.147200
0.279250 676.320000 40.014000
0.295632 678.768000 48.988800
0.311989 732.288000 33.744600
0.328504 745.459200 38.188800
0.344888 743.721600 29.278800
0.361340 562.396800 70.567200
0.377725 402.355200 33.280200
0.394202 405.849600 41.866200
0.410545 393.619200 19.245600
0.427080 462.364800 2.419200
0.443454 459.168000 0.000000
0.459854 366.854400 22.437000
0.476310 377.568000 31.239000
0.492804 386.044800 48.805200
0.509149 411.225600 74.363400
0.525681 407.040000 133.358400
0.542054 410.688000 140.329800
0.558440 443.443200 115.646400
0.574892 426.336000 128.860200
0.591376 433.363200 143.197200
0.607728 616.108800 342.041400
0.624238 588.537600 331.425000
0.640684 585.475200 325.263600
0.657079 586.665600 344.277000
0.673478 556.944000 300.817800
0.689853 547.468800 280.773000
0.706331 580.550400 245.489400
0.722808 558.441600 205.810200
0.739262 555.148800 198.628200
0.755612 540.000000 322.979400
0.772116 620.736000 288.678600
0.788551 620.736000 288.678600
0.804883 778.819200 335.907000
0.821352 1030.800000 345.421800
0.837735 1032.240000 357.064200
0.854106 1185.465600 358.138800
0.870579 1239.936000 415.373400
0.887030 1239.312000 422.355600
0.903435 1267.017600 428.911200
0.919975 1246.742400 389.577600
0.936339 1247.760000 364.305600
0.952935 1226.409600 403.547400
0.969213 1222.348800 370.623600
0.985576 1222.147200 389.086200
1.002021 1198.252800 406.236600
1.018434 1187.932800 382.282200
1.034895 1187.932800 382.282200
1.051318 1229.625600 343.564200
1.067814 1235.635200 361.411200
1.084209 1235.635200 361.411200
1.100572 1375.824000 418.926600
1.117022 1351.459200 436.330800
1.133429 1349.644800 450.122400
1.149904 1302.345600 434.732400
1.166321 1369.209600 437.437800
1.182776 1372.022400 419.358600
1.199200 1369.180800 435.996000
1.215601 1401.523200 398.007000
1.232053 1401.888000 395.739000
1.248451 1364.736000 386.445600
1.264885 1346.448000 457.180200
1.281399 1346.448000 457.180200
1.297737 1347.196800 381.310200
1.314231 1368.777600 408.429000
1.330588 1370.323200 397.283400
1.347078 1363.824000 406.171800
1.363485 1408.300800 400.453200
1.379859 1406.419200 411.582600
1.396326 1440.547200 422.112600
1.412699 1346.707200 430.353000
1.429199 1345.833600 436.719600
1.445554 1111.852800 403.504200
1.462093 848.112000 354.088800
1.478525 848.736000 356.448600
1.494930 812.822400 377.352000
1.511368 844.905600 349.347600
1.527684 844.905600 349.347600
1.544182 848.544000 331.144200
1.560633 836.476800 387.612000
1.577005 836.476800 387.612000
1.593440 831.830400 346.879800
1.609953 863.001600 362.178000
1.626394 861.216000 355.503600
1.642738 870.768000 259.497000
1.659131 942.460800 126.381600
1.675547 937.104000 93.058200
1.692031 936.220800 124.551000
