1.412832 0.479705 0.234740 0.065664 7.815158 -2.057011 11.263962 245.715448 0.049299
1.593488 0.675795 0.300685 0.065664 -3.048012 4.600106 12.133890 260.576523 0.065853
2.267057 0.622950 0.595255 0.065664 -6.503177 2.070681 11.063691 264.830986 0.049307
3.794902 0.382280 0.609855 0.065664 2.419411 -3.808787 13.197144 300.045461 0.049281
4.090655 0.240270 0.118135 0.065664 0.737175 -3.976556 10.435001 310.765620 0.049331
4.238447 0.492755 0.000000 0.065664 -6.491451 0.981832 14.221440 385.304486 0.049274
5.503480 0.761630 0.096265 0.065664 -5.784729 -0.102784 17.839300 372.133807 0.082095
