0.000000 3.190000
0.016392 3.185584
0.032820 3.181178
0.049296 3.176793
0.065664 3.172440
0.082181 3.168130
0.098542 3.163873
0.115929 3.159682
0.131464 3.155567
0.147832 3.151541
0.164233 3.147616
0.180670 3.143805
0.197145 3.140120
0.213643 3.136577
0.229986 3.133188
0.246472 3.129967
0.262861 3.126929
0.279207 3.124088
0.295722 3.121459
0.312223 3.119056
0.328535 3.116895
0.345036 3.114989
0.361411 3.113353
0.377840 3.112000
0.394353 3.110943
0.410738 3.110195
0.427149 3.109768
0.443487 3.109671
0.460018 3.109915
0.476361 3.110508
0.492843 3.111457
0.509318 3.112769
0.525717 3.114448
0.542289 3.116498
0.558542 3.118921
0.574990 3.121717
0.591497 3.124885
0.607782 3.128424
0.624262 3.132330
0.640773 3.136597
0.657111 3.141219
0.673545 3.146189
0.690011 3.151497
0.706340 3.157131
0.722887 3.163081
0.739270 3.169333
0.755696 3.175873
0.772173 3.182683
0.788509 3.189749
0.804980 3.197051
0.821365 3.204570
0.837862 3.212287
0.854336 3.220181
0.870701 3.228229
0.887059 3.236410
0.903536 3.244700
0.919914 3.253076
0.936418 3.261513
0.952831 3.269988
0.969245 3.278474
0.985649 3.286949
1.002225 3.295386
1.018545 3.303762
1.034966 3.312054
1.051383 3.320237
1.067856 3.328290
1.084271 3.336191
1.100642 3.343919
1.117166 3.351455
1.133514 3.358782
1.149989 3.365881
1.166375 3.372737
1.182797 3.379337
1.199320 3.385667
1.215624 3.391717
1.232085 3.397478
1.248510 3.402940
1.264984 3.408099
1.281363 3.412950
1.297806 3.417491
1.314266 3.421720
1.330650 3.425638
1.347116 3.429249
1.363567 3.432557
1.379966 3.435567
1.396405 3.438288
1.412832 3.440730
1.429235 3.442903
1.445788 3.444819
1.462131 3.446495
1.478478 3.447944
1.494960 3.449184
1.511491 3.450233
1.527870 3.451110
1.544339 3.451837
1.560641 3.452434
1.577035 3.452924
1.593488 3.453329
1.609982 3.453673
1.626420 3.453981
1.642781 3.454274
1.659341 3.454579
1.675696 3.454917
1.692133 3.455311
1.708574 3.455785
1.725018 3.456359
1.741409 3.457053
1.757782 3.457887
1.774236 3.458878
1.790646 3.460041
1.807072 3.461392
1.823532 3.462943
1.840005 3.464706
1.856336 3.466689
1.872831 3.468901
1.889214 3.471347
1.905646 3.474031
1.922061 3.476956
1.938495 3.480121
1.954960 3.483527
1.971339 3.487168
1.987781 3.491042
2.004246 3.495140
2.020660 3.499455
2.037062 3.503978
2.053495 3.508697
2.069913 3.513598
