0.000000 1.000000
0.032967 1.000000
0.065715 1.000000
0.098618 1.000000
0.131540 1.000000
0.164392 1.000000
0.197191 1.000000
0.230097 1.000000
0.262904 1.000000
0.295838 1.000000
0.328669 1.000000
0.361475 1.000000
0.394366 1.000000
0.427192 1.000000
0.460072 1.000000
0.492925 1.000000
0.525826 1.000000
0.558638 1.000000
0.591463 1.000000
0.624372 1.000000
0.657168 1.000000
0.690039 1.000000
0.722992 1.000000
0.755801 1.000000
0.788670 1.000000
0.821445 1.000000
0.854355 1.000000
0.887150 1.000000
0.920020 1.000000
0.952861 1.000000
0.985750 1.000000
1.018669 1.000000
1.051543 1.000000
1.084344 1.000000
1.117274 1.000000
1.150130 1.000000
1.182947 1.000000
1.215765 1.000000
1.248563 1.000000
1.281443 1.000000
1.314321 1.000000
1.347166 1.000000
1.380056 1.000000
1.412922 1.000000
1.445687 1.000000
1.478617 1.000000
1.511480 1.000000
1.544353 1.000000
1.577145 1.000000
1.610066 1.000000
1.642852 1.000000
1.675828 1.000000
1.708591 1.000000
1.741493 1.000000
1.774374 1.000000
1.807134 1.000000
1.840069 1.000000
1.872853 1.000000
1.905718 1.000000
1.938621 1.000000
1.971550 1.000000
2.004477 1.000000
2.037239 1.000000
2.070071 1.000000
2.102944 1.000000
2.135693 1.000000
2.168511 1.000000
2.201481 1.000000
2.234327 1.000000
2.267289 1.000000
2.300113 1.000000
2.332867 1.000000
2.365784 1.000000
2.398651 1.000000
2.431470 1.000000
2.464298 1.000000
2.497274 1.000000
2.529969 1.000000
2.562814 1.000000
2.595800 1.000000
2.628591 1.000000
2.661469 1.000000
2.694294 1.000000
2.727172 1.000000
2.759968 1.000000
2.792903 1.000000
2.825793 1.000000
2.858622 1.000000
2.891442 1.000000
2.924266 1.000000
2.957215 1.000000
2.989988 1.000000
3.022881 1.000000
3.055743 1.000000
3.088571 1.000000
3.121561 1.000000
3.154352 1.000000
3.187187 1.000000
3.219962 1.000000
3.252852 1.000000
3.285721 1.000000
3.318566 1.000000
3.351448 1.000000
3.384295 1.000000
3.417191 1.000000
3.450024 1.000000
3.482872 1.000000
3.515773 1.000000
3.548607 1.000000
3.581442 1.000000
3.614313 1.000000
3.647163 1.000000
3.680094 1.000000
3.712838 1.000000
3.745712 1.000000
3.778506 1.000000
3.811496 1.000000
3.844255 1.000000
3.877105 1.000000
3.909964 1.000000
3.942826 1.000000
3.975744 1.000000
4.008640 1.000000
4.041505 1.000000
4.074258 1.000000
4.107165 1.000000
4.140164 1.000000
4.172889 1.000000
4.205699 1.000000
4.238531 1.000000
4.271406 1.000000
4.304337 1.000000
4.337088 1.000000
4.370007 1.000000
4.402898 1.000000
4.435655 1.000000
4.468621 1.000000
4.501419 1.000000
4.534350 1.000000
4.567086 1.000000
4.599893 1.000000
4.633017 1.000000
4.665770 1.000000
4.698621 1.000000
4.731497 1.000000
4.764338 1.000000
4.797107 1.000000
4.829920 1.000000
4.862898 1.000000
4.895752 1.000000
4.928568 1.000000
4.961430 1.000000
4.994275 1.000000
5.027110 1.000000
5.060034 1.000000
5.092846 1.000000
5.125690 1.000000
5.158572 1.000000
5.191371 1.000000
5.224225 1.000000
5.257065 1.000000
5.290088 1.000000
5.322870 1.000000
5.355648 1.000000
5.388621 1.000000
5.421336 1.000000
5.454234 1.000000
5.487121 1.000000
5.519960 1.000000
5.552902 1.000000
5.585655 1.000000
