0.197191 0.401160 0.351985 0.065695 -3.639607 -5.563296 11.200975 222.911454 0.049354
1.429314 0.706445 0.681335 0.065695 -6.710115 -4.465660 16.289809 417.622591 0.049303
1.741493 0.367935 0.592420 0.065695 -4.321658 0.147339 8.459788 198.203961 0.049226
2.710692 0.371325 0.470535 0.065695 8.978572 -2.609192 13.609399 291.350110 0.065726
3.614313 0.768645 0.749695 0.065695 -8.807466 -3.978869 15.766389 338.317277 0.065781
4.090717 0.346400 0.425720 0.065695 7.383379 -0.522410 15.491954 384.710726 0.049447
4.583609 0.701850 0.519555 0.065695 -0.611309 0.000000 12.181457 321.392901 0.049408
4.977773 0.476670 1.000000 0.065695 1.443904 -8.000627 15.307924 338.819240 0.065732
