0.229929 0.066665 0.244530 0.065637 4.681460 1.439678 12.300465 313.347265 0.065685
2.414930 0.734020 0.051950 0.065637 -2.159932 -0.415326 12.208483 329.110999 0.065711
3.318433 0.340620 0.491620 0.065637 -3.431002 2.506789 11.514534 293.740930 0.049245
4.928354 0.561815 0.558580 0.065637 -7.674834 -0.367464 11.219896 249.696820 0.049273
6.226175 0.620215 0.513840 0.065637 -8.081495 0.423377 16.053712 364.080721 0.065743
8.099005 0.153670 0.477150 0.065637 10.347079 -0.020954 23.830817 510.356602 0.082257
8.575534 0.698530 0.640855 0.065637 -3.969800 2.685577 21.834815 581.758439 0.065667
9.889852 0.124595 0.467900 0.065637 2.634384 1.315957 25.064833 635.918177 0.082144
10.760371 0.363495 0.468450 0.065637 2.267528 0.932428 13.090607 380.084463 0.049470
12.255399 0.734965 0.450070 0.065637 1.300213 1.658771 18.939218 535.991028 0.082160
13.027480 0.110395 0.497480 0.065637 -0.470149 1.026714 19.782237 520.583714 0.098646
14.095408 0.680750 0.457200 0.065637 -4.390180 -7.473347 13.762606 227.545890 0.049266
