0.000000 3.245681
0.016347 3.238107
0.032722 3.230548
0.049195 3.223037
0.065755 3.215605
0.082170 3.208282
0.098451 3.201099
0.114869 3.194086
0.131325 3.187270
0.147788 3.180680
0.164217 3.174341
0.180691 3.168281
0.197034 3.162522
0.213521 3.157088
0.229972 3.152000
0.246374 3.147277
0.262839 3.142939
0.279320 3.139001
0.295700 3.135478
0.312015 3.132383
0.328412 3.129725
0.344892 3.127514
0.361411 3.125756
0.377810 3.124454
0.394227 3.123611
0.410641 3.123226
0.426994 3.123297
0.443437 3.123818
0.459973 3.124782
0.476272 3.126180
0.492829 3.128002
0.509294 3.130232
0.525577 3.132857
0.542033 3.135860
0.558485 3.139222
0.574891 3.142924
0.591298 3.146944
0.607736 3.151262
0.624249 3.155854
0.640603 3.160698
0.656987 3.165769
0.673451 3.171042
0.689896 3.176495
0.706264 3.182102
0.722743 3.187840
0.739190 3.193684
0.755607 3.199612
0.771971 3.205601
0.788532 3.211630
0.804846 3.217677
0.821244 3.223725
0.837756 3.229753
0.854194 3.235747
0.870596 3.241690
0.887130 3.247569
0.903503 3.253372
0.919905 3.259089
0.936324 3.264712
0.952773 3.270233
0.969353 3.275649
0.985632 3.280955
1.002025 3.286150
1.018524 3.291234
1.034880 3.296209
1.051326 3.301078
1.067687 3.305846
1.084140 3.310518
1.100618 3.315102
1.117082 3.319606
1.133471 3.324039
1.149973 3.328412
1.166288 3.332734
