0.000000 0.018805
0.065756 0.017817
0.131458 -0.035432
0.197268 0.132790
0.262967 0.034228
0.328607 -0.201334
0.394382 -0.047482
0.460063 -0.065403
0.525763 0.042530
0.591539 0.090384
0.657164 -0.079123
0.722871 -0.037894
0.788718 0.018605
0.854380 -0.002475
0.920012 -0.045561
0.985790 0.016736
1.051400 -0.058003
1.117187 0.045852
1.182857 -0.044706
1.248616 -0.008164
1.314351 -0.033399
1.380063 0.010640
1.445682 0.014439
1.511383 -0.035285
1.577230 0.005715
1.642871 -0.018418
1.708557 -0.030309
1.774252 0.026533
1.840005 -0.000662
1.905709 0.002447
1.971484 -0.041246
2.037143 0.039674
2.102834 0.004776
2.168596 -0.019818
2.234447 0.054193
2.299984 -0.058200
2.365651 0.016683
2.431413 -0.010575
2.497073 0.001743
2.562835 0.029681
2.628605 -0.021192
2.694327 -0.005805
2.760016 0.009848
2.825705 -0.008589
2.891429 -0.018240
2.957202 -0.033966
3.022861 0.037752
3.088627 -0.062665
3.154246 -0.026627
3.220041 -0.047302
3.285704 -0.026530
3.351470 0.030151
3.417117 -0.002807
3.482830 -0.013268
3.548531 0.007118
3.614249 0.035431
3.679967 0.045852
3.745607 0.006389
3.811519 -0.015939
3.975705 -0.030601
4.041489 -0.061637
4.107076 0.018854
4.172876 0.019606
4.238557 0.018409
4.304304 -0.069435
4.369935 -0.013461
4.435707 0.000189
4.501354 -0.041444
4.567057 -0.001061
4.632789 0.025957
4.698557 -0.035835
4.764184 0.045649
4.829928 -0.019977
4.895619 0.004237
4.961436 -0.019595
5.027114 -0.003081
5.092890 0.013086
5.158549 -0.016824
5.224139 0.005855
5.289985 -0.027899
5.355624 0.036545
5.421382 -0.061327
5.487173 -0.060494
5.552769 0.090971
5.618482 -0.006021
5.684191 0.123664
