timestamp,x,y,duration,prev_sacc_amplitude,aoi_span,aoi_order,aoi
2.152097,1303.839086,582.201000,0.114951,0.000000,0,0,calib_b
4.928559,1552.898259,664.028788,0.279145,262.156935,0,0,calib_b
