timestamp,x,y,duration,prev_sacc_amplitude,aoi_span,aoi_order,aoi
0.032885,346.358400,257.595660,0.164263,0.000000,0,0,calib_c
1.708488,555.409200,345.248550,0.394240,0.000000,0,0,calib_c
