0.000000 11.699274 4.392369
0.016417 9.341180 3.318104
0.032878 5.400070 2.318677
0.049248 1.206371 1.490152
0.065703 -1.381133 1.212198
0.082118 0.769306 2.537650
0.098534 0.413467 1.500570
0.115005 -0.149572 0.491455
0.131603 -0.736789 -0.063348
0.147872 -1.193549 -0.267158
0.164323 -0.939975 0.074788
0.180756 0.226431 -0.039493
0.197153 -0.531409 -0.266968
0.213632 -1.342798 -0.488790
0.229957 -1.581720 -0.041430
0.246475 -1.333841 0.824855
0.262881 -1.134473 1.247348
0.279331 -1.019552 0.939886
0.295724 -0.475650 0.106370
0.312213 0.167416 -0.687268
0.328574 0.309918 -1.095758
0.344956 -0.869315 -2.198723
0.361340 -0.177547 -0.610713
0.377863 0.209153 -0.513644
0.394253 0.440238 4.461469
0.410650 0.619564 10.581115
0.427148 0.758711 14.953460
0.443603 1.539053 16.255030
0.459962 1.739812 14.082762
0.476443 1.973645 9.142599
0.492962 1.315959 3.405560
0.509327 0.573728 -0.053544
0.525684 -0.630311 -2.677216
0.542133 -1.271189 0.000000
0.558540 -0.920491 0.000000
0.575062 -0.301635 0.000000
0.591486 1.247713 0.000000
0.607828 2.297595 0.000000
0.624327 2.973099 0.000000
0.640705 1.783249 0.000000
0.657152 0.801660 0.000000
0.673601 0.199532 0.000000
0.689999 -0.302634 0.000000
0.706375 -0.112563 0.000000
0.722789 0.288962 0.000000
0.739354 1.032690 0.000000
0.755706 1.147653 0.000000
0.772153 0.209587 0.000000
0.788582 0.046332 0.695171
0.804933 1.265377 0.063298
0.821474 2.189513 -0.493126
0.837858 2.259069 -2.354082
0.854305 2.957640 -4.557712
0.870712 3.383342 -6.102483
0.887123 2.347084 -6.196923
0.903569 0.890867 -4.595804
0.919932 -0.432521 -1.919579
0.936473 -0.010205 0.527269
0.952927 -0.467270 1.016486
0.969363 -0.760485 0.149469
0.985796 -1.840602 -0.363119
1.002152 1.752501 4.000357
1.018512 -1.880706 0.220359
1.034966 -8.520539 -6.744582
1.051375 -13.738950 -13.494806
1.067806 -16.310910 -17.896220
