0.000000 0.028871
0.065842 -0.002472
0.131523 0.076171
0.197071 0.040968
0.262888 -0.000673
0.328642 0.062203
0.394301 -0.037331
0.459991 0.002601
0.525680 -0.014777
0.591632 0.043419
0.657076 -0.038574
0.722973 0.011215
0.788684 -0.034539
0.854309 0.070004
0.920111 -0.006630
0.985671 -0.069855
1.051516 -0.007596
1.117204 0.053491
1.182887 -0.046891
1.248645 -0.013092
1.314363 0.011760
1.379899 -0.005776
1.445798 -0.021721
1.511337 0.009475
1.577187 0.014431
1.642803 0.005500
1.708627 0.003643
1.774302 0.048906
1.839949 0.008480
1.905651 -0.010237
1.971509 -0.014344
2.037029 0.005021
2.102794 -0.009116
2.168546 -0.010253
2.234217 0.019868
2.300037 0.042108
2.365701 -0.018518
2.431501 -0.017480
2.497104 0.022965
2.562946 -0.005437
2.628490 -0.036271
2.694180 -0.086495
2.760100 0.056439
2.825666 -0.057474
2.891524 -0.014343
2.957183 0.003196
3.022921 -0.002146
3.088687 0.014400
3.154340 0.000522
3.219911 0.000032
3.285606 -0.027738
3.351452 0.003448
3.417154 0.031938
3.482746 0.006311
3.548528 -0.012973
3.614204 0.027791
3.679940 -0.014621
3.745781 0.002370
3.811373 0.000808
3.877109 0.052765
3.942750 -0.007651
4.008550 0.031868
4.074391 0.043287
4.139971 -0.012880
4.205593 0.115039
4.271306 -0.058709
4.337096 -0.015081
4.402892 0.005835
4.468547 -0.000361
4.534330 0.000089
4.600021 -0.031777
4.665643 -0.017212
4.731493 0.044827
4.797129 0.043332
4.863268 0.036437
4.928403 -0.045977
4.994274 0.025416
5.060000 -0.007864
5.125725 -0.040105
5.191343 0.040342
5.257008 -0.022510
5.322762 0.062422
5.388414 -0.036690
5.454287 0.024359
5.832081 -0.008855
5.897769 -0.003813
5.963682 0.007734
6.029267 0.034446
6.094826 0.004743
6.160615 0.009307
6.226274 0.034402
6.291937 0.046889
6.357827 -0.024238
6.423501 0.042870
6.489114 -0.021128
6.554940 0.048054
6.620697 0.038312
6.686340 0.088149
6.752051 0.035326
7.097021 0.045974
7.162809 -0.004724
7.228415 0.029566
7.294146 -0.001149
7.359834 -0.046142
7.425670 0.020556
7.491480 0.011033
7.556988 0.103024
7.622825 -0.048553
