0.016490 744.238962 686.633781 7.277705 487.688305 0.016352
7.310547 1003.189045 273.372681 3.269445 497.832157 0.246358
10.826350 517.817600 384.058800 0.049152 1090.777489 0.032877
10.908379 1478.579840 900.519300 0.492861 1214.410708 0.032772
11.434012 428.052706 291.268853 0.558646 941.844865 0.032976
12.025634 1024.388205 1020.278951 1.412651 0.000000 0.032976
