0.000000 3.595000
0.016536 3.582202
0.032871 3.569431
0.049371 3.556713
0.066097 3.544076
0.082282 3.531544
0.098659 3.519143
0.115016 3.506900
0.131543 3.494837
0.147914 3.482978
0.164321 3.471345
0.180731 3.459961
0.197232 3.448845
0.213575 3.438016
0.230135 3.427494
0.246512 3.417295
0.263026 3.407435
0.279233 3.397928
0.295670 3.388787
0.312128 3.380024
0.328526 3.371650
0.345078 3.363673
0.361459 3.356101
0.378003 3.348939
0.394318 3.342193
0.410697 3.335866
0.427265 3.329959
0.443540 3.324473
0.460059 3.319407
0.476426 3.314760
0.492969 3.310529
0.509204 3.306709
0.525850 3.303294
0.542206 3.300280
0.558535 3.297659
0.574999 3.295422
0.591380 3.293560
0.608021 3.292065
0.624354 3.290924
0.640659 3.290127
0.657076 3.289662
0.673582 3.289515
0.690186 3.289673
0.706445 3.290123
0.722751 3.290848
0.739551 3.291834
0.755866 3.293064
0.772220 3.294524
0.788586 3.296196
0.804988 3.298063
0.821413 3.300110
0.837881 3.302318
0.854218 3.304672
0.870871 3.307156
0.887194 3.309752
0.903737 3.312445
0.920190 3.315219
0.936493 3.318060
0.952807 3.320954
0.969479 3.323885
0.985703 3.326840
1.002058 3.329808
1.018592 3.332774
1.034977 3.335729
1.051351 3.338659
1.067809 3.341556
1.084193 3.344409
1.100660 3.347209
1.117075 3.349948
1.133657 3.352618
1.149879 3.355212
1.166501 3.357724
1.182833 3.360148
1.199274 3.362480
1.215691 3.364715
1.232198 3.366852
1.248629 3.368888
1.265341 3.370821
1.281469 3.372651
1.297849 3.374378
1.314396 3.376004
1.330690 3.377530
1.347125 3.378959
1.363443 3.380296
1.380069 3.381545
1.396354 3.382711
1.412883 3.383800
1.429315 3.384819
1.445697 3.385776
1.462065 3.386680
1.478677 3.387538
1.495003 3.388360
1.511523 3.389158
1.528004 3.389940
1.544450 3.390718
1.560902 3.391503
1.577156 3.392306
1.593731 3.393140
1.610168 3.394015
1.626441 3.394942
1.642912 3.395934
1.659380 3.397001
1.675764 3.398155
1.692238 3.399405
1.708599 3.400761
1.724991 3.402234
1.741406 3.403833
1.757857 3.405566
1.774352 3.407441
1.790714 3.409466
1.807071 3.411648
1.823649 3.413992
1.839959 3.416505
1.856376 3.419192
1.872841 3.422056
1.889429 3.425102
1.905656 3.428332
