0.000000 238.560000 381.996000
0.016490 252.748800 400.653000
0.032842 254.054400 420.492600
0.049309 249.849600 406.171800
0.065745 242.774400 397.002600
0.082203 220.022400 407.230200
0.098625 219.888000 331.759800
0.115031 214.281600 326.138400
0.131472 258.355200 335.059200
0.147922 207.763200 414.428400
0.164338 210.537600 414.185400
0.180834 200.515200 363.501000
0.197161 217.449600 343.677600
0.213536 203.971200 325.814400
0.230061 712.684800 241.390800
0.246435 860.121600 269.762400
0.262888 860.121600 269.762400
0.279345 888.489600 267.040800
0.295790 869.443200 281.140200
0.312135 868.070400 285.832800
0.328541 827.059200 277.030800
0.344973 884.592000 315.478800
0.361416 888.345600 338.607000
0.377914 892.185600 306.212400
0.394290 886.137600 349.477200
0.410807 883.910400 344.152800
0.427136 460.080000 175.840200
0.443595 463.574400 140.189400
0.460010 458.928000 125.080200
0.476482 403.248000 157.674600
0.492886 439.536000 151.216200
0.509513 440.092800 156.227400
0.525790 424.310400 194.335200
0.542187 472.579200 201.079800
0.558681 481.468800 217.971000
0.574998 436.905600 162.199800
0.591481 448.704000 142.052400
0.607846 448.694400 145.438200
0.624292 425.126400 182.989800
0.640750 491.625600 253.773000
0.657191 491.779200 254.140200
0.673550 652.262400 225.741600
0.690060 648.288000 201.036600
0.706414 642.787200 175.294800
0.722864 717.052800 106.596000
0.739346 678.153600 60.480000
0.755749 675.110400 53.956800
0.772216 640.089600 141.480000
0.788686 650.707200 139.266000
0.805027 656.678400 162.243000
0.821503 691.689600 163.382400
0.837948 681.859200 203.833800
0.854369 681.859200 203.833800
0.870770 667.084800 162.761400
0.887215 665.587200 187.288200
0.903654 662.678400 176.175000
0.920012 844.214400 137.278800
0.936440 902.784000 175.149000
0.952841 902.784000 175.149000
0.969365 919.075200 148.818600
0.985741 932.688000 97.545600
1.002190 934.329600 91.891800
1.018602 924.940800 149.466600
1.035042 907.689600 144.374400
1.051389 904.704000 143.170200
1.067981 911.779200 120.765600
1.084290 891.264000 127.348200
1.100797 894.710400 156.594600
1.117121 1031.116800 234.219600
1.133517 1127.020800 209.503800
1.150119 1128.345600 199.481400
1.166414 1124.313600 207.376200
1.183070 1108.819200 155.833200
1.199291 1112.428800 138.882600
1.215725 1080.048000 150.908400
1.232192 1098.537600 118.319400
1.248539 1097.395200 112.082400
1.265033 1128.403200 145.378800
1.281420 1106.179200 178.351200
1.297909 1105.958400 195.296400
1.314421 1087.353600 105.888600
1.330816 1122.384000 165.375000
1.347135 1121.433600 159.305400
1.363583 1124.736000 192.299400
1.379969 1107.225600 155.725200
1.396397 1108.252800 162.032400
1.412861 1311.456000 182.547000
1.429291 1358.995200 152.247600
1.445767 1355.472000 157.404600
1.462189 1336.924800 172.114200
1.478538 1340.236800 219.715200
1.495054 1340.102400 225.833400
1.511493 1363.017600 193.492800
1.527871 1359.676800 181.596600
1.544412 1367.126400 158.641200
1.560682 1376.054400 179.884800
1.577171 1390.416000 186.262200
1.593515 1390.416000 186.262200
1.610043 1345.948800 151.934400
1.626467 1380.364800 178.200000
1.642859 1376.870400 183.416400
1.659318 1383.628800 191.516400
1.675666 1355.664000 182.039400
1.692136 1355.328000 188.206200
1.708583 1493.932800 162.172800
1.724987 1532.448000 184.053600
1.741447 1523.846400 198.730800
1.757816 1485.936000 236.298600
1.774365 1489.862400 255.247200
1.790696 1489.689600 255.619800
1.807168 1511.856000 219.785400
1.823576 1534.675200 209.649600
1.840038 1539.264000 200.156400
1.856393 1370.352000 337.591800
1.872814 1142.054400 498.781800
1.889215 1144.742400 494.812800
1.905766 1060.512000 601.678800
1.922198 1061.721600 581.045400
1.938539 1063.459200 566.713800
1.954912 1032.028800 543.099600
1.971389 1061.625600 550.611000
1.987887 1060.771200 557.771400
2.004266 1079.155200 562.480200
2.020690 1071.168000 553.051800
2.037280 1071.168000 553.051800
2.053606 1132.128000 554.866200
2.070074 1122.844800 564.451200
2.086481 1124.256000 557.350200
2.102808 1116.547200 550.913400
2.119350 1096.723200 553.381200
2.135651 1096.723200 553.381200
2.152165 1329.398400 562.221000
2.168595 1281.907200 577.535400
2.184970 1276.560000 590.382000
2.201413 1301.520000 627.717600
2.217825 1261.065600 627.129000
2.234293 1261.065600 627.129000
2.250638 1288.944000 657.066600
2.267209 1305.052800 631.816200
2.283729 1310.889600 619.709400
2.300099 1336.694400 582.400800
2.316473 1348.080000 547.587000
2.332795 1348.080000 547.587000
2.349272 1321.795200 575.078400
2.365747 1196.553600 580.878000
2.382085 1193.788800 584.004600
2.398679 985.785600 586.213200
2.414991 962.688000 604.729800
2.431392 964.627200 621.172800
2.447829 950.553600 571.417200
2.464214 952.704000 592.061400
2.480728 951.091200 595.215000
2.497238 978.585600 622.134000
2.513485 945.811200 611.641800
2.529924 945.638400 605.820600
2.546443 974.044800 617.387400
2.562983 982.934400 604.438200
2.579334 985.094400 594.129600
2.595736 985.603200 545.167800
2.612173 994.848000 561.486600
2.628544 995.068800 554.077800
2.644948 979.468800 520.538400
2.661464 991.497600 573.836400
2.677840 991.497600 573.836400
2.694323 801.648000 577.908000
2.710721 605.856000 569.899800
2.727136 605.721600 575.899200
2.743506 565.881600 588.465000
2.760029 576.950400 616.993200
2.776389 584.083200 627.372000
2.792840 593.577600 606.214800
2.809359 586.521600 603.034200
2.825664 586.819200 600.636600
2.842086 562.608000 605.318400
2.858567 593.020800 610.810200
2.875005 592.905600 610.578000
2.891367 565.430400 619.893000
