0.443643 0.347945 0.362550 0.344965 -2.364734 4.106308 16.535565 422.645642 0.065622
2.940685 0.693785 0.209950 0.344965 -6.096604 2.615695 13.688663 314.441056 0.049328
3.203532 0.358190 0.503265 0.344965 -0.910287 5.771333 10.421403 237.471318 0.049384
4.649328 0.513525 0.649465 0.344965 -2.769590 2.264601 7.839823 199.290317 0.049222
5.125668 0.422435 0.667700 0.344965 9.131130 -2.623300 12.263231 239.640788 0.049214
5.634940 0.644755 0.130255 0.344965 -0.929303 6.209613 11.308707 275.093701 0.049219
6.209909 0.528960 0.653710 0.344965 6.146262 5.882212 13.449033 225.497001 0.049236
6.472759 0.670680 0.847385 0.344965 -4.474360 -0.905631 9.862018 241.298658 0.049408
7.557111 0.386765 0.878390 0.344965 2.560704 -5.369638 14.200503 345.525619 0.065627
8.246993 0.390010 0.327570 0.344965 2.552865 0.715732 12.113877 333.562231 0.049386
9.216303 0.701700 0.054325 0.344965 -3.266257 5.248807 19.395544 558.779906 0.082342
9.561439 0.142275 0.229235 0.344965 -1.627776 -2.050616 13.342796 337.554326 0.065541
10.103526 0.380630 0.728815 0.344965 0.932832 -0.520535 11.375645 267.443341 0.065658
