0.000000 492.316800 291.907800
0.016488 418.387200 226.989000
0.032893 420.883200 232.151400
0.049304 491.222400 253.746000
0.065899 396.825600 250.867800
0.082203 399.993600 256.251600
0.098609 508.742400 298.042200
0.115085 488.198400 285.282000
0.131459 481.689600 272.597400
0.147848 490.886400 304.986600
0.164443 432.211200 220.401000
0.180826 425.548800 207.716400
0.197179 403.257600 291.097800
0.213578 366.912000 303.517800
0.230025 375.820800 317.930400
0.246541 382.915200 298.155600
0.262873 405.456000 264.470400
0.279251 400.684800 255.960000
0.295738 367.785600 289.002600
0.312234 435.033600 305.613000
0.328578 438.153600 311.337000
0.344980 387.811200 322.223400
0.361501 390.643200 315.306000
0.377838 383.337600 303.220800
0.394310 392.160000 311.941800
0.410758 408.470400 274.919400
0.427184 415.305600 286.934400
0.443522 587.606400 738.039600
0.624251 606.998400 764.580600
0.640723 795.868800 1080.000000
0.657164 729.753600 1080.000000
0.673632 724.886400 1080.000000
0.690078 502.454400 1080.000000
0.706424 592.588800 1080.000000
0.722897 598.876800 1080.000000
0.739258 563.548800 1080.000000
0.755785 544.963200 1080.000000
0.772206 544.963200 1080.000000
0.788613 725.990400 1080.000000
0.804975 622.272000 1080.000000
0.821510 616.224000 1080.000000
0.837976 640.473600 1080.000000
0.854310 430.540800 1080.000000
0.870947 416.467200 1080.000000
0.887128 425.769600 1080.000000
0.903604 458.716800 1080.000000
0.919961 454.185600 1080.000000
0.936458 501.801600 1080.000000
0.952934 471.187200 1080.000000
0.969231 483.321600 1080.000000
0.985679 546.220800 1080.000000
1.002151 534.537600 1080.000000
1.018501 541.401600 1080.000000
1.035031 458.150400 1080.000000
1.051469 576.220800 1080.000000
1.067847 584.198400 1080.000000
1.084276 525.916800 1080.000000
1.100738 540.364800 1080.000000
1.117127 537.100800 1080.000000
1.133600 770.716800 1080.000000
1.150076 597.436800 1080.000000
1.166404 591.081600 1080.000000
1.182807 709.084800 1080.000000
1.199363 609.043200 1080.000000
1.215792 612.096000 1080.000000
1.232137 618.000000 1080.000000
1.248583 656.515200 1080.000000
1.265001 659.366400 1080.000000
1.281432 612.288000 1080.000000
1.297851 640.684800 1080.000000
1.314263 630.336000 1080.000000
1.330771 557.328000 1080.000000
1.347151 573.072000 1080.000000
1.363609 576.451200 1080.000000
1.380001 586.953600 1080.000000
1.396408 578.476800 1080.000000
1.412808 579.772800 1080.000000
1.429228 529.785600 1080.000000
1.445682 596.304000 1080.000000
1.462165 599.452800 1080.000000
1.478663 591.782400 1080.000000
1.495011 644.793600 1080.000000
1.511507 648.816000 1080.000000
1.527898 566.246400 964.440000
1.544300 485.356800 555.417000
1.560775 475.248000 539.935200
1.577116 514.070400 324.707400
1.593541 508.780800 289.267200
1.609970 510.019200 291.724200
1.626372 511.670400 258.314400
