0.000000 307.968000 349.369200
0.016563 304.876800 343.440000
0.032962 312.480000 357.766200
0.049395 295.344000 355.082400
0.065745 283.910400 335.815200
0.082145 298.368000 303.890400
0.098585 303.350400 228.020400
0.115106 305.241600 232.799400
0.131461 296.467200 285.093000
0.147961 582.528000 386.056800
0.164295 582.720000 386.559000
0.180748 930.729600 435.040200
0.197212 946.492800 387.001800
0.213667 945.734400 376.677000
0.230093 981.657600 415.260000
0.246551 983.644800 419.304600
0.262894 983.385600 424.726200
0.279402 956.361600 411.026400
0.295787 973.814400 428.160600
0.312280 974.553600 433.512000
0.328660 787.689600 259.237800
0.345085 730.675200 202.203000
0.361530 734.832000 223.468200
0.378066 754.550400 159.202800
0.394328 709.718400 175.986000
0.410745 709.200000 173.782800
0.427265 695.548800 153.154800
0.443643 736.819200 97.200000
0.460021 733.449600 76.037400
0.476439 664.569600 113.648400
0.492895 696.835200 152.409600
0.509336 694.617600 145.827000
0.525768 682.819200 160.569000
0.542251 701.875200 102.438000
0.558588 701.385600 100.267200
0.575126 699.158400 117.547200
0.591519 698.582400 148.516200
0.607928 701.251200 157.356000
0.624325 693.100800 110.667600
0.640800 666.422400 116.175600
0.657220 665.731200 109.771200
0.673679 812.659200 101.741400
0.690084 803.683200 93.987000
0.706499 801.744000 92.799000
0.722957 941.376000 130.361400
0.739380 1027.507200 201.528000
0.755776 1028.275200 223.992000
0.772157 1042.924800 207.527400
0.788626 1055.068800 157.415400
0.805033 1055.529600 127.904400
0.821455 1038.768000 152.733600
0.837879 1060.752000 110.284200
0.854373 1060.454400 123.201000
0.870770 1047.868800 141.026400
0.887244 1069.036800 206.928000
0.903602 1068.614400 222.156000
0.920005 1002.048000 182.028600
0.936497 1091.472000 159.051600
0.952926 1091.472000 159.051600
0.969348 1289.472000 479.962800
0.985805 1340.592000 641.914200
1.002193 1344.326400 632.032200
1.018600 1351.180800 650.543400
1.035033 1352.179200 657.714600
1.051429 1358.361600 645.327000
1.067932 1354.819200 573.561000
1.084280 1369.430400 598.455000
1.100776 1364.112000 607.586400
1.117250 1383.753600 599.373000
1.133623 1281.187200 646.617600
1.150031 1280.457600 655.975800
1.166525 1369.843200 611.425800
1.182873 1348.166400 631.357200
1.199386 1355.068800 613.186200
1.215802 1366.992000 584.501400
1.232175 1337.587200 618.537600
1.248624 1335.043200 623.446200
1.265009 1321.353600 627.404400
1.281400 1290.902400 616.161600
1.297923 1290.787200 616.534200
1.314361 1375.929600 627.156000
1.330862 1357.084800 583.183800
1.347145 1354.022400 591.445800
1.363579 801.340800 619.531200
1.380122 698.640000 654.728400
1.396541 698.640000 654.728400
1.412874 728.947200 631.103400
1.429329 754.560000 660.020400
1.445761 751.939200 652.336200
1.462145 741.984000 634.467600
1.478648 737.721600 604.087200
1.494995 740.150400 608.747400
1.511525 687.456000 637.788600
1.527845 667.680000 643.037400
1.544366 668.025600 646.185600
1.560769 727.152000 648.718200
1.577311 717.648000 687.247200
1.593564 725.404800 708.604200
1.610027 755.510400 715.759200
1.626446 757.680000 682.738200
1.642894 754.396800 673.201800
1.659297 711.907200 684.417600
1.675849 694.118400 683.019000
1.692218 685.593600 661.645800
1.708604 287.923200 715.316400
1.725031 327.072000 713.880000
1.741469 334.828800 722.201400
1.757905 341.424000 742.176000
1.774373 353.865600 753.402600
1.790701 361.977600 761.961600
1.807353 372.499200 735.901200
1.823675 318.134400 750.967200
1.840145 305.558400 739.351800
1.856501 257.875200 738.844200
1.872975 285.292800 712.605600
1.889298 296.889600 723.718800
1.905834 317.884800 756.540000
1.922200 326.553600 793.589400
1.938678 334.934400 801.592200
1.955168 364.579200 759.072600
1.971455 344.332800 759.456000
1.987913 333.916800 747.846000
2.004279 314.812800 413.861400
2.020797 271.094400 462.904200
2.037315 266.236800 457.196400
2.053574 333.091200 425.779200
2.070034 392.659200 441.266400
2.086604 403.036800 459.545400
2.102945 287.884800 477.144000
2.119350 297.926400 487.933200
2.135727 294.969600 483.024600
2.152219 327.859200 515.386800
2.168650 338.006400 486.437400
2.185035 337.747200 486.059400
2.201498 789.792000 591.229800
2.217960 1245.657600 681.388200
2.234298 1245.657600 681.388200
2.250674 1451.817600 690.276600
2.267193 1470.998400 722.827800
2.283551 1480.608000 707.022000
2.300067 1499.222400 683.661600
2.316504 1486.204800 651.342600
2.332908 1491.340800 642.254400
2.349304 1551.168000 631.211400
2.365797 1575.523200 614.509200
2.382226 1569.446400 623.905200
2.398573 1484.236800 631.233000
2.415035 1474.627200 623.359800
2.431485 1474.627200 623.359800
2.447845 1387.363200 614.336400
2.464304 1323.264000 597.396600
2.480701 1323.264000 597.396600
2.497194 1305.254400 604.292400
2.513624 1339.728000 646.255800
2.530058 1330.752000 667.580400
2.546490 1313.232000 682.203600
2.562819 1321.411200 674.146800
2.579329 1321.900800 672.823800
2.595771 1327.843200 678.450600
2.612239 1318.684800 641.071800
2.628605 1324.934400 623.138400
2.644936 1336.617600 649.614600
2.661503 1319.971200 633.636000
2.677872 1322.236800 629.472600
2.694299 1324.387200 690.584400
2.710727 1328.476800 618.597000
2.727144 1325.222400 627.825600
2.743548 888.297600 602.748000
2.759995 898.848000 652.266000
2.776424 900.720000 657.001800
2.792909 888.614400 654.739200
2.809295 980.908800 611.917200
2.825652 979.833600 593.551800
2.842122 872.390400 605.745000
2.858618 959.155200 598.730400
2.875005 957.926400 593.886600
2.891497 951.561600 573.345000
2.907831 937.516800 629.256600
2.924276 937.555200 629.607600
2.940703 891.657600 594.129600
2.957169 934.224000 571.584600
2.973536 935.251200 581.553000
2.990032 920.563200 614.552400
3.006423 906.153600 626.302800
3.022857 906.048000 630.547200
3.039280 1189.939200 617.824800
3.055836 1475.184000 538.034400
3.072168 1469.433600 551.550600
3.088647 1413.216000 563.085000
3.105043 1417.872000 586.904400
3.121424 1416.873600 591.359400
3.137898 1410.624000 612.171000
3.154321 1424.112000 617.554800
3.170728 1429.315200 604.076400
3.187273 1418.668800 601.106400
3.203556 1378.617600 571.984200
3.219962 1377.504000 577.065600
3.236476 1413.772800 642.319200
3.252933 1372.310400 596.440800
3.269298 1370.016000 600.085800
3.285737 1392.163200 644.392800
3.302144 1331.145600 636.946200
3.318546 1333.996800 629.094600
3.334995 711.782400 677.149200
3.351423 735.321600 590.166000
3.367835 732.528000 581.769000
3.384315 693.859200 583.313400
3.400721 682.540800 599.302800
3.417144 685.200000 604.135800
3.433548 758.428800 624.218400
3.449981 725.068800 646.822800
3.466454 723.062400 646.218000
3.482853 730.118400 659.313000
3.499388 732.105600 689.968800
3.515698 738.748800 707.410800
3.532150 703.862400 1029.558600
3.548632 755.145600 1080.000000
3.565097 754.272000 1080.000000
3.581425 764.092800 1080.000000
3.597919 828.163200 1080.000000
3.614318 827.692800 1080.000000
3.630704 920.246400 1080.000000
3.647139 869.539200 1080.000000
3.663523 865.545600 1080.000000
3.679966 876.662400 1080.000000
3.696470 879.302400 1080.000000
3.712819 881.520000 1080.000000
3.729269 893.433600 1080.000000
3.745745 901.363200 1080.000000
3.762139 906.115200 1080.000000
3.778500 875.328000 1080.000000
3.795006 884.851200 1080.000000
3.811404 881.414400 1080.000000
3.827901 911.923200 1080.000000
3.844226 858.345600 1080.000000
3.860768 854.217600 1080.000000
3.877146 861.696000 1080.000000
