timestamp,x,y,duration,prev_sacc_amplitude,aoi_span,aoi_order,aoi
2.546496,1116.789099,656.819862,1.494866,0.000000,0,0,calib_c
5.372102,992.338245,840.880021,1.100640,222.184962,0,0,calib_c
6.505605,1105.216510,642.235724,2.842056,228.475512,0,0,calib_c
10.103434,873.539429,660.402257,1.199242,232.388237,0,0,calib_c
