timestamp,x,y,duration,prev_sacc_amplitude,aoi_span,aoi_order,aoi
0.049279,867.573186,691.996966,0.952799,0.000000,0,0,calib_c
1.609978,1005.428800,867.441300,0.295704,0.000000,0,0,calib_c
10.201979,837.221854,878.089654,0.673502,168.543657,0,0,calib_c
11.154819,1239.840000,539.821200,0.147834,525.858268,0,0,calib_b
12.469023,779.894682,910.820065,0.558505,590.922882,0,0,calib_a
