0.000000 -0.052712
0.065663 -0.012525
0.131388 0.016344
0.197082 0.009764
0.262923 -0.001797
0.328557 0.019058
0.394297 -0.033456
0.459979 -0.012048
0.525768 0.029981
0.591384 0.005592
0.657130 0.018294
0.722860 0.031962
0.788581 -0.011714
0.854257 -0.000592
0.919950 0.038844
0.985723 0.014623
1.051399 -0.016686
1.117081 0.000841
1.182850 -0.031924
1.248563 0.014259
1.314260 -0.011818
1.380061 0.002227
1.445679 -0.018865
1.511460 0.041058
1.577101 0.022345
1.642846 0.039560
1.708505 -0.050241
1.774230 0.059477
1.839974 0.017701
1.905734 -0.005165
1.971382 0.097532
