0.000000 -0.061069
0.065664 0.047105
0.131464 -0.022099
0.197145 0.067262
0.262861 0.003769
0.328535 -0.081232
0.394353 0.052923
0.460018 0.002550
0.525717 -0.023226
0.591497 0.053028
0.657111 -0.009680
0.722887 0.028088
0.788509 -0.068603
0.854336 -0.008778
0.919914 -0.039054
0.985649 -0.038854
1.051383 -0.034263
1.117166 -0.002250
1.182797 0.010865
1.248510 -0.014378
1.314266 -0.001812
1.379966 0.018045
1.445788 0.009813
1.511491 -0.062847
1.577035 0.057256
1.642781 0.027508
1.708574 -0.005893
1.774236 -0.010023
1.840005 0.005082
1.905646 0.035884
1.971339 -0.009758
2.037062 -0.007948
2.102781 -0.031539
2.168544 0.043352
2.234210 -0.029161
2.300066 -0.043935
2.365615 -0.009908
2.431369 -0.011010
2.497063 0.022394
2.562834 -0.016856
2.628515 0.007577
2.694210 -0.039658
2.760012 0.038230
2.825611 -0.010317
2.891366 -0.017813
2.957057 -0.020804
3.022781 0.011502
3.088535 -0.009023
3.154288 -0.028726
3.219960 0.002573
3.285690 -0.028785
3.351336 0.011912
3.417105 -0.036718
3.482741 -0.026575
3.548534 -0.023924
3.614127 0.015093
3.680020 0.003918
3.745677 -0.035173
3.811361 0.003282
3.877085 -0.054691
3.942740 -0.023744
4.008479 -0.001671
4.074266 -0.020537
4.139986 0.081883
4.205636 0.002166
4.271436 0.083067
4.337064 0.001607
4.402799 0.017169
4.468445 0.010472
4.534207 -0.001697
4.599881 0.016078
4.665664 -0.025617
4.731443 -0.028242
4.797068 0.053948
4.862831 -0.014943
4.928566 -0.057790
4.994175 -0.041588
5.059980 -0.041980
5.125571 -0.054119
5.191298 0.035685
5.256988 0.048733
5.322801 -0.005068
5.388504 0.014629
5.454332 -0.029334
5.520001 -0.037349
5.585575 0.036949
5.651282 -0.035142
5.717049 -0.040967
5.782747 0.013759
5.848609 -0.004723
5.914189 -0.012343
5.979879 0.001054
6.045554 -0.007088
6.111277 -0.021065
6.177071 0.010440
6.242697 -0.019553
6.308403 0.010534
6.374182 0.002223
6.439878 0.050955
6.505570 0.017035
6.571286 -0.006552
6.637022 -0.002680
6.702786 -0.045870
6.768380 0.035870
6.834168 0.068151
6.899891 -0.006681
6.965631 0.004226
7.031249 -0.005257
7.097005 -0.003488
7.162651 0.008609
7.228532 -0.023447
7.294173 -0.051496
7.359846 -0.032985
7.425504 -0.025583
7.491278 -0.005780
7.557019 -0.030425
7.622672 -0.030171
7.688477 0.097670
7.754128 0.042257
7.819798 -0.078784
7.885583 0.121360
